period,debt_held_by_public,intragovernmental_holdings,total_public_debt_outstanding,source_line_number,source_record_sha256
2004-04-23,null,null,7135539992298.41,1,cacf1596372a80bac59a1051514c3a6d6a1ea0c877a75de4f8fdeaf491ed4200
2004-04-26,null,null,7137952926019.37,1,aa70883d8c5823170096224396f4efdc40784feb523f6b0ec77719e79303582e
2004-04-27,null,null,7142429932100.61,1,640b15115502755f97d3b09919d411024f1a94b7db6957b1ba49a9846f032790
2004-04-28,null,null,7142411925184.34,1,4795caff61726ce45df6724fa44e9e5f18dfdb59191249859097eaaf862eb81a
2004-04-29,null,null,7132769330084.19,1,9e91beb978af8576e57b734d72eba72f00810d09cfa5529c3b16cb735c7b19c4
2004-04-30,4158978012936.35,2974811477645.08,7133789490581.43,1,30d07e8aabb364ba8ee458740c689f0779226058c64ebda709664c5038e157ca
2004-05-03,null,null,7105796969042.55,1,90de2f3ee02bcbcb89a1a1e822a436e005f8c5f3df1c076214c7c1b41bc3dee4
2004-05-04,null,null,7124773711006.15,1,d73352b7c8a9f810819a689b0b74134368dd3e86f2d5d5258102acd4df171142
2004-05-05,null,null,7127985763866.20,1,b4c69bac740df124b6f6dc5be664f3c384e9b03198d1ef034821813634d94021
2004-05-06,null,null,7133629790637.80,1,7eada10877e531642aa00a589bc43f1b18294de5e249ec457aa0af5270735d7d
2004-05-07,null,null,7131316785832.04,1,5ca2eb03a59d57b729818c2888cd734a1ca40ecfe6961342d2898ad5e026c3e2
2004-05-10,null,null,7136491126797.91,1,5428f3cad10bb17e72dd43c297a36c1d6486126724d112de385585cf24ff55e7
2004-05-11,null,null,7140938564371.73,1,111957d0d5275831315f240138cd8515867f5c432cbdcd652134e4d7b6acec46
2004-05-12,null,null,7138336407027.29,1,08645f362e20efad5d5fb7da0fd84e68343fedee3b31ab6a954e489e44b58d48
2004-05-13,null,null,7147545929573.40,1,6dd0d614d7b5f73ee1bdef643df627b5fae951659d9724ed7297e032a507e26c
2004-05-14,null,null,7148485831875.31,1,b75ae80c6e3ec29dd7732ae067bf34f171d0ee735a39d4ba659cdda03fa8dda4
2004-05-17,null,null,7175792737791.70,1,4b015045f24bf1a94ad07ff2988671c5d1c109c8da6592de839bba16d094db2f
2004-05-18,null,null,7183392668476.95,1,0779c7abdf97ab0ec5fcd822dcb178c50b13abcd0b9bc94f2f9786d972b6427f
2004-05-19,null,null,7179680898792.06,1,d2c0cc38db524d6e64048d96c634b21e74a97e9369b9754a3ecb4ecf0c68587a
2004-05-20,null,null,7191321725950.37,1,0c628b8961c3e1116b5c745292b4d62f4fd338c4e2088a1bd17ef411bb516ecc
2004-05-21,null,null,7191790812520.17,1,f38f047f317cbaaeed7be59436c084fb2bc40089a007ea6d840ff53ba6d867f1
2004-05-24,null,null,7193240510846.79,1,d9d8fbbb5d23d363a2324f41d472424d3f0fe0a92f18bd2ef5239f72548d220b
2004-05-25,null,null,7197503931787.58,1,c30670d66923282311168b7aeedbbd312d6d60bc053a1852ff34ff5138849074
2004-05-26,null,null,7193954083326.45,1,6c470e3208726f9978a72daa8be77c9f96ab7bd2da063f44cb3d8ccba640aa79
2004-05-27,null,null,7191386807146.67,1,5556dfbe4640069b91d6a7536a8379c7433c73278233a6e57faaa6776e7c58e8
2004-05-28,4207088167467.45,2989294638154.54,7196382805621.99,1,67a0b37e8f67b5464e54f8089a70b4cc3398d37f0ae48dbf0f69de7f52c958b2
2004-06-01,null,null,7187557826891.12,1,dd3f6051023e7b0c98c81979e7564d399716601a881e849df93f16a08f860445
2004-06-02,null,null,7191874357776.22,1,03de1f6da154b6f7d87ba88c1a38a73bd440dc26862ec279605b7ef2dbc3cfda
2004-06-03,null,null,7210718887247.47,1,d878a42a28417a9a874d3cc3917e9764c6f0b1d6811d27068d29a59bd9688218
2004-06-04,null,null,7211664978671.13,1,ada47186fb3572be88d4d633b1462b1823b89042ef38362d0b2f6d60c7fe48d7
2004-06-07,null,null,7212924994568.87,1,6334f99a47807cbb0fa7d2eacbbfa1d28f28fa18d6a418fc2e008d88a571f7e2
2004-06-08,null,null,7216377230064.30,1,5dfad4da22e07367dfd93331912ac6a89fca589f2dec7aa1fe16b7a518a35449
2004-06-09,null,null,7214624032891.61,1,7be0e0370a8399be2ca0b285dce729fe0525a8c53d8fb203fa87e8374e59fb8d
2004-06-10,null,null,7222662194222.20,1,bbffa23d581948094ad671ea806d4b4e5aef16675bc5b7474820fdc675b1e93c
2004-06-11,null,null,7218774763035.08,1,61f1e2a1a97d14bf793ca0b7d786b33f636ec5d238f9fb7cfbc09b01e0f21527
2004-06-14,null,null,7214233343501.43,1,dd7bd0ab60517d58495d9cccec9f37346f67584cf80d3f4b0fa71e92b8ebbb0b
2004-06-15,null,null,7211999666400.12,1,629e55aeb71ef293d26a2847670effb3936684ac8a894f69ca424db12669e3ce
2004-06-16,null,null,7211228335944.24,1,c40b631cc50e07812964d7cc1c410fd4ef24c96660edde6478da0a74a6b52807
2004-06-17,null,null,7211142622664.63,1,b77d9b50c6065e32e8e6e945171094ace0f236b867dfc51d3357b842e1cb955f
2004-06-18,null,null,7211263927070.75,1,dc088a1481d9b37a76abf8dc922b0fcb30278193727e01e33a582da6f0b47b04
2004-06-21,null,null,7213296906264.55,1,fbed10f733aafb8f89eca09f5265f870b141e77b60616618e63849c570fb8b66
2004-06-22,null,null,7217554314339.98,1,77077349645a59333e4df23b01cd56c335b8e0a73350dd2bd1cff4c48d6609f8
2004-06-23,null,null,7215994507882.76,1,83998b9efb45ecaed68e729869dfdb5a43b8645e4e9177339e9d0a916e0ae24a
2004-06-24,null,null,7206736266830.64,1,644a3ab98756d991397e827d1ada412be4d9280438728cbaf2e1261d7fa7e3cc
2004-06-25,null,null,7208994047594.88,1,f3aa34b3025a9771b15d35288a825f923c730740b52dd6f3665b7ddd959c1fdd
2004-06-28,null,null,7209490621804.33,1,e8d66b67ca13488408d20a9ee8b373070a676fbe1b61efe082054c9b8680420f
2004-06-29,null,null,7206415508877.73,1,107d04365efb04271df397e823b5fe25e7c9d22c959724cd9bf8737bd25e116b
2004-06-30,4218910346556.86,3055424625642.29,7274334972199.15,1,4b2aaa510524dfffd7932d55d73a3f754ff304dccba2e989d0d430f306184836
2004-07-01,null,null,7246142474951.77,1,b42de26a296823a42317797b26bee611365fa97ae2cc09fcff52a800259f5ef5
2004-07-02,null,null,7259602983923.51,1,5d764184a4ae65713f16d942df0828fe2fa9bc3abe4239e7da10d04d09cc17b0
2004-07-06,null,null,7260575067498.94,1,e41c7685df4e94013059c1a34ad030c760baf46d0e5e17978af0a615ae02c003
2004-07-07,null,null,7261983631092.91,1,18e3b6ae4dddcb40ff724b213760387632161489d789f94f0f580226509929a9
2004-07-08,null,null,7262737835501.71,1,5e1de5cfa30a8701e93c4b89d4daa104c035991264aa07cac879b3f73b4ec031
2004-07-09,null,null,7267025626017.01,1,f8348693088bbfbdb453c880b3d0300e9ed62a5d5c141e16f9d283fd12e748b5
2004-07-12,null,null,7265299676980.06,1,995dd2206f8c7e3268d9d0c0d679276346203fcb4cc859d3f0767ec8471f863a
2004-07-13,null,null,7268273275149.20,1,6a85db20526e0fb33c5dddf6f77e6af8d193ecb714d87a944e1c5e2e15dcb275
2004-07-14,null,null,7265008894040.40,1,ccd7996a1203f3e24bf6188e6e8b0d5c07acec1b5d56c4af0d14fd7708155389
2004-07-15,null,null,7273199540537.28,1,8513c588b06c1a5f7e6b518c07ee7bca9f3894dc3acba9828ece081d95930323
2004-07-16,null,null,7273792456490.62,1,f2f4bd8409708ae9c3846a7be605fe5039e00c27ea22c8240c207e9c281c651d
2004-07-19,null,null,7276725938268.76,1,501c23e5d16884c9143ac361a407222c0b77ef1fde463cbf596581311ba4f8a8
2004-07-20,null,null,7280098271061.61,1,1f315c55f1fbd9cc8484e893f11692c6a01770e38296f863b5fd76e3c4603064
2004-07-21,null,null,7276783676668.95,1,88b638932de24eabf4123c1f464dc6e71c8ececaa1f2bec6eac842cb0a763389
2004-07-22,null,null,7294735218397.14,1,643642ad1bda701e5f7804649643e6946311ca3ad873662d12faf73672feaf38
2004-07-23,null,null,7295214339004.82,1,1cd7aa1e01e3d88838fd4d9f52add54f0c1ff74214f289c7bdb7f5c1b3e362bd
2004-07-26,null,null,7298136143395.61,1,2ed21a6a49557c070c44c362009b1014bce1caf0a4c6a0821ca893ba69d919c6
2004-07-27,null,null,7302318474072.03,1,42dda80763e94dd3973871591c4c240db0fcbfa818ffe0c0e63f6ab83dcaad29
2004-07-28,null,null,7298671067464.27,1,18a7077029bee63893643bdae3337f8802ca63842079a1496b4ca3d2d6a5bdd5
2004-07-29,null,null,7308426855798.06,1,0ddab18d0453cc0d4febe6dda3af452a867854c8303f47aa6029271c12378600
2004-07-30,4267913389239.04,3048654181993.85,7316567571232.89,1,628d31488e2db33fd93374bc5a8cf93af2dbe0c1519d46d4d7ac56cd303b920c
2004-08-02,null,null,7303319122668.55,1,58c1fe78d2bfbfcedba65c262621e59a9fe01a3f596c46e54cab669cd33de9b4
2004-08-03,null,null,7299762420227.71,1,bc6b2226a1f1880fff723ee7c132568db2c6b94d5b3d0b29bb1364ea02a4f453
2004-08-04,null,null,7300833399186.25,1,f7c5228768ab6f1b8487a0f90ba3f20e4a91f8c1d518051563d1b9f2ca448868
2004-08-05,null,null,7305957273110.85,1,e270e22d89fba752d44db949186101b1b2e0c6f89edaf87eb4c893af33d6220c
2004-08-06,null,null,7304927057132.91,1,bcab63a5a69ad77e23371202eb7ae300f0f4e9fd0137f51dd41ba758bf5892c8
2004-08-09,null,null,7305298980147.07,1,9d09feb4a5f8d44e83fb8c104ab2ea0a71d6a344e809e64cf5bcaf153a3c00c4
2004-08-10,null,null,7308629683239.34,1,c3a337151a5208583952397fedd3c7acbba7465ab458efe1695033a30439e093
2004-08-11,null,null,7305246621955.51,1,2964cce9b392f07446317ddd69467caa594b49a38aad5b892c5655f66de7089b
2004-08-12,null,null,7312306434333.71,1,c75feb678b3bb9f8999cd8541859ab8e7906507369038bedf6d79a2fcd81fc4f
2004-08-13,null,null,7312230696984.50,1,ed9bf711b3dca854fe55135b28cb2739cefe122f788629be05e10a76f72967ff
2004-08-16,null,null,7335563157880.75,1,bc7a7bb9767dd18b3125bffe77eb511be6a09f76913b7872f0c0f23f888abc9c
2004-08-17,null,null,7341461448755.40,1,56b5e0edfd16a8ac3b54e341dffc06fd5735032a5bfd8a1f0bacb1515a91a9d5
2004-08-18,null,null,7337786947237.37,1,0f4a43b9192c6255be2afec68e431230ca08d4ba428f65a6d8da8dec41284181
2004-08-19,null,null,7343012590769.26,1,92d871a52d6a41612d35a274c51c3bbb50398c88a41bf3586a2a6138c6d62069
2004-08-20,null,null,7341885233567.71,1,d56ee1174462504fef4554c3fbbec090c9a2ced849b89c924be163e2036d8658
2004-08-23,null,null,7342335234298.49,1,361555c5ef9ae69502a946a3000222bbad45bbec2860759b48019d370bdfa594
2004-08-24,null,null,7347480685650.44,1,8da40c95c47d2e9ae6c9dfb2efd51a4eaafed81de6556632b5e5c5aa4805dd42
2004-08-25,null,null,7344382422709.50,1,a449b030e4a84c6c245e977f75c01d8bf15015d23cf4d9a19b616d997d111594
2004-08-26,null,null,7352775396125.18,1,fedb54d1acefd282138951865457807e0f103df873ed50464167d44ec8263536
2004-08-27,null,null,7353436027526.85,1,f89ccb7d0a1f8c928c3c257b8e2f844487d9d4fd784fc2f939466653f456d5cd
2004-08-30,null,null,7349337937368.89,1,977c2a39b3c90bb5e787d5be41f4a191571e359de940743f5215a71496792aad
2004-08-31,4298491873263.92,3052458361366.23,7350950234630.15,1,9bb48dc104c352eb56a3b60ffffd0143c9098870d0708412364e4496a8dacda0
2004-09-01,null,null,7354611427274.47,1,bdfda6e219898efd9fee7dd43be964641c1b5c59d182d860ab443c66318246c4
2004-09-02,null,null,7365716545609.45,1,a04f0beb288841e2ec83b43563f2ef0bf010ebf33fe8f37abc47329d07a9097f
2004-09-03,null,null,7366776167570.79,1,ed41ac5b0e0c84edcc9f98f6703aeb17fe04969f328bdf06733008a6002cb248
2004-09-07,null,null,7368363360008.57,1,18cafa3a201eb5227323213156dcf6fa0a59595fdfc33039aa6026a22071406e
2004-09-08,null,null,7376457871529.81,1,5711a565ea2a74ecf448816a0cac9a2f92681c23892173022d67deebd4fb5d42
2004-09-09,null,null,7375299845541.56,1,2f059c800801381a8297dc3b6a430a9cf8649fed1300f374f326959a90577ca3
2004-09-10,null,null,7372572002165.04,1,8b79fbbf50a4f790c02cae1d47f99f1dd045cda6ca3f274223a4aefcb2da4f4c
2004-09-13,null,null,7371695470163.46,1,b9bc31946ac1dfc282cff7b9bb4d79ae5bdb8e8e17d299c0de8058a27af2ccb0
2004-09-14,null,null,7372477498441.96,1,72cf71be413489242b28507e602ae8e895fb93e62a91644b608451973dd4c82b
2004-09-15,null,null,7353679708420.92,1,566d89ac4577d230205dc79ab5641ebbf497359e025241e26eb2d5cac1cc6f1f
2004-09-16,null,null,7347867800168.01,1,e1330633a955b1a6035439ad1219dbcc2df2f38941570255e1c62f79e6d59a43
2004-09-17,null,null,7351169914999.47,1,e4ba9393a80177fdce83be960f9dc31974abfd1f0f2140964794fa43dfd64c17
2004-09-20,null,null,7352526313993.80,1,6c8960ee9bde6f5fc97a2a6825cfb95c38d628ba25a7fccf70281e69b56a8860
2004-09-21,null,null,7355728967314.85,1,7c22a254d50ab83bae535779d79d2d0ea7fff94fa95a3dda7db2baded7ad215a
2004-09-22,null,null,7355549381552.24,1,5ed2b76d05d001a6a07ae65f8b0dd44e2d3f0d494be64501fc4787b4e44b06f2
2004-09-23,null,null,7348106263348.33,1,3c01a004a5ca2f2dba6395e1e0cd32f01d185f835fbb850579068429a36d312a
2004-09-24,null,null,7348056713762.44,1,5f97779fb9d2cb6a8447c7ad8487ea5674ee1c1e1abaaf62da315001c39b01d3
2004-09-27,null,null,7349252011039.25,1,87c8e1314b7aeec24b170442bb2a077e8300a783c03eaa8b36f475048ee2b32b
2004-09-28,null,null,7354347561874.48,1,17283b8ff679554d46e26cae50a3972cd007b232689519514c0ceb28fddc58c1
2004-09-29,null,null,7351891818581.47,1,a7d0f258dbe153c109913fc39adee8d9097d6b765e157726d232b22d31c5ef37
2004-09-30,4307344596908.92,3071708099421.40,7379052696330.32,1,2d5202782afd9816ea5da8f7c2be2d13670955f17a9d9eb470ac7a8ba0548339
2004-10-01,null,null,7409510200267.47,1,837946d52de6ba390cb986fabd56f18db6d604103c8a3bed710d9816d7b2a146
2004-10-04,null,null,7414024541823.04,1,a3c0b736c0cb402e64887dc36e51b28bb91b61c80b9a7bbc19d3579d74d5df5c
2004-10-05,null,null,7422781062573.89,1,02b6997ed8afb8db1ed4f534bedc7979aaacfa9728392d6ed50227b47e236272
2004-10-06,null,null,7420101904045.37,1,4b7871da15f1b5bb0b296524a55c0b6aea621718fc3fb905606daaf6d90d7e3b
2004-10-07,null,null,7418151165657.99,1,83cb878d79e11d37b49219863ae8be6d14a97d05d0da50415b7f4720bc4219c0
2004-10-08,null,null,7418008695843.39,1,1a06ce344654679679f72e746cdc7335bc3bd2057ae2ba955486754713f95154
2004-10-12,null,null,7419244676835.15,1,2e9e2045163a6adcd84fbd5caaa1e84b92d1dd6f2d54898e8c43b16f93c0ad43
2004-10-13,null,null,7425359820701.45,1,47f1e987ff7b1559c1807c2b8abb0813dc79ea8f3d023f31c6ad945e02925ce1
2004-10-14,null,null,7429784468774.71,1,e904dc484e46ffd2f1dec8d55256ae17b58f12f69a19492c72afa3bc83fc1d25
2004-10-15,null,null,7429738245269.23,1,73ea25c488f2f827e961dac7fcfbe9304c3a9c2c9e84e6800c010cb9d870838a
2004-10-18,null,null,7429602469626.09,1,214c69f54221828c18ed6a1703cd1d3bb76a2117268250c28d2fcb98b87225e5
2004-10-19,null,null,7429556954106.10,1,b29373a3fae331868648af554e4621974e65586ee89bce58a91b8f5a4d77eb65
2004-10-20,null,null,7429511697284.39,1,830a53d2d4282db9129783e920c9d51cc99f9b27d7a460942dc255203a7bf90d
2004-10-21,null,null,7429843833987.43,1,ad4f7391b4124d07f94a88f39cce2aa369bb79d251d4ec38046d882a9ec71c63
2004-10-22,null,null,7429797511960.07,1,3c2bec7c1e383d6f0e5ebcd89c70c64fc9f6847265ac442ffbadb7f6d6d3188b
2004-10-25,null,null,7429658534312.38,1,ee9895d4c7e72987b6499810a9c62fb774872dd9ae437501366ee1874427ae42
2004-10-26,null,null,7429612201666.78,1,cd507ee14935a1c4e7c6f12e42a31e1aa47624c64a532e5302c4958cd29a0fb4
2004-10-27,null,null,7429565877773.41,1,0fd5ee245c8ef1d51b5048ae5fe2633c5a0688c3e3becfaea5ff9d2179c18cf2
2004-10-28,null,null,7429946398746.85,1,4ab166cc069d23d26d9c369ad82baca63039adfa6aa2557d298e3d01df87db3c
2004-10-29,4318485169426.38,3111192279118.66,7429677448545.04,1,f589ae9f14b149665584f6aa01cec10af15043fa31327710d5671acb77849808
2004-11-01,null,null,7429629954236.43,1,c0c441313e5fbe73c872570143f3cbb5627539b7fedc89eefbe7153f2d148bdf
2004-11-02,null,null,7429582471118.88,1,df72cbf82461d11d6169ef818c6196b06d38087827454bf0ab159eaa08373dab
2004-11-03,null,null,7429534987752.69,1,51dab832ad0d372158c2767a7dc686b51e44fb166960546cdd9b2e7298d1e430
2004-11-04,null,null,7429933004818.29,1,4187b2b6a9fee3bcca5e2c54b85b8fdb69cf9aad4ff166c4b19ffaa9bfaaf0e0
2004-11-05,null,null,7429883824960.59,1,03b925ddc8213404e1e7de78d2afba7e5ea11b65852b2c6dd6aaaf4f2df5184b
