period,deposit_facility_rate_percent,obs_status,obs_conf,obs_pre_break,source_record_sha256
2002-07-19,2.25,A,F,,36b1999322c9c26fbc6f412051412089c8abdce8b49bd3c867b253ab7a944330
2002-07-20,2.25,A,F,,ac11c9177bc7823f2990d57997a93e3bd9c2e5db3973e3a4c47fd5fbde726753
2002-07-21,2.25,A,F,,8f2a9dc9bbb6c49e9aa6c96bc90fab572e1ba89df9269c777c08a357e073ddca
2002-07-22,2.25,A,F,,7ac93692f0fe34a78f5fa2cd71eab961f3c77dedf43c0fc769a13315bb6fe1d7
2002-07-23,2.25,A,F,,6af8c923fa7238570cb4d6458b302f5f9996540090b0b5f0ca325b56e4706e72
2002-07-24,2.25,A,F,,5af165fdda05872b8e93ccee99e0302abd7e38c20d32b54d9cd560b3a4152f2f
2002-07-25,2.25,A,F,,a7bdae60522a32e7f056812386e2cad6dc8f01f664540c57b61b35329fa8d19c
2002-07-26,2.25,A,F,,50519784a5dfafb828c8b9ce1655f22e4abec7a2e55f23395d8b4ee6dcdf2274
2002-07-27,2.25,A,F,,5e73f34d74dc8268bfcc81a9b1516991da660b8496f1a23d370cf4642bc7f8ba
2002-07-28,2.25,A,F,,045a55c4796dfa01bdecf5393beb7ed1bab88831497063079364d9efba59d3c5
2002-07-29,2.25,A,F,,9e175e157f65fdaa85a91d52ab124dd48b938cfdf07203ea15485fef64c9cc0a
2002-07-30,2.25,A,F,,cec30f5745ed6c4e0bd06b7305ace2678cbcc4c34bdf557e049db592599f2932
2002-07-31,2.25,A,F,,fcd337caa047e5199bb364e02fc4b16b396d257fe9281943ac355540489c0d5d
2002-08-01,2.25,A,F,,ce200458b36deafd1d7a67ff164546d94ad90365b1a9955d2eace5b4ba201c62
2002-08-02,2.25,A,F,,e47684192449caa638d806c3ff841f8b484cc0a3e6659f1737c78413a4a0470d
2002-08-03,2.25,A,F,,967c854a4f6db51e1ee84c6446131fda8bc3e3e61d33f4878934b1ed86aab0f0
2002-08-04,2.25,A,F,,0763f880afc6d508a2469c047170f97205be7697ff7c58a52883c43247ea8566
2002-08-05,2.25,A,F,,16e5664182678a6f04176b7ec4c5df85db977741929925e4941bd7c64e14380d
2002-08-06,2.25,A,F,,5386a461e1c6cf8669ef0ef963a044cfaaa919d924d0c8099ce727560850abf6
2002-08-07,2.25,A,F,,7b3d353775695b08b1fa7f9867dca4c423f422610d2ad35c36366316f29465ce
2002-08-08,2.25,A,F,,ed9ee1431ca5c15526b1a1686d99a61b5d669ef4bb8775f94858f4c16d8a3cb9
2002-08-09,2.25,A,F,,1a5c86c524830adb1cfcc6a7003f69c4def91723e587c2dc23c1b8f8e39a8ae0
2002-08-10,2.25,A,F,,1dfff5f092a0d1882cd3bfd54c273c29691b04e46280856cbbd9063c144daf40
2002-08-11,2.25,A,F,,e222bcd0b95089e7b7c98735c0e526e679193f8348a5168cf4e38ae8985e3dcb
2002-08-12,2.25,A,F,,8637c653aff81656b7754cec587e16c5624cbcca7b55699383adf0c0a439ac5e
2002-08-13,2.25,A,F,,4c36c9bc32f426eadbb1843bc79916d26b9a0b10051a05666dbbf34011f5790a
2002-08-14,2.25,A,F,,76f40a6a038b7c4dbcb6636c7308ae057aca5e63f08e8bea887037b7980cd4a4
2002-08-15,2.25,A,F,,af8963c2fbc042ae060ceeec8c38c80ecc7aa6983707b9cbd3517dbb08c889f4
2002-08-16,2.25,A,F,,8bfa6acc94220ca059de3e3f313a6f40d0442a95cbecf8b33b8bf6fc07b4db60
2002-08-17,2.25,A,F,,491459e00e42970d74224791ed06b8245691452eb5d637cdf543889b90261f59
2002-08-18,2.25,A,F,,a1e7404e74dc548c8951bab0dc32aa75322275ab88e31b4bf1c708115496ca70
2002-08-19,2.25,A,F,,f8887967425db6bdd65f2b23f265c69b1f7aadf7aa6a2413b5e6c9a400b77135
2002-08-20,2.25,A,F,,cb5f37ace7efd31b33442a04b40a24c87938fd10404db90e6dcdf8850e9177b0
2002-08-21,2.25,A,F,,c789e2152052e36073904acd0bd9df1128534b06a50d82f7a7cad054113f3df7
2002-08-22,2.25,A,F,,0328a1cd0d6eb8f91c3527d73cd207bc2577e2c88caf7a5415753cbd3a1016a1
2002-08-23,2.25,A,F,,d1e8971e11bd40ad56684ee993f241309606453295f38dcdbb7dc621dfec84ea
2002-08-24,2.25,A,F,,f881e6838ea1d0ca0ebfbbfd705e8e9748512796fae78c3529f821cd05a75ee9
