period,deposit_facility_rate_percent,obs_status,obs_conf,obs_pre_break,source_record_sha256
2006-01-26,1.25,A,F,,f91e478467120d194f77336bbbe204e96c65bb7ee45b0b44a60d87aaf9603233
2006-01-27,1.25,A,F,,ad4af77628846ed66f6a89a6bfec308b9249ae2948b242fbd0ca87743aaa5e27
2006-01-28,1.25,A,F,,da3f9cf6ff774fabbbab7bb50c1986a72709e4101276d84636484d4e72e1c643
2006-01-29,1.25,A,F,,5d10f294de38a9d039751946375ac2b98eab000e8685c2c10e3ce8e4dc506fd0
2006-01-30,1.25,A,F,,b034b1607c2d057b6b8a7b7bbba262309cb66c652f46122c90d52459f9c420d0
2006-01-31,1.25,A,F,,d7196fe429129893c5c68d11eabf384c688e83a2c411e7d27f082da64c52e166
2006-02-01,1.25,A,F,,6ce5c0014096e0b988a46693bc81414d9ee6c44c0ad72d82ddca1721ec1d0c89
2006-02-02,1.25,A,F,,9f270cc13839dafc294500039cdc9ae3778959aa962254b2873ceded6049b462
2006-02-03,1.25,A,F,,b49777e500d96298fe8ab9937ed92a711f835ab1240430d44b4b0645b32439f4
2006-02-04,1.25,A,F,,b32175b6c68dedf57c446beb4ca3cf3cf87d312084b65d3da54d7236b3f0d139
2006-02-05,1.25,A,F,,8261a681241bc583c7de129fc288b004cbefd4a8bac5e48cf2ecf44495e0d001
2006-02-06,1.25,A,F,,486579a565c924eac25c585a3f4dae8a31fc17b62b095ac3dd2a77e41ac45c6b
2006-02-07,1.25,A,F,,6e42c6eb24deafcf204da601f202cdfcb07b96dd95cb8de253c2dcf00e71f8c5
2006-02-08,1.25,A,F,,cc4e9dbe265e4046f6d0bc7fb908f19ba208744684cd4afd4389c156ba1778c2
2006-02-09,1.25,A,F,,be88f4569cffa9711b46e6720ee8a9d03677a436b5a3c3e81a2d7612789e3734
2006-02-10,1.25,A,F,,eb450a211ff77b86f3069f81110312f6f1a68d2e54ee91fd473f35909e207c6f
2006-02-11,1.25,A,F,,2aa18170dd69b197b512456e644d20bae3d6684f6bb812bdd1dd00a7ff377f0b
2006-02-12,1.25,A,F,,add6b747f192cdca7b8dd498e05f84b7d419f640f5cce2dc8bd7b1a3be14e2ca
2006-02-13,1.25,A,F,,bfba81f02101a8af2882b4f88283cb556c006f79e98e0679c4e5b5fd146bb93e
2006-02-14,1.25,A,F,,b6143eedfb2116f0f04a5d850ad1ba3bc37118e4ca8ac0008fe4986325f45ad8
2006-02-15,1.25,A,F,,428a16046f5ad5702ad273d02a8abd0ab026ee424a483451ce1f158c743286a7
2006-02-16,1.25,A,F,,11ad1d90f47bf640285f8390e83c80edf0cad78083db0d34e3046d8df1b01c76
2006-02-17,1.25,A,F,,d0c58865c95b5897e5745375c125ce362cea7b1f6df2bd2a55549f094ecae0e6
2006-02-18,1.25,A,F,,c16c66277563d0d026a26661cd15e9b723069e23ffaf2735ea785b03c8e556de
2006-02-19,1.25,A,F,,8cad567c6f40f4653324b0ec61d72c8b0806919a30273da4e4fb3381238d871b
2006-02-20,1.25,A,F,,fa093352ee22251fa4a04938b660159be256dfaaa17175b3414faf0d8a9b63a5
2006-02-21,1.25,A,F,,d227ed0fa5f0bcce4f019d1e37b833386336e677a55db64a137b2bb2a0befa1d
2006-02-22,1.25,A,F,,1f21853bb8ea3cc8ab904db584d51dbc69889fe5879e67d5ae574f06c2982e00
2006-02-23,1.25,A,F,,e39bf649dda8293d1294bff7d09aae0e7bcd652b60487dc75ca22b35d85e10cb
2006-02-24,1.25,A,F,,ff9f7a0bf10de371b2d9c1ad24956a43701a556c7225d2ed97f39cd3c476e6d1
2006-02-25,1.25,A,F,,caa0c35c56c01861f8c67a314d97463bd36767f81a109c88109c407b093439e3
2006-02-26,1.25,A,F,,07f993c3a1dc6cd76ac6da22da3a2353730cf354302f268b8171ce2e5aca8499
2006-02-27,1.25,A,F,,12e1c9d97081d2708c1cbc2fbf62bb9883484fd6648672cb011bae8ed49fcc9e
2006-02-28,1.25,A,F,,0938554bf617893483fbd4e8f17af088add7c353d784e3a0e507d466d5ccd968
2006-03-01,1.25,A,F,,fe33e7886e34af7a2f9447208bd7622309c09296a5f9338952cc0b6a8c2b93ed
2006-03-02,1.25,A,F,,81f9defbd851e4a4676999b511dc8e59b1bd7771c3ea56dc35a0eb9a82d26092
2006-03-03,1.25,A,F,,2c61874392a42b1cbd40ee139c56cbe40276ae00c3ba7dbb0ba2a543b6a70f72
2006-03-04,1.25,A,F,,0a745e5fad10ee807927e1cea7f5f99eef84520d90f0fa8b810283f290c5536a
2006-03-05,1.25,A,F,,11942193b41223372f741afeb9b026075f56c8f4121d5caa91d0897e39233444
2006-03-06,1.25,A,F,,368b31133197e2091c700a427a55fffdc03ca8f3cf8ff45489eb9296269f10c4
2006-03-07,1.25,A,F,,4d7d6e4a07b7f9a7d50f4f082a1bc44256b42e4cd6906ca9597f16612fa09e8a
2006-03-08,1.5,A,F,,823e01f6546e9ab4d11fa8087a280e3efb6e097852fe1cb2a74fc0e05d1d1b0a
2006-03-09,1.5,A,F,,e64415fd76aff84cc9c4a3a68e1059c501477632d92530c742b920f1cfde950d
2006-03-10,1.5,A,F,,c346feafd706f8aaf95a6c07cea5d3a29096af7ca717b3a054deb0b0d3619f3b
2006-03-11,1.5,A,F,,52c523fd686b83ea58f1a923ca7435da623eaa93c27fff441dd48e0e72496ae3
2006-03-12,1.5,A,F,,d17c5faaf80d52acfd126961962608399e9fad43884ce2f52a9cff34d6fa5493
2006-03-13,1.5,A,F,,b500c657100701bdf79af669c75e59949a5f335e7ea80416fbc40ee177d1c3ca
2006-03-14,1.5,A,F,,59ce77d976054271b54ba63cc948c134d08d956d4469042e8bd8665b55e4d5a7
2006-03-15,1.5,A,F,,4a87430e252dd6164d37934f25a1700534ea57c17a566694681ffe63b347224b
2006-03-16,1.5,A,F,,82549e68bb535ae48e019fd1b0a8b7ebb1f865c514692c79c708bc7980286b4e
2006-03-17,1.5,A,F,,164ceac5c83489eadcf3cc0f6185a0dabbcb4585f043e77322c41a5b6a1ff99a
2006-03-18,1.5,A,F,,1d27bf67ef2c7de5b6d43d1d0c79d84fbbd11ad787334d7d11c993bcab347e85
2006-03-19,1.5,A,F,,ec034dc29d570ea21e18fc002d77a3f6d54abc6efaff116d9f1b9119889c3203
2006-03-20,1.5,A,F,,252e18b9e815368f71cfec232d5e47e03657cf936eae6572a4136158ef98c391
2006-03-21,1.5,A,F,,f998b1249e3bc60a0769fff10c849638833593e2c0fc7f5f148b40418c22e595
2006-03-22,1.5,A,F,,50e7ce5a53f9fe8f159288b067e660b5dfc5bf094d9bde54a648f0fe8778b67a
2006-03-23,1.5,A,F,,8b6058bf2a233fd9ce4457afb82dc05d1535c6f9151123fe2a3db97d66588c53
2006-03-24,1.5,A,F,,75c73cf7eae9f35cbee848449a6c46e157f85b927f9e6375c71a14c551803e96
2006-03-25,1.5,A,F,,af35a881992e31f0e9acf0e60ae291f9f4fdc1b2c3b68f124f07947bf1ccfcf8
2006-03-26,1.5,A,F,,b485d4bb1d82262b03cd43510991d01b56430d829814ea2032236bf94798ddef
2006-03-27,1.5,A,F,,6a1e66f6a181bbc22adbb57b064a98e6f8db2d3de693f5b113543b86df626147
2006-03-28,1.5,A,F,,3552d9c22fc63bca4c0e4c7e79eb01d8a922c99ae693aa40cde88b19f7b15630
2006-03-29,1.5,A,F,,5f081a4421460ca298399a06d8cecb0dedb378b7bfc63a2364ebc90cb8761583
2006-03-30,1.5,A,F,,b95c1fbaa842d798e2884154badd06db60d6d2e49c680d0ac4a64d68cae787c1
2006-03-31,1.5,A,F,,ed11c07846d79335abb25ef241a9031915640afe7734bef53bc61f8fa8db9042
2006-04-01,1.5,A,F,,66a1e6f986137595bea41a64eb232acbb242f419be993899c8bfb415dbd5af84
2006-04-02,1.5,A,F,,5995e1719aad56c0c8503987a8104d790a48f62be6bb0e8be0073895893cb3e4
2006-04-03,1.5,A,F,,c6252c5f7281e6691e05321bd4b76f4a0502f4244627e3aa83b58cd944e1c05b
2006-04-04,1.5,A,F,,27b0983ffe02b6abbc72536d23fc2adfd5ce4f7fcdafde7a3273a42f175fcb6d
2006-04-05,1.5,A,F,,901bece3cc6d10ddc89504a30babd1c0600d145e4787116c72553b7f09b95435
2006-04-06,1.5,A,F,,be8d32b8414ba05c6503cc4b30badaa1e1256b4c89677b174b1c33fb59402af3
2006-04-07,1.5,A,F,,561dbe74411c5fbf5e9734fefafadd0c519ead937bd8d16a4fe1fa9e6636d70f
2006-04-08,1.5,A,F,,1dadb7c00c44e3e8d939c2117a2c4bbc312479486af3b79bdb1e7cae91b72b04
2006-04-09,1.5,A,F,,a81a3628d7250be78474d481b16cae982bf252f2f2619744eb89564662e5b41d
2006-04-10,1.5,A,F,,eeeb3a9a925a9eadc6b862e941c2b4c87532509dd71a59cdd156a6522832728f
2006-04-11,1.5,A,F,,1a3cc842f2e318f4f6cd1259c56bff96c1f16f4d4a753ce15c8540169444e1bf
2006-04-12,1.5,A,F,,43bb7ab09c6b67d8164418a14ee9b5a0ea240d8656785b079fe1cfe197520253
2006-04-13,1.5,A,F,,aa9242599c005ea21993e96934bf2dcd3108ee91ceb78f6fed39df6815c50e33
2006-04-14,1.5,A,F,,6008af092b8e34e6f6d355471d000d4aa555c972ccf886a43f8d377485e095fd
2006-04-15,1.5,A,F,,a38be7dfc5b26cdde45e737bf6647209d944570b20b4caac62d2c63214d54e04
2006-04-16,1.5,A,F,,9262ee1ed00c76b3257f401b2f91c1680c474b08cc6c9b1c37c8440b56c3ce6e
2006-04-17,1.5,A,F,,536851a1e2917984c0b4f49f280f14b2ea101c3ad002916f05fb76df592f0463
2006-04-18,1.5,A,F,,bfbc07291b27acc287f620611bacde9803dbfc68f9e0b1a5e3033333a319a2f7
2006-04-19,1.5,A,F,,93b41c99b1d9b50af40e4e9767c209418793c9709f7c7f8ec82ffb0a97b371f6
2006-04-20,1.5,A,F,,0a1effe5168abc16598ab4863c774c50b8d3032af7983cecbd6e34dc036da037
2006-04-21,1.5,A,F,,87c472775a5802cb4e6c7e9fcfd8a6e475853fb67945324def96b7464a42d766
2006-04-22,1.5,A,F,,55844e12040c088fc2317943abfe3081c42c211620f78cb608f0ed1fab645bb4
2006-04-23,1.5,A,F,,2215d37e71a57bd5385c5a40af4afd6de63adf4d5493c9c5c0702b9a0269bb8c
2006-04-24,1.5,A,F,,87d09628edc8c23fb4490a82011619504d15c20842b64855b26f2e3e66b0ce33
2006-04-25,1.5,A,F,,c710b6032921f917ec5a320709102ae6d0959898b112ee43a6b2cf1a728d7639
2006-04-26,1.5,A,F,,0b40c9e6dfd678e104a8c822aa59b79f92ad82f757f0ae8250b187a3a7704f0d
2006-04-27,1.5,A,F,,6d79e9996d57189a476662a5f9d080a114d0599a185aee99759749353046461b
2006-04-28,1.5,A,F,,65f7e557168cb7db7d5799d77d43ebabc8a9d0461463deda295fd8ec9b3503c2
2006-04-29,1.5,A,F,,6087b0e132737afed15b1a5dace1fc23b896d20d91e1d6b72181849242a87613
2006-04-30,1.5,A,F,,899b7899005c853e7922e99f050559a98b0e5ac64a6b2546125a252ed4ee66dc
2006-05-01,1.5,A,F,,c7f16ab79f4580bceb72035922b3dd4f5f7e39692b1a5e91e65dd4b1ea035eb0
2006-05-02,1.5,A,F,,e8c3e627bf9ced7fb05634816c93be6f16b5959a67c327a414623e2b87ba8bbd
2006-05-03,1.5,A,F,,75b6024428f55110d747e2ee052842a315d2549433be2e3fac0b55065b45d2ea
2006-05-04,1.5,A,F,,2ec68aeb51d226c6b4033cc1349222ab8d348e0881322b74b93d3655a45a3679
2006-05-05,1.5,A,F,,1d3bfd1b0e12f275314ccd830c78a91bc7c3387138cfe67f1be4a3dba3fb3fdd
2006-05-06,1.5,A,F,,0dea489706b6d89dc9813caf0291d35ce762e68cfee47ed732ebb2935c3b6425
2006-05-07,1.5,A,F,,27f25f4b7f99782637bd0a8e831056982f8fb18b5ba1da41693618734f072d48
2006-05-08,1.5,A,F,,b6fc7d986e5e3d17c86a34186d9d9f48a903f3ba861cdda4a790fb0aba084e8b
2006-05-09,1.5,A,F,,b92237ebd7f0707dc1c98a3baac70236ba1dcd9dd199c944729cc0488296c96a
2006-05-10,1.5,A,F,,ac47d3a69c660f3a09c527460b9ca712354c1b8fa9df793f2478f8120b6d3b31
2006-05-11,1.5,A,F,,6d84dbf41424843e184e2f277fc258dba6e01637b7639d9365b5f584cf183913
2006-05-12,1.5,A,F,,950efa89c9a1d7002a1163fefcce84547b51fbb970c5647ae56332fb11cec31f
2006-05-13,1.5,A,F,,00d80fe968258054693c61d45fce1c71e5244dc36ab8f4b71ace70591e1c2301
2006-05-14,1.5,A,F,,9465d65c20b6d271644b45aef4a0f0eb8f371876e6b14c8d7f7040a0d3ee4973
2006-05-15,1.5,A,F,,23a4cc7686e3afac32101a43975230508106f82d8282325dcd56d00e1a34602f
2006-05-16,1.5,A,F,,dd30f5f3051d2c2ba001a5a3ae16163c4769ea57d844bdbb9c0f9302a9819d23
2006-05-17,1.5,A,F,,2653ff4221b0044c3e041d2d596bfc58fd3c52fcbd4250d3fa4881f513d4d802
2006-05-18,1.5,A,F,,2386a248a2f770ca70db76040caf14a8bce924476cc67de9460203df75683d2d
2006-05-19,1.5,A,F,,4e7b7371d4433efe57caa8f7652cf3dedca862e0909fabeb6089c3fe080c77c3
2006-05-20,1.5,A,F,,8b755c08672065c9bfc9c2fa265d0a67eef262d9cec0fe4098adf7b733c443d8
2006-05-21,1.5,A,F,,dcdf2d2b1e48483b2dacdd3ab0e32d6170f59452ed4f47978928cc452a27d462
2006-05-22,1.5,A,F,,5df19ae2f15a1236629207808f9b44cf990ad7cf4fedb90fbdf7eac68802f07f
2006-05-23,1.5,A,F,,0eb7be60bc6f482ad1370a8d3dacd0945972d8bacec8a193d60bcf4cca657a4f
2006-05-24,1.5,A,F,,3af79b6b35de908f7857a3540b11db2b8aafa50b28bfbc53407016650ae104b7
2006-05-25,1.5,A,F,,a4a7c1d3b72be52928b70fa0d46ea4cc8c0c8841453ff23dfe496e2b52f6a8c0
2006-05-26,1.5,A,F,,ef9a7586dbeec142030989dfc70463e150dcf126e0b408309b61cebd89b96860
2006-05-27,1.5,A,F,,42b492ffd2baf13e0c6ca971a593599727847188ec651ae18dd5d5694a740a7b
2006-05-28,1.5,A,F,,6c6852dfa6103b6b35149c64ebd4d730ec03727c67436798d2732d8a7b1c1f26
2006-05-29,1.5,A,F,,e79c5d7b98ccec434589cf546433bb608ed70862818203f9741a609a447251cd
2006-05-30,1.5,A,F,,49ab5278c8b8e7861b906e0b828113280c448fcb5d946db717705df56294f192
2006-05-31,1.5,A,F,,23ff3819739fb51c36c545ca5c132d8666268f51bc697850be9c673eef381d97
2006-06-01,1.5,A,F,,210f54ec0c4f543c99a00bca8e4a5ec1c8db1a0acefe87ada927393859227a8b
2006-06-02,1.5,A,F,,7af0fc51f6718319af961081c20bfa21319d5666fc8a4b5fec6de29ffa69f38b
2006-06-03,1.5,A,F,,ab44e409865a2668f5b453ff8f049c47a9aebed2195f1c7defd7fd2294dd5ab7
2006-06-04,1.5,A,F,,94e12e8095f26c07ab6fb25dda5316b4235925d5c86468268629ec48c2b107f7
2006-06-05,1.5,A,F,,cf30644d3dc60364f314151775e9cd882e0c7ca5ca26954eeab9b08b9e4b6ecb
2006-06-06,1.5,A,F,,5791a87d88474954ad04800c3bb0e5e2148bde4bbadc856a2b7074d1abc031d3
2006-06-07,1.5,A,F,,fc119214f3ac974140883b055576ad1979ac83324387078fd7747072289584ed
2006-06-08,1.5,A,F,,66ae011ca80904a6a90e711e1a0f1b335707a3e728a9d556d699c0e853f0fcc5
2006-06-09,1.5,A,F,,05cd29ccccfae94fb85b552d6f842cf8ecf7e45900afc675c0cb8bfce9a7209b
2006-06-10,1.5,A,F,,34a9f44902bcdd4c626ab3c728cbf8caf240960fa3347b04690280223b92be34
2006-06-11,1.5,A,F,,0ae62d6d99ab09d4f2dbff9a2a846e215df79df31eb18b4f10a3ee2dc02e9801
2006-06-12,1.5,A,F,,70a6968842e6fc769138727f4dc440160b6151cc7835b06c5de476a228843435
2006-06-13,1.5,A,F,,820f9f5d87234e4286ca4d14515843de9eb3804b77c0a332170941d5ab76278a
2006-06-14,1.5,A,F,,129a76b4c213935258baf81a50aeafdde0ffca6d39f81c213b01eb7b84878698
2006-06-15,1.75,A,F,,ee06cc6bfe528bd4888f58569c0d0751f63e1f9e99879d6ae7f17e6d84d7d69f
2006-06-16,1.75,A,F,,3e5c35e2a9ec8484b7add68d63e7b58cffd60d249377512dcd4830337a7f7e54
2006-06-17,1.75,A,F,,b7916eba38f44aacbb6a34c14e790000c03bec5de615f7ee533dc40550b47ac0
2006-06-18,1.75,A,F,,6babdec8e5b4022bd35c2866c570d2725eeea183b95b6379c1a7407b0005bbce
2006-06-19,1.75,A,F,,50d29c676bd8b7a02497caefd1201f96ddd55277b42635ec8c75d61c33f465bd
2006-06-20,1.75,A,F,,74e9323acffb01a688cbc9b2c801c1227a5e668c344e2d740dfb51a16306fcc8
2006-06-21,1.75,A,F,,f22c43b9657e2e1eee7ebfc713c59dda8bdaca28c396c71f2ed8d86d5bdf2a2c
2006-06-22,1.75,A,F,,fba5ff0c95c7ec245e96cfdfeb1e82ec0b2bfac9c9c7e2ad4c997e3df133282b
2006-06-23,1.75,A,F,,684a9bd2ad8598963c0e518507a4bb3d0d9c94c27c2cd47d73ac42d1d182696a
2006-06-24,1.75,A,F,,ba3737cb881103f4cad9b3a50164f0205ea9bcd5d3e3850902e21dc22bf0f307
2006-06-25,1.75,A,F,,222a243767331f75a7d1587be5c55caada267865790bd37852886e9791399104
2006-06-26,1.75,A,F,,bdf1ee00574067c5529cfcf0a2e87918e09a094a7831f2de2d1d614e64c0387c
2006-06-27,1.75,A,F,,fc32cf58471b2d3d6aff353a611272a4d44d25a20624c09cc859c96dbbf3264b
2006-06-28,1.75,A,F,,830a50d914394007523568a510fbf24b3a8978c33c8823d9421e0c0c53248f5a
2006-06-29,1.75,A,F,,d1392f3704a3255fd9e2428d4391636aab481367972da6a05fe99803c101ab1a
2006-06-30,1.75,A,F,,1f6e436c6719ce9470c02b9d8b2510697a4ce7b312a9cbaed8b8675c52c42300
2006-07-01,1.75,A,F,,6138fd29e89c6457c4e15af6c99e37204954bddc3bd3789acad5b91db46ff2e4
2006-07-02,1.75,A,F,,50406e3a320c9e7f3ebab6b2b839298fadb5601ab6c843d2600c47e8069f743e
2006-07-03,1.75,A,F,,59500b7a109a4759055b2956c2be35eacb8194e22746c61ae692a63e500ac8fe
2006-07-04,1.75,A,F,,f0348914f234e87441e25ca649d7c79d6475a757a2e7d555a827848c05739e2e
2006-07-05,1.75,A,F,,a687a5226f8bf1ad4d33b9471063764530d5e8a7666e0922bc05b114daaef2ec
2006-07-06,1.75,A,F,,9385472647b11ad8a2de3f9d6a25e753d373370562db5e2864981e83a68d873f
2006-07-07,1.75,A,F,,bbaa45633db6653ce447d9c3122099322a9a3e6d9f02fe582c122a2e639819b1
2006-07-08,1.75,A,F,,636366dfd3fbf64425d231942e692615391ed8287c3ebc942aea85ca12740542
2006-07-09,1.75,A,F,,68147358917745f0cf66caea4b7a4075d05fed96141cf29e882ac30e59ac31d9
2006-07-10,1.75,A,F,,21b65ed258f27e0f9a37066a8d087a7c6849602aecf7cfb0a9d51861989df366
2006-07-11,1.75,A,F,,3c3817b3785d19e65c472e91046973c03ede6feb8c2f88007bea5379ab5acbf9
2006-07-12,1.75,A,F,,3084c0b755e7c79974e105ee44791f1f99aac8c9ea2fd5f07957dbd9fd13e8c5
2006-07-13,1.75,A,F,,4ffca6da8fb09297b2fe1f5bb374a2f66e5ac6a65ec6a1510f863aa0e8a68289
2006-07-14,1.75,A,F,,52dd3bcd17744c08ba21c4a0418a8820b268c3c2ce04aa4fbc97666a1050b50b
2006-07-15,1.75,A,F,,186160aa3089ea56f49fc6d4dd3f9ab7b024cc38c42214a7c99c6ff7d8f9304f
2006-07-16,1.75,A,F,,5ffec1c117bd803fc74b0c7c9d753a513eeb2f6f95580e545d3b24aca53c715c
2006-07-17,1.75,A,F,,664b1ea5db2e6118ca90eb333df5ff4a31fe4e1fd5dda3b15dc03f9948125f93
2006-07-18,1.75,A,F,,aa87e17375443c7308befa1145407eb1436182e6f9f47ec0f5bb8f0551c14cd3
2006-07-19,1.75,A,F,,d5bfb5f9798f9a0213c4503cb15b7a504e4679638bf7caa4710163020fbe2bc4
2006-07-20,1.75,A,F,,284ae61e64e4a1cbc8b068f18089e5dbf9eccbd541c3bd0187d92526c0d43cec
2006-07-21,1.75,A,F,,52316d4b926df49c7f6f9d1600613dfb1b7f1a673f2a58c3b338e05ab95e59c2
2006-07-22,1.75,A,F,,000760a1e0e99da7abcce22eeac507184e855bc983aa7f4c15ad98a7da112a0d
2006-07-23,1.75,A,F,,803aa66d236382648163a379a11273b76c70b4e6c50aa0f314c5e8944917a392
2006-07-24,1.75,A,F,,6f24a24bbd3924b8440e6e648c9dcdd36f9b3d4ff361f0e32df25e8565ed4d41
2006-07-25,1.75,A,F,,186e1909d86f7f6a01d1c06666400e4e71ff33b64f5c1fb017497a95281c176e
2006-07-26,1.75,A,F,,069fc9a63a0c8bf0aca63828ed1de71663a9b310b02abd06604224a787190165
2006-07-27,1.75,A,F,,8a7d414a6f8220579edfe023295c2037e00283a32acf98ee370e1b1ac467c371
2006-07-28,1.75,A,F,,50ee4444fdd8756eeadf991bab791c817724f1bddae06b735e6199a82219d388
2006-07-29,1.75,A,F,,01512dbae9fa5d97d61f0494bba335b2ce7c8309548626bc320d7b0034a4c29f
2006-07-30,1.75,A,F,,a42ba77e85e1ef3fe0f5e741946716c0ca44e3731eaa1e34e2547a8dd7653080
2006-07-31,1.75,A,F,,42bb3d4cc3bdc3a9c9ab6385503f3afa645b6c34b7498d8c3b26b3d3a295c1a3
2006-08-01,1.75,A,F,,027881e265ab55f4818fedd9a585cbd6382a84497a6bedb0328334bad34abcc2
2006-08-02,1.75,A,F,,e14812ec9d82d11d0f776017aae874e4473e1d19f42bcf641645dce935cbe70f
2006-08-03,1.75,A,F,,23177791bc0edc37e80476ce6c8a983d0e43ac2d9685c916c139e61d4e9e1c27
2006-08-04,1.75,A,F,,d16692495524c85dae5f72dac9368423a15d2e108502c6c83cadabd7b3c5bf50
2006-08-05,1.75,A,F,,88a1d2f34d84842031a9ba49effdee35f5f9a75aa51c77e06e616fb10a710ac8
2006-08-06,1.75,A,F,,2af3df9a4e768b8e0a04c29eba42bc0aa3530285dba39d8e5cd6cb63286e3a8f
2006-08-07,1.75,A,F,,ba2b904c40e35dbfd0ea04c7570006b4c754f3408c813b02afab491016553457
2006-08-08,1.75,A,F,,addfa9078583de605be7c88f3a56e74aa429dbc498e387aef1d8beb8a72f6994
2006-08-09,2,A,F,,912be63db712408a723a10560500a4264f31cd8fe79b93b9b514a65a2f110fdc
2006-08-10,2,A,F,,87acdde5fdb99f6867bccdf755a1d775116a762bfdfff0a248cba118cd99c56a
2006-08-11,2,A,F,,4453476054fee67bb77f93dcb10c0eef0a9a4e007b19bf10570ac61f040319c0
2006-08-12,2,A,F,,7501defa039cebd020b11f9b177f9609b4446cce75501f3c77944afc4332701b
2006-08-13,2,A,F,,df5acc1627f97ebb65fe048564f63026b4464a680b5c628843abbc7c916ec0d7
2006-08-14,2,A,F,,8d432e3d851b6f1f7c4f75b3c6cd509d6a70a7f3e91bc64e7e38bbee3e4406cd
2006-08-15,2,A,F,,7d617161f5103d46a218bf5e4afb8fb912ed64852d8630b7630bfec59354e39d
2006-08-16,2,A,F,,55cd54e8db26bb4bc9c7a043476f59081757bdd88581ab2b3673806d496c52af
2006-08-17,2,A,F,,f299fa1abca893e0d1df61d956c9c68467a1b34e20ab093a72d1551f687bcbf4
2006-08-18,2,A,F,,a8fbc6d1296f210e5cd08cbdddaef8c15c9c57cfb9052b112040296207c23b1c
2006-08-19,2,A,F,,deb456ee3ac7ce24fb11d1f24b4175b6ced7ef7f4cc069e9ecf6f74aa741aa3d
2006-08-20,2,A,F,,be4624225edde112f0762d1601d4b8f53c9bdf6cf178c4203fd95db1a7fc3c77
2006-08-21,2,A,F,,b8af3ae9d5e2b864c66b224a94b5238774516972ef5e6a752f8e19d1b96b7326
2006-08-22,2,A,F,,e21a5bbd52fdd10679c7edb86f48d85814c3b8ebe783e9db108a8a8a04b4beac
2006-08-23,2,A,F,,e5c9ef3058131bbb995311425cf6b62e4c3e33207fedbaa140d3144f40b3b27a
2006-08-24,2,A,F,,e7ca4a217c774819e58faa0b240214e3c76682b932471d3255b37c2356151a03
2006-08-25,2,A,F,,99b1381e2bed03d209dad9d3380e272da523426c90326fb2ae29f69fda9d6dff
