period,deposit_facility_rate_percent,obs_status,obs_conf,obs_pre_break,source_record_sha256
2022-01-31,-0.5,A,F,,213ef57814b7afd990f02640cf5b5394df5ca604eeee50328a749c8fbc49e43f
2022-02-01,-0.5,A,F,,d0a990564911e4620c6434c513bbdaad03f82fbcba34726a8cb4b73b99b9d7db
2022-02-02,-0.5,A,F,,06751151024c8a3b99cd964a6391c8e67f4f8453a1942435d31ad4d708dfc5ff
2022-02-03,-0.5,A,F,,e81787126a5c958e596a22f0f38b8d61c544dd1b5cd50ccfc9a9ecd9487e8eca
2022-02-04,-0.5,A,F,,c57a442136fddd07e407c5ddbaf30cfeb6a1eaa06a5a1644f3cd9ee1b0791be7
2022-02-05,-0.5,A,F,,533cbb79a61761236d543442bc3d284d4ea3e6064aa2f689de9f641fd2c590b8
2022-02-06,-0.5,A,F,,e9b473f750f73de0afb9c794f031b5f8ed2f7b635c786cdec3deb90a4c9392d5
2022-02-07,-0.5,A,F,,42bd3dd4d811a4f99a8b091ff41673ce0ddc897878fdd98efd188a7c3bfb2d86
2022-02-08,-0.5,A,F,,72dd5b04f0701ce90fe2619565e43bd075c72ddd5b64be16d966b3461f4fd51c
2022-02-09,-0.5,A,F,,b8fdef51962c3acb4eda7216ef33dae454f1df8486225bab2a2303b6efe582ca
2022-02-10,-0.5,A,F,,5140299bd5d3ecf80df9b2511902c68fab614b09d541e0e0e4b91c174a60846c
2022-02-11,-0.5,A,F,,bc1b09c9125e9b8f7b675fafb0c14bd7c20ab1daf81fe936f627f50835d15ca3
2022-02-12,-0.5,A,F,,0c0d7226be91a85628bab2c9be62ffa08b3a5eef5f87e8737f1395e46f557d8f
2022-02-13,-0.5,A,F,,88f67a3a86db0924d8aa3550121334e47e065be4bc914758195af161b0f78e78
2022-02-14,-0.5,A,F,,d41bfbbdf72777aec1cdbb1105fd53d4544830059120291165e1eb9cb0c588bb
2022-02-15,-0.5,A,F,,0facb6e91bb9aaf17f041aa8f13fd4a9fdf44c4c11d3d0a45e51ec2d52558d89
2022-02-16,-0.5,A,F,,2b11c2402ab5bf2b81dfb4dc78a837a36f5f53d4e351acdf350175a38f1847b0
2022-02-17,-0.5,A,F,,f00ce336321b8882dbbb8c0557784e7bbc0e5404fdf9d02e01781cff34397f62
2022-02-18,-0.5,A,F,,6299dfc86a3eb680bd8380e043a05b6b924bdfcbe1067aea55d91553343772d0
2022-02-19,-0.5,A,F,,2fdba99fb32975c3031d9fffe0bf437048204ea8f23f0eb673e00c206c98773d
2022-02-20,-0.5,A,F,,0f8e6437d5382882ca05ddaf4cdf594361dca143fef58b8e7b0635658f059356
2022-02-21,-0.5,A,F,,12324003e6f1a80b3d1230939aec15a17f3a9a0c9cef16c1279643f7749fe653
2022-02-22,-0.5,A,F,,382d91063a3bb082b56f773bdd3f3b4791d9f24c595cac0da009e1c073c639b6
2022-02-23,-0.5,A,F,,ad961f4890b18777b3d610326c457c9ca0b8e5f3a094b702a669ef5189d0de74
2022-02-24,-0.5,A,F,,f89b2be87065afe43391b186cfecc65c108ad9d724bc843b1c34bf90272267f5
2022-02-25,-0.5,A,F,,0300f39b9cb6a8d2e60ee60dec1726fbbaca77aaf9881185ca11cdd9fd09cdbd
2022-02-26,-0.5,A,F,,494a85f4130b408090415474a18efcd68d5dafba195f0fb6580b4504c61b7433
2022-02-27,-0.5,A,F,,399b6573e5c2659a4c24b812ca1b0f37c3fc042415a20113382f6915240dc9b6
2022-02-28,-0.5,A,F,,c59c55483ebbfc6cec503a9f966c1bd9d2db3d803270305a5745e8658a687cf6
2022-03-01,-0.5,A,F,,205aae79492d04576d497c3fef8223663ffbcababeb6db8a21a27519443bf284
2022-03-02,-0.5,A,F,,38834253494a4fd08235b8f5fe9a01e1598f8805f5e5834f391f9841a81b5863
2022-03-03,-0.5,A,F,,0a8b23f937cf7042637963813f3aa361b4a51d3fae06ed715e28c0291595c30d
2022-03-04,-0.5,A,F,,37de2429e32624df1161e3a47f2a431d8c542889f2335520734a41c2bc0d547c
2022-03-05,-0.5,A,F,,14cdd6537db77a90d094517a418edfb65f7983f9eae944e5d106be75981cd0cf
2022-03-06,-0.5,A,F,,74b931c3cd3d4940539a44964dbfa3c44c7d412c1c332ef656fa07d7d610e79d
2022-03-07,-0.5,A,F,,f7e1c70aa5ce7fd3932d6a9d471fa7499a6fb01a5aa67a068da4ab719e0878b1
2022-03-08,-0.5,A,F,,9abd9733ec13fab3231c62d04bbaae7516980c2c2edf6d50544a88b1976854ad
2022-03-09,-0.5,A,F,,c507d355dc9390a712eca6f3ed1bfd5562c8def4e067bb338461dfe505c72cfb
2022-03-10,-0.5,A,F,,8b50344230b394ae79948ea890febc86cb41c93f50541fdb9b47483bed23e0b3
2022-03-11,-0.5,A,F,,44a1f7922af7b0e645eefa1ae9d331d2de968f6ee315c4ede75f93c75389b0bf
2022-03-12,-0.5,A,F,,e6c98fa0533c695c9a05a0a8b53525e0b6b9a10e6505064fa3f0a144709a7644
2022-03-13,-0.5,A,F,,db9f2029f399402b371cd2c4b6ced0ca5d6fea89cd0deac0c0808261374885db
2022-03-14,-0.5,A,F,,9993070eaf99df7565f84af26eaa708c7307852aad238008b54d240a6942b5e6
2022-03-15,-0.5,A,F,,044526cfd9ad2c678bef9f028360064c4ea22f280c8a1baaf7511bda0ae6f188
2022-03-16,-0.5,A,F,,b43d37a8bd89da34c5c24cfaf0859753ca3180ffcb95c1f53763098474babaff
2022-03-17,-0.5,A,F,,a1fa0980bb9057476c8967d4f376166f91163238a8edb680a7b7f5e9a90d3033
2022-03-18,-0.5,A,F,,e8c69704ffff75c36eec408ed4ac60dc46e94b62204575b9a85520337a31e8bc
2022-03-19,-0.5,A,F,,77b6817a2c62bd0e78048c128e147488758fa8cd081378e4e028be68d546f6a4
2022-03-20,-0.5,A,F,,b5fe0cf78e75666e2c7d69f6f4bc96f1cdf9bcdb13764b7183c8a9618c505dfa
2022-03-21,-0.5,A,F,,ac3c31c141299f2b1c0caab141904f9a3415e33c19f427300135e9b57edd4ea4
2022-03-22,-0.5,A,F,,08105b1fcfaaa621a899916650a05c8f0228c978c8793ed490790f5e1f9f9b22
2022-03-23,-0.5,A,F,,5b2fd640775710fed82dc1e663d8536183c55cdb626a093f436d51e0426f74a4
2022-03-24,-0.5,A,F,,0a89c1206ea782b1b49233dee72b20a9d57a45cf716fb755651fd8d45ba426ca
2022-03-25,-0.5,A,F,,1f0243e8e83cb46f55122e1564f7242646128bd30b24743431b19b29d2f56fe7
2022-03-26,-0.5,A,F,,5f83e146aa9f74444917d0e3b9bac1370de677e1a829612afe3c303d7346bfb7
2022-03-27,-0.5,A,F,,56a6c4adc3a1b31288d7400f4057ffc74a7c5d80b4e6a510cd9fa28592a0ed9c
2022-03-28,-0.5,A,F,,43077ad9f006d4b2e31cd2f11e72d759136b05a8ba09d5d0dc826671c8cfce37
2022-03-29,-0.5,A,F,,88c4542dcba79fcb8a6a6758138c7e223ae0ddf28f1e2383df580ee21465a469
2022-03-30,-0.5,A,F,,4fe7d0279e6f9c77a9ae849f3e5ecc1e15740719fe38a37a1f5c09094ab3aabe
2022-03-31,-0.5,A,F,,1f50d42b0655db37ded6cd3e50c56182b6b3f0b4d275eea1e7fa95f0f7f250eb
2022-04-01,-0.5,A,F,,bd90b6faa1363cb13304e9b7d03e125e2607a6a72c237b1ea5b6e2d5d06be9dc
2022-04-02,-0.5,A,F,,c3129e38f98446967d60b19ddfeed5082a982d544ab39619bfbe273adc842a8d
2022-04-03,-0.5,A,F,,0f7be7dcba7474b19c24fc7c39f358cb5ecbc8f7a52c3de00ae04a0213dc3d88
2022-04-04,-0.5,A,F,,f3ff1ba2aed838c6a2582c03ac59906595fca94a4e97b66c6142bb7a039e6ec7
2022-04-05,-0.5,A,F,,d78a5655d477500008a8ef5e5ad28f5a4707cc5a2693ced0fc9e269289f5179e
2022-04-06,-0.5,A,F,,b47849ab4cc62504e8c7f2f6b35301dfd7a5ba27bc10bcb5380897ad4d8e518c
2022-04-07,-0.5,A,F,,2dd5c89c4feb5d7346e0366fc26cc33a948d320b7385d56c45e6f3b7d55e6548
2022-04-08,-0.5,A,F,,fdaee9605d8aea0ad91cd7aec2e8b17a454c851bc4d1c9ea9291b5ca9b8607d2
2022-04-09,-0.5,A,F,,26f82438aba2ce18a97fea49af33078a7690f00372770f0af00df91499a5e938
2022-04-10,-0.5,A,F,,37e5794f40e16829c9717b0644b18560bf01860df53a436001ef6cc6f36cb977
2022-04-11,-0.5,A,F,,225ef51e8b9fa0af342e3ac1dd95232d23b0b1859f7f88b0aae13b19055dd5b8
2022-04-12,-0.5,A,F,,ba1304fabbdbbff830010d1a00cb3193800ce27f17346530de3ac76af2b92443
2022-04-13,-0.5,A,F,,479bc3e3924d3442b13e1503bcbd8b950cb94e0c8ce47c2999fd2b87d2707a91
2022-04-14,-0.5,A,F,,a12f404b1fc88c007195d199c493140b5866a48c8c868cc7cd57d336a1056d1c
2022-04-15,-0.5,A,F,,a3d027ee57e575dc5e9527b5bc943524fd2e9d053ddcbd8d69f713546b43fd62
2022-04-16,-0.5,A,F,,71c7d879422985fb74f1c798c0af2a1574c49d6eddb41c48e89658c96c7a99b0
2022-04-17,-0.5,A,F,,86f8378252341c8fca0e89c08014f3177fbf13dc994ec3f58fd8617a5edccf6e
2022-04-18,-0.5,A,F,,23829246e53ce31d9d91ff56fd8559eff355f94e791f3db01b8dc4b5648c0eef
2022-04-19,-0.5,A,F,,75f76f9814db89fd2408ae85aecd129a178d159033124680e84a7fa5aa17d034
2022-04-20,-0.5,A,F,,1f0ffcb5d8d7a2a128489829298e582a2b10c41d2155da7d460fe9ce937f61c9
2022-04-21,-0.5,A,F,,31ed6f3550788c8b33fc12379a5f6dc50c818fd39dabb249624fd4f918521063
2022-04-22,-0.5,A,F,,28ed7f4f54e2b9badd672c19a3a1199cffe1a9b5c092e5891148c6b152500b62
2022-04-23,-0.5,A,F,,cba33df57f15b3af3e52090867089403eb9679e1704f5077338d978677006752
2022-04-24,-0.5,A,F,,a61ce1af7e1f0ba7e05c8324d9bc8858994067c8170f48b9c2aedf1d966e8ff9
2022-04-25,-0.5,A,F,,2760bb885f602d278774e8b2dcd2885aabdb429bf75224eb175742b684d38154
2022-04-26,-0.5,A,F,,ab7417c33b65fd1e5ed320c850d00d6ef8e166f329da656209b0ddec56656af7
2022-04-27,-0.5,A,F,,27179d303fe4276dda5c1456fdeface8b5a1ed585c58b2609354cf2622be774e
2022-04-28,-0.5,A,F,,038b2d098ec392f093d741786fe60eeb45a605d59d423b7835dfa57d9fb492bd
2022-04-29,-0.5,A,F,,c2c64e965c566c66bc4ad18d6dbec1af60f390849fa4c7d78f82ccf26c58f0e2
2022-04-30,-0.5,A,F,,8ea7a02a4da1bd5e5fbd5faebd35157993b35df9fc2fb48256968d4d4d9a5991
2022-05-01,-0.5,A,F,,2f186074520cb5ce2c4433be6dd691d0f2fb72c95ef8c065cd2a5a205946c911
2022-05-02,-0.5,A,F,,65c05448430204e584abfb6d1508a72473577397b6992a7f2540a1be64855a38
2022-05-03,-0.5,A,F,,336fe98fa91a242bebff1a6901f6e18e65f70bda32396bc17048d331a74c9666
2022-05-04,-0.5,A,F,,9b464dad0207843e0946e1af69de00a83172e479064620cde8058bfade96f270
2022-05-05,-0.5,A,F,,f51d321ea73659738d3501f61d5a0969f91de61a7b43cdd045b2ebf63bfed25c
2022-05-06,-0.5,A,F,,e8cc0dbf53bc5ca2a5e4ced1965fd495a922e003e1c80a004168e8910f221fa0
2022-05-07,-0.5,A,F,,1de4d5efa821af3be7a8d2fc2cee2073de517b0c1ce452cfab331511249c3996
2022-05-08,-0.5,A,F,,182b3d1d062f12facb16a5553c4b107d4578e79c9cf8472c984cd5cfcd056cf0
2022-05-09,-0.5,A,F,,cd1e49d03f00fc37f414a4fd30b908be1036e95ec33ea7bf1880f510e026a7a1
2022-05-10,-0.5,A,F,,22d024f8ba2f60cc523042ade491a91f7bbf12e39755603efc8eb6ad238681f8
2022-05-11,-0.5,A,F,,345d12fb4950bd114f01c55735092840444b91a64b8a97f084e14a50d2ea99bf
2022-05-12,-0.5,A,F,,723a071711a7ec2d14002387d617cd625540a635d6a8f13562bd216c229d4654
2022-05-13,-0.5,A,F,,8fcf846c89971acd234371cba90b1657073b16a213cec0360c295302cfc31f6e
2022-05-14,-0.5,A,F,,1c5e0809b2122186dc9704e7f65d7176ecd733ca6bdbcb942db111c0641e828f
2022-05-15,-0.5,A,F,,bd3a84d02c703304fc2e5a7c2541137efdc8ac8beae03828c59342cec82d08a6
2022-05-16,-0.5,A,F,,1371642c423975d7400a862c79b241e98cbffd1090e8fbabefa3ba24d07c19e0
2022-05-17,-0.5,A,F,,8587fda5975b8fce3dc68f3db091375908a83f8eb428625896492b498532dafa
2022-05-18,-0.5,A,F,,aa50559c8cb9896109657cc163e2505c9f92587ebcf03b79a54650c0ddb9b87e
2022-05-19,-0.5,A,F,,707767abb1b189e5bc18e176839ff0b8bfb845f5eb36ead05ee65fd6f7af7fe7
2022-05-20,-0.5,A,F,,ea8b6402f316bbef066f3ebf5302d2344b3ae2939e7a72595d3d761e4127b938
2022-05-21,-0.5,A,F,,4a9fd3661f84055d1f22889a4bae983dbf13b91a9f1e0b3a4755d2b69ff5a8d8
2022-05-22,-0.5,A,F,,f72b704f35568ba064ccc3e3d8843e4dd45f0cd10d3112462e94bb2a910bb922
2022-05-23,-0.5,A,F,,d78987a9c75d55836d0ca1f686e2d18fa4799fab0c866ba8734f936e9fc6b813
2022-05-24,-0.5,A,F,,e4909e2bcd9d8a819a3168f6161055bf904ab53a4dbdf8b2e9e152becbca6b62
2022-05-25,-0.5,A,F,,15789efbaedb969de6a49eec5a795c325db9eb57d893fb5e89b2ce382a950a4b
2022-05-26,-0.5,A,F,,e0459cc49a0e3afbe6a486a23cf0958efa2fb1e5c5eb16b26d01385160ed6b02
2022-05-27,-0.5,A,F,,3869e32e739b76c7f26dda53c9174ce82e60d61f4e83c9744eb138f080d7a3c4
2022-05-28,-0.5,A,F,,76c6424d87e26c9bf30115cda71d424d1264781f3f8e9a3614e7e2aad6cfe53c
2022-05-29,-0.5,A,F,,949008638f1fee3df8c8b5bcab8ed96c50f6bd13eac25afaa8a13052cd4f1a21
2022-05-30,-0.5,A,F,,c6a00dd33175bec8493f7e0dbfb07d8476fcb338dc702c5abf76992403def9f0
2022-05-31,-0.5,A,F,,1e5d7dd6dc9c63d68993b0c53c3ce1c2c3cb420cc9f3a27ab69833654360ca06
2022-06-01,-0.5,A,F,,0cfe28afb86081135553df5e14c7ab8cd6325645954bf98b53353eefcd654d3d
2022-06-02,-0.5,A,F,,f62a948b25c8c359b1ebe3b20743f3dfebc1a3c3db5e1a0bded382722072d220
2022-06-03,-0.5,A,F,,04a56e8da8f0fb2b1b6231f1d5789758d0db25f9371fdee034eb491a6618abe3
2022-06-04,-0.5,A,F,,5ef0f911253c726f475ac758aead2bf91796b1703c1c49ca599cbb577835d04c
2022-06-05,-0.5,A,F,,365716a1fbc1525db1ca4f2e125796095f2c7bcaecd73d5cf6a68efb2db77afb
2022-06-06,-0.5,A,F,,658bbef50190df681f129bbd7112cc7e86f30c3e4d1588c2484467ee4e0b295b
2022-06-07,-0.5,A,F,,e538e4d568df452d2549c4b31fb0ac6a213dfeed807e5d887c36bf6243354c48
2022-06-08,-0.5,A,F,,55c09e3c5e0c020f453302a6f62e9f93fea2bcade04a75b1214c2f03e8b7cbd9
2022-06-09,-0.5,A,F,,92e43a7187f8e39938b08b205e5b57b8e7196edc4e1499385c4b5d36b4640180
2022-06-10,-0.5,A,F,,c6bb261aada70384db436b362559002038fead143843d7943ac420928880c6aa
2022-06-11,-0.5,A,F,,1a29146f46e8b8565a6879b1b6da9143dd9aed71c5a01770c7c972af18d75393
2022-06-12,-0.5,A,F,,79f58091b31cb6d4d2094f626c179c1445b35d0a7a16eb3b8e4e6636ec76eb30
2022-06-13,-0.5,A,F,,53d72c313f0b1129ee3d9a153408090df87316ff9fe1059e47ac965cc0ad981e
2022-06-14,-0.5,A,F,,786f32e9dc7a3ead992b8e90a883c885f428829e6c26aef254c2a6830850aeb5
2022-06-15,-0.5,A,F,,1199af43f31065a87833de6a50989d3f838dcb905d057183a66db1df2bc4fa56
2022-06-16,-0.5,A,F,,ef379a600106230f40719c7fde9628671b30c7aad207cd56404a5d13a9f1ed25
2022-06-17,-0.5,A,F,,3dae192c61d31fde69b0eada8e9794bcc5328b8535fae38bfe9ba1183e5ad4ae
2022-06-18,-0.5,A,F,,3c69f107d7c5c019085657fb4793e6150a786f0390f90b90e3fcfa99a9c37e6a
2022-06-19,-0.5,A,F,,fbd7a2b99f97a4c03f9c59d74c2731a822d37c3abe767076688fd0e59404d227
2022-06-20,-0.5,A,F,,826d630bbf49a1efbbaad3816d9b225f55acc050a18b502d19daf146e7ad2d3c
2022-06-21,-0.5,A,F,,c243bcffb1841e5ebed41f47c85587602b9dc95c82a168e24334217c9db7a179
2022-06-22,-0.5,A,F,,006f0a667d651ea84b925b0c8739022fe025fc0b9442c7a2e88ad8c93dd19b8a
2022-06-23,-0.5,A,F,,aaba1a12c6882e22933cd5b203b9f9370a79478ddb2deb3302c55db1607d3300
2022-06-24,-0.5,A,F,,11e94e7219584ea71eac4e8259c9d124c71548cd640f13612fd086a9afc54121
2022-06-25,-0.5,A,F,,70bc4c692a1c0c69fdb3b8605db6328c9e58a8b142809d048a74fea11d319855
2022-06-26,-0.5,A,F,,3b28816b8ca0ce4f09707db9cfdfc5e12e2372f5c6bf401cd989456aa2c446a6
2022-06-27,-0.5,A,F,,32e8ac68ec35dab06a36a868d91b353e942e2df8af9d23668dece742c76d1490
2022-06-28,-0.5,A,F,,0365c965c357ccb2e43e8bc51936b7cc60ad638d6a4a6a410cb8df42d138b746
2022-06-29,-0.5,A,F,,de0e6a088e93e90bac8f4dd86e06ec2e6a972ae9e2f2a2c6723a0cb1f623943e
2022-06-30,-0.5,A,F,,f3e6d6439e636b75e8a28f4fc66f22866670d8cf94fefe641f79008d61a2598a
2022-07-01,-0.5,A,F,,968a9e9dda7fa316516a3fc4e53516721af6b6c8619da9e8f034a4da4b5648ba
2022-07-02,-0.5,A,F,,b96eaffae9ba80efa7857a732d5f16191d53b4e76605672d9f3f7b558d10f974
2022-07-03,-0.5,A,F,,7e8a1ec863f8cc399823cf6f02d2edd7dd9a28a546b2ff2a1d82b4ae947353c1
2022-07-04,-0.5,A,F,,6565ad4fc449208cead69cdd4a8a7b14e0de4f212be9b8b881995253e2889d57
2022-07-05,-0.5,A,F,,7ec02961b68d98729d3f90bc5d2d0f38ba1f16da35370f26cc2c35003f769a09
2022-07-06,-0.5,A,F,,3c5917ab55a743ca291883cd2b095d4ddbbb7d3e7c759191b8211976773831b7
2022-07-07,-0.5,A,F,,e2fb57f7dadb52b06ad7a1834bbd0fd21aa8b9cb9bbf629d8864637f281da371
2022-07-08,-0.5,A,F,,283219b1ef41e86d890853b53234f27d513cf015ae4f879eb35cebf255d73fd1
2022-07-09,-0.5,A,F,,12c159c24b8fc1e36f3cf4377b3e45930b5a6b63ef99f21096281c9fc4e252c7
2022-07-10,-0.5,A,F,,3488ca3e20bd71320127838c32b79b29f8c028fcb54ec12696f0c988cb78ba6d
2022-07-11,-0.5,A,F,,6852e7abd5f7da7915abd7a4aef304841c0cf4cf10f88b990e2e24715b22f4c3
2022-07-12,-0.5,A,F,,30efd4a84573293b79a7da327b789844b30411b915084efa76950b098dcd7db8
2022-07-13,-0.5,A,F,,094f3977d767a8ab5e1a5f24647b0d0f6d588262203813edce6addfb1d984501
2022-07-14,-0.5,A,F,,171e6d5cdd9a4858a8e13e3e5e421b55d84039e3aaa0f20d8718366cfb425662
2022-07-15,-0.5,A,F,,864bb60aeee421fdb9ceca8d8a453fbac307b125241d45a31e3648871eac1eec
2022-07-16,-0.5,A,F,,d28dd178bba5b4e2b84ae95cc4de646aed0f252f45ae456d26e271ec147d8924
2022-07-17,-0.5,A,F,,b64e054d6a1fdebe21d0b230b044515d0be21d8e1b6d5371240d2fffce2e3125
2022-07-18,-0.5,A,F,,4c46dd3cd43b23b462dfd368d789266ddb1e5fdb0bb64681405ca47693928a34
2022-07-19,-0.5,A,F,,af55fef1607dd23a065a14f47f614631182427e9a02ad875e7a5d7e09f9d66f7
2022-07-20,-0.5,A,F,,d11c25a3074b621ed41aa3fd3a42a4350d8e706d59071d9b40e729eb8fbc7360
2022-07-21,-0.5,A,F,,22c4259901258d1dd058b621af3ddb230caa2f8faa1a81b118dc16b9d50ebf64
2022-07-22,-0.5,A,F,,35052ede8a262328764280951c4d30176965663d2ba58bc7ba005c1c1b168503
2022-07-23,-0.5,A,F,,08be8de204fd243c36e4d1f867d31a1e935e6715f0518b937605d6f00bfe4f0f
2022-07-24,-0.5,A,F,,41bb685fced08f738745c4885ec298b5f76047092388edb9bb5b6f5df18b0b00
2022-07-25,-0.5,A,F,,924a718c27dd7171d7a7f7d0addda22e878609cfb088b309c350a56bc99a3661
2022-07-26,-0.5,A,F,,3293c264fd6bf430b8a026529e2cfcb94fb89f7e3f16123ccfe4cf82b8b59286
2022-07-27,0,A,F,,7d1178dcf585d6931b21327356a72adcf7a4f1b2ab072653923891f073dd90ca
2022-07-28,0,A,F,,5a085cec94fb68390a41d704ae4d36cad39b671e24d3a5efa121b94008e8e89d
2022-07-29,0,A,F,,a60913430cc86e973d968aa96ce51958eec654f4f3011ac67e421474c7c9fe59
2022-07-30,0,A,F,,d22e0a4db1b63e335599f0b1fbe0b85fb07b59666a7d1378efe03dde9f91f376
2022-07-31,0,A,F,,bd890452c65c1ee7a4c9fc4f229b644eab24e69542c42721b8ed88265764a680
2022-08-01,0,A,F,,3821469da87cede40fb29eee790a3c4eacb0e0d132a2b55108e0d3fe840df882
2022-08-02,0,A,F,,b13b546dd48afcc46ac3472fd07613c5b7d3aff814491558d646f14b8680366c
2022-08-03,0,A,F,,ca543888a122d12e05a848b3c669c25809f7527a6432c76e7a3573276aff0702
2022-08-04,0,A,F,,e98b8b871d0ce7672b5713f0e9d977ea4fddfc381460f1c3010dccb5bb5243eb
2022-08-05,0,A,F,,58c4595d293e0aa5415535dac4db3137353d23330fd5a5031466862d25202007
2022-08-06,0,A,F,,1a780dc67aaf5a67c43773801942379af9b4c3864f22518da7a62d76ef06d283
2022-08-07,0,A,F,,22c907e5e973e1c0a6ba9c11969f9fb5ba9cafb176cafda6729c34fbd44a4b8c
2022-08-08,0,A,F,,ee19270b1d72486cd042dad5ea5d9134d12af876a576a9f9835ed9beb97ee19c
2022-08-09,0,A,F,,4fc52dbcce996d969fbac7ceeab71fc21e1e8d5d23ab5413a39c8bddb4cff040
2022-08-10,0,A,F,,28819adf1cbca4ee946f15bcf1d0964fb118fef26b9b5590425142694eada4c9
2022-08-11,0,A,F,,c075f264641db92260e5b45cf22decc15c070c33bec17fe5ea4ba1a0e0ae5192
2022-08-12,0,A,F,,f4211a5e9da8b2a8aa0c6cf5623c7dfc283007cf3d14d5f9baaf7f08843e7273
2022-08-13,0,A,F,,9315082b5eaeaf8f475d9b1bb515fb6d9eda18abab071f808d909f295bc32e1d
2022-08-14,0,A,F,,25b74027f04dd48dc685b4d13bc56eaae334521e57e0c2b285e8511a4fb1338c
2022-08-15,0,A,F,,c43a4de4287433c9aa0d357392b7fdce3ce536756419d566a4c98abaeb738cfa
2022-08-16,0,A,F,,25babccd22f67d615bee7a8adcd1df3c6f69c8574b8ec3d73eb7b6fe4c4038e0
2022-08-17,0,A,F,,715b8dba6465474bfc8b26371e3b8bc20d42ef5701aa8ed9f987af67a64268fd
2022-08-18,0,A,F,,5851c417c2194a8408c4b59889144b201392c5b038aaaecf9228fe6f90cc5343
2022-08-19,0,A,F,,1b18c57ca37f10fca6537fc0334a0dc21a8e79eaed6fd7096ef2476e034c6abe
2022-08-20,0,A,F,,9843613788573f59c461e45c03e9540643eca22c6bd39816130b00f3eaf356a4
2022-08-21,0,A,F,,33107b860bdb712b3a8a5c9b408c503f4da4266c2604c6e25c38b065b97f7945
