period,deposit_facility_rate_percent,obs_status,obs_conf,obs_pre_break,source_record_sha256
2023-02-14,2.5,A,F,,da006e7a903adc8f60bfb7e9d4dd890af1ad10091b9bfd9003736c362f6bd035
2023-02-15,2.5,A,F,,80e6cca8458d4542b0e80384087e22f85a9631f5777779d53a64ce470d75a85a
2023-02-16,2.5,A,F,,3ab808f3d9b411b91d94ea7741b8c48d612690db4698a6eca02c3b675bddd23a
2023-02-17,2.5,A,F,,9a7fdcbcb162e85063b4e0d5a44878dd3fbdfe122d9829daa4a38853cd6a464d
2023-02-18,2.5,A,F,,ba1167ecbeefe6d95ae740bb3684e323fbeb8c3947410a505258224ed73ed0a6
2023-02-19,2.5,A,F,,a299df7f1ea9f6c7330ebb686202e48802d72a5705bbee462089f71dddcaa636
2023-02-20,2.5,A,F,,d0711c1058ede77555dc21b28d756f7dd5b621a79003bc96c60defbe9491e163
2023-02-21,2.5,A,F,,01eca9fbdfd685fdcdf46d0adf06276c9f510aaee4aba032e11cb4397bca297e
2023-02-22,2.5,A,F,,8478328ca6d19270a0eb533e965f8ffb59dfa39cb8458b48d86b2cd9eb10a14b
2023-02-23,2.5,A,F,,875180130ab0a4859d6ba47f45694a35d0d520873574c5e2bfd7c99808daa672
2023-02-24,2.5,A,F,,d5570b05380bd8234e2a1f89861a2237edef7506dbb5d78203a55de2401d6f92
2023-02-25,2.5,A,F,,f2ed01d3d5f1cda8d32d3d40b2f5535c8cb7ba442308052e5ce86ab67fa3a920
2023-02-26,2.5,A,F,,c807a1391d3d2174f48c432e6bab62cad447f1d7c4affffbb57689ac84412767
2023-02-27,2.5,A,F,,d603eb02e218d9a427d6c9ebd29d57a9c0bc5dd4a268a1bfb5760f733d311468
2023-02-28,2.5,A,F,,13e13dbfd030d7bb27aaea6d570c9be644afcd1f1f98e561080ab7979db891dd
2023-03-01,2.5,A,F,,da5c12ed544874591c805263cff83776a8c85fb9d2792545febbb479d30a4af8
2023-03-02,2.5,A,F,,32832aeb484f06ad82b4abccc85c16616f88e6cb0f6ac62b4cc0b80bb7ce7864
2023-03-03,2.5,A,F,,cdf82b253722013b3eea7d58977a817e4f1dbff762b6de942c13993d49bc8871
2023-03-04,2.5,A,F,,4b4e2335030cebaaa11620b86ee2da7c0edf515445c6b2cbbf8ec03c71052656
2023-03-05,2.5,A,F,,a733716fdb72f7fb8abc5ecc26e45d81a83892bc88889e0ef3cf32db3b6fb84c
2023-03-06,2.5,A,F,,fd75ca3bd3b23bfa429a127b290ae6d0c46a9081032d0278c7f149133fe852a2
2023-03-07,2.5,A,F,,14f2cde4132aa64c36022330a60193e975104032dc21fa8fdec7b97afa9e9145
2023-03-08,2.5,A,F,,2ffc4461f3821e0f2f0138957c3219f5dbddeeadc10324778eb5c1b45b536505
2023-03-09,2.5,A,F,,24b0b299d963f8860f019b37335db765d03343df36870b2242d0bf62a40ef18e
2023-03-10,2.5,A,F,,69cdd3bed222e917982cffb71adbdb85dfcbd74b1c80e05de167b2ec01e2938c
2023-03-11,2.5,A,F,,80300c82d6e98d495bd057e106b50fac3f012c61bc6f86ff56f227a68d2b6535
2023-03-12,2.5,A,F,,449b0759369658b47c04d6a99faae7245d477a8558af22813208237d453aa0a2
2023-03-13,2.5,A,F,,597f43bb9d1aa0250b7b048ca0020643efc0b5247abeb2b171f000f43359d31a
2023-03-14,2.5,A,F,,18eb69cfd31399c22162d916e1b17d398a05409f39d9d20f2a4ad0abb75493e4
2023-03-15,2.5,A,F,,c7f40ae36a236b36b2e016aebe3d309d4f1d020dd44b0284a94651bfbd20eb87
2023-03-16,2.5,A,F,,eed18ea236fbe2576b59cd13e03ec4a2dbde2666a94ff01045215848e08ef5fb
2023-03-17,2.5,A,F,,5c285e8ee8ae9d678a66b30ad80715fbdb9644fa08162c94b3f032a2085df8d7
2023-03-18,2.5,A,F,,49234e6563732f8441afb36f800388d2fe2b8b928b5d7d06d2d8fc81f0c0bf52
2023-03-19,2.5,A,F,,dd091061a5eb61a0c9912257b48e5b1ccdd222c1f05c81b49d8f3e79d0271cba
2023-03-20,2.5,A,F,,1920feebc17706a64cfcc0a6c11056d81ca211c936122aeaac0d42430011fb76
2023-03-21,2.5,A,F,,c8a561d1230d903557349c96ef69ed43ccbb49e13daf1eed2baaf5b876be20b0
2023-03-22,3,A,F,,91ea4af5e98830895e4e9c95386716b0beb780e9f82a520961b85c359e13e849
2023-03-23,3,A,F,,ea21de8f48948082388645cae367a7b4504f920d46c9928e37f91306d0c5da87
2023-03-24,3,A,F,,eab687fd0a9544374201681e1b6744548b48958c6d11bbb3420a7db166db5ec0
2023-03-25,3,A,F,,30134d39f1de9087f2d95c3897190a5545802a0163e0cce4dd516b0356a4c3eb
2023-03-26,3,A,F,,9cea3bfa38a9e28170612c2436fe3769bae16f78cfc93c42aa0f5fbb9a30fdcf
2023-03-27,3,A,F,,d2656021c8b39e2e56e098e0c00b35ceb0d750658ef1af4301b086317674d32b
2023-03-28,3,A,F,,9c6f875152e46add02bee7d4130243c9ef7191a023e057d1571a9a45029385c9
2023-03-29,3,A,F,,efd6b5f276bb683a524331fcaaf174532759206dbfe5d74a3999aad6c47cee19
2023-03-30,3,A,F,,3f0cf84a8bdecea0b5a9e039bb13d2daae22f0e34d950370e39582c20958dd4a
2023-03-31,3,A,F,,6e4bd86e54aeb77f08d403066d1b519369552c47e09202a5670bcc317b2db56d
2023-04-01,3,A,F,,e5c87b8de2a41b3bacc1f92a844916ab97a5acb323a85fa43a16913803186f91
2023-04-02,3,A,F,,1e78f31a7a4969f3b0015cb35eb4b2b3b70ae5837e52177a771503e7a3392f59
2023-04-03,3,A,F,,af0d367dda5a8b1ce6479ce99eaf7dd0a4bc027b02ce6e77d309d92e120e4ff0
2023-04-04,3,A,F,,e543496f2c5c747524e57fc3efc873a601dd105120fe5b525f78dcc930c3dcf1
2023-04-05,3,A,F,,3674b0f7b1f5cbe6e181dbf1d84bbb0f0f40a5c0d5ffa5b9093dded01a2ac0e8
2023-04-06,3,A,F,,f0de55b99240505c7787012ab5e3192c1543302278196fab19c340cc021e1622
2023-04-07,3,A,F,,4cf62a780375863ce2cf627aa66cd49c5322a17074f04bdfac29c88f8c683aff
2023-04-08,3,A,F,,a128653789fe71c7e39b6e3654cc8e070798409cfb0990b19b8af487c8d45060
2023-04-09,3,A,F,,f9cd04ba5579fbe45dd8e300a597949d0c3121c81d94fc28b8cfaafcbff2b8a6
2023-04-10,3,A,F,,608114ec314f78ecdae62701c93c23f7ca2d29c5185a68a2f4ff856e446a67be
2023-04-11,3,A,F,,165accf878663b47b6ae39f026c3332c6829b240b43e6a0ad44ccdc3445feefb
2023-04-12,3,A,F,,51bbf36afb1d75053f17ed0fb91a125b665fa221bdfc2ee7f2b7eaf09faf6e8d
2023-04-13,3,A,F,,27e87f402a3787cd16680c7fc6ac8c5c18a14e1af2d1ca0d3fc5387a8f8c6f42
2023-04-14,3,A,F,,e6fd85a2e71a11e6173e6b96ec06ca1cfaaf66933c80bb65979f63b42906b6c6
2023-04-15,3,A,F,,57b8e60674360efdd15b72fab8e7608d16eda4f0f074a17614d3731df769cab6
2023-04-16,3,A,F,,7ae95234dd9059c2271c177a0dc04d710dc6945e88456025009b708abaec2a5e
2023-04-17,3,A,F,,ad0b5c6c6c23d73b50ffcf6567b2565ba925ea008128ace2db04f23548fc240d
2023-04-18,3,A,F,,3458a8585d261dae54872f0f16d823292500814b98da972269167047ce0cf4f1
2023-04-19,3,A,F,,839d0e6753c2365e1e8f82dd8a260ecae80f7ca31fbdce074f07b81aaa4ee1a2
2023-04-20,3,A,F,,a5868b85c37fe305447a89c1e1ec598f16c5566a4abfd2422be07f3a98555ae6
2023-04-21,3,A,F,,cf5afcfc367237de068be54010f6ecc27615bf08ff1e638012647314b16d98da
2023-04-22,3,A,F,,53b2761267dd52c2e5f44364857d1164a7f8f8ac908c36803669d22c6c35e40d
2023-04-23,3,A,F,,c1e15e920643587ffcf2be996b9aaf4126bb51a76655edaa452f9b8c02f35615
2023-04-24,3,A,F,,e8fb9044bfd439f35a32d1f36bf6f22425c79f3e16e2a1d2cef86c3e432a748a
2023-04-25,3,A,F,,26c25ba4cc454178891f4977f0a31556c957c3e91c0a9d7cf0a4f0a8084133aa
2023-04-26,3,A,F,,c2242529d91407dfd542e1625edc3cb81034de4cdade1e048a5c349dbe3edbe0
2023-04-27,3,A,F,,7eb801166f2887e0f07d0ecfbdb7ba754f8ec249b1acb5417e62a47bebdeb283
2023-04-28,3,A,F,,397c7661f6c6582d41b3c43216ba7abc71c6234bbfd5dddfcc6ef55fb9a28be1
2023-04-29,3,A,F,,0bf9d5c72452a05147914cc34094e4f3a394745a5f0ee0174fcb5ee094f40c5f
2023-04-30,3,A,F,,711b1173c5320cb9eace7f0e79f6ca6b664147e9143cea5b4f84b4f98aaf0f99
2023-05-01,3,A,F,,cbf8bd587455a0741956c033822505a29db08b1f1cefd5f01d40a27e8d9e20d8
2023-05-02,3,A,F,,9765dc90454d2b3a7946fb40af8da15987c767f103954cbfa2070101f7bc9809
2023-05-03,3,A,F,,c15f50cc5e840dcd92de2f4951f6364ac948d637fea496b0a45a5942ace96fcb
2023-05-04,3,A,F,,dc902adf91686beb4aa1d2e56c47ebe644632faaf3a904100d96159d35428980
2023-05-05,3,A,F,,e1563b3ed00224bdfd3be2a713402f030ffc3d9c95aa9d2da9c4b95c931905ff
2023-05-06,3,A,F,,0b58b42cf75f81a8101aae26878d1a03855f76f19b051ae4e9dfbcabc49d9849
2023-05-07,3,A,F,,94b2a2fb6a11579b763b3a7318205550750e6bb33b9f6295022f4b55a7ea2812
2023-05-08,3,A,F,,9205af42ff8bde796c11ecd7b78d45c11b695f83732785c32fe57574bfeb5d63
2023-05-09,3,A,F,,d68a23744b4f8193cf77a9f27dfb629620fc2c43d828a2868ded5ae1d3e6a286
2023-05-10,3.25,A,F,,8fe44afeb7915b8fee3749b15daf1d4c0364647cb66e563695c007cdf9e0e975
2023-05-11,3.25,A,F,,86897aceafb0f0d0489d5eda28e5bb330212c41b32e84bceedeb8a62d7f3b9ca
2023-05-12,3.25,A,F,,74cc3341579d98fb9cc10531e3e46dd94bbd0284e0907ed5b68862e812e223f1
2023-05-13,3.25,A,F,,d048bafc893bfed27bd3dd595898923b6b1f94f335d2934de6c937dbd173dc50
2023-05-14,3.25,A,F,,bd0f7586a97acb2713d7fe2278bad3cf2121d85618e87bf85ea82c6757db9498
2023-05-15,3.25,A,F,,d54993ddf20872cb761608f8691ae3fd28e19384b1380736c47ea7ed35ed7268
2023-05-16,3.25,A,F,,aa1180b6c2b428436aae6fa267580c7e911bffa8ecaf28a910f45c9716030bf2
2023-05-17,3.25,A,F,,5b0155264485af60fe734324631467732edc08298bf72282a35071fc45dbd980
2023-05-18,3.25,A,F,,3d9fbe749f1f6cf221503c4f721f561572d8122b64a1fe1640546dc547b1b6a1
2023-05-19,3.25,A,F,,7428a201ce5c8c44b908507092c8c14d500f193b119d043c0df67d88023a52b7
2023-05-20,3.25,A,F,,1762d8b7d30be1be8246660bc2ae3262fd7faab38d9729d0a06ceb6b095cbc3d
2023-05-21,3.25,A,F,,33cdc65241af8818e927d86040e9c3555f91384333c1e7f7dafeb306fb620d1c
2023-05-22,3.25,A,F,,18ef33c2c454127eef38b55ce3ac8acc8329d96930f33b00bd626e43ab8fe577
2023-05-23,3.25,A,F,,310cefbdb00405da52dbd0464b383d89e61d0566e72a94455bbde6539883a78f
2023-05-24,3.25,A,F,,7d61c622b86194f1bf7313ff84ba2aeca7d2b46caf7cf3b3d015f615df5bc08e
2023-05-25,3.25,A,F,,7e424b54c51faacf9b56c5b7beee24ce3dd652363d2c3481e33cba736e3c526d
2023-05-26,3.25,A,F,,ee2ea79f8810f8d1b8e616ced48b116267678e94e54e583d7c374a2a163a6ffd
2023-05-27,3.25,A,F,,ed7f0b4355318ea2fb948775c2675390c85ee9d2d20b48ebb6746001540db156
2023-05-28,3.25,A,F,,e5cb2b8f1d8ec871ab4450eba0afddc3050f956cffc38301cf7e6a8e3143fd2a
2023-05-29,3.25,A,F,,1c3c0fa671cba35723e515ec4b4afacb02a68e9eb2a2b1b05816170219c8f288
2023-05-30,3.25,A,F,,b00453a1fce463796db657a9e45033929447b61a7c0960ad8cce7269a426ac07
2023-05-31,3.25,A,F,,58c6dc8cac7a07f65fc187b5334d7dcab26bc5f45e33649cc4dc54b058b3ec82
2023-06-01,3.25,A,F,,3b9fa00856720f41fc6be963a077de080ba701f5498b74ea1a1b38fd7c1f5f87
2023-06-02,3.25,A,F,,64f9148841fed56de3d61e52d5ebcb6309b23908cc837f82d3dd0df1d5e27ce1
2023-06-03,3.25,A,F,,5a63789759af252f021aaa0f7e55c582f8132538709f3bc4f873c3095267665d
2023-06-04,3.25,A,F,,701fc0edec1872f4aab32d560bbee613a6581ab83772e9d3d9c77fd108ad3284
2023-06-05,3.25,A,F,,154850621066c8f940082a3b190f690c2d052c012e2d98b32a579ccf4224e4a5
2023-06-06,3.25,A,F,,bfef59ccbfa6fe720ff8ecff812d791cf4dd3e3d9d812f8659e9dac94d917d72
2023-06-07,3.25,A,F,,e429804b9f48d8b0309740df414cedccb813a5012e44fcfde219b32adda3ec67
2023-06-08,3.25,A,F,,55cc8092f966212a18550d466ccba9b748660d5214c85eb600ea3ca52813d4a0
2023-06-09,3.25,A,F,,f3bbb9e645509fcc73edd39cd5418085b411898cf646b2a094f5f88b40b30562
2023-06-10,3.25,A,F,,24d397f960c945c05f3dd9bf83a1741b2deb9b848920572a232d40dc24576aa6
2023-06-11,3.25,A,F,,33d47780804a2c1003e203a0c24a58bad12f8ff16ce9de3013d3a20293598e69
2023-06-12,3.25,A,F,,208723ebf031c01c422bf23c632934071067a73e2a073751c0e98af5d37b755f
2023-06-13,3.25,A,F,,3717c18bff1be8ea75e63d876d6660f1409f29341e8260ff25da1ed66f671636
2023-06-14,3.25,A,F,,d966556ab24ddd4e03b12313a0c763e3adaa979bcfbb36f0e28ae0d4321240f3
2023-06-15,3.25,A,F,,dd8d6c36e0fde974bd753071a81ba5bb7357a0f4f421cac9a631342ea8d360c3
2023-06-16,3.25,A,F,,c2488ce77dcb894e64b30a3dd88cd4a405cc35d2e846f5cbb2af63b1e6bcce4c
2023-06-17,3.25,A,F,,53e189117e17bab4209f750a902599960fc1b5526fdd3f881a00fe2720b7faac
2023-06-18,3.25,A,F,,828ee9ab78148a3336715ec401728ea99ff67ac1f912e753b32b4f9ba2dc18ff
2023-06-19,3.25,A,F,,5b0945e36c16b4bd8bb88ae81e20b066a37c0905e51e918784335a3d1f078c54
2023-06-20,3.25,A,F,,97e885ca646e5e3651adcc59809ab94c03a30d69440f5c5fe854dc45d822610e
2023-06-21,3.5,A,F,,d0a9c9d2e14099c90cf06ab9af2cbac3618b6d528a0f2bdca93d56495d4d1b15
2023-06-22,3.5,A,F,,79799f51558024449252f294ae77a09a26325fdd7e1e3d9543c3aa903ae5fb67
2023-06-23,3.5,A,F,,0b69dcc7aa4792ad9255748cdce7cae1d4cd3c21c0f87d5198f1c6abeb4e80a9
2023-06-24,3.5,A,F,,15c5ce3e99186c3723cd0767bb774560630632c7d6ab8eddf87594ef006591d6
2023-06-25,3.5,A,F,,4c0688c7f39e8957f05e007c63f51bc91d99595c1b5745fb948995303911d502
2023-06-26,3.5,A,F,,eace2140a1c04caf70bc9038d60eb77eaf64689f9b13c2620298336135d88dd3
2023-06-27,3.5,A,F,,a592ec1d2d713f46381a865848053a3ba9b5b45b96044348a6878678ba7640bf
2023-06-28,3.5,A,F,,07ceaa71467b3675b287ff9ef11b3a4991be702937d4bc25abb6925d3e7840a6
2023-06-29,3.5,A,F,,4852b934cf263bbe671521fd730b745177f2bb1b7799ed97841a248f53e1039d
2023-06-30,3.5,A,F,,2de2292acb720d2c180a6fbc80c8c1b7ce034d36edb09f019a0d0d6da5bbe593
2023-07-01,3.5,A,F,,73b2afdc4d38625f3990d9d174b3721095029afa4670c678c20853dc977923fc
2023-07-02,3.5,A,F,,b94fb403254836ad6365613c3f82cd739d8b8b1ecb189bc397d4c82dda1407f4
2023-07-03,3.5,A,F,,01806840d07b592f3a4f8430bdd6a7dfe1841397959f14b96dd0f267e08a581d
2023-07-04,3.5,A,F,,2fc52da0d8b12c9e2d73e5fe80f6b255013d3b37739541b498155234ee7275dd
2023-07-05,3.5,A,F,,f5fd5ff3dd5a53d7408bef138e217ce5ed506f1ec33d81fba8d9fcf6c3f10112
2023-07-06,3.5,A,F,,e539e6af83d8d4428ca897a42237c9630be3163d910f7624423b74f467414b4e
2023-07-07,3.5,A,F,,276654dde9afbfc5b5267178780fc2482921e0e6133bda81edca89ec7e8f8d50
2023-07-08,3.5,A,F,,d7c1e3dbd05537fce1cb7e1acb21d8dfc19e87d86a04b444535d409474bda84a
2023-07-09,3.5,A,F,,1508eeb26bc2a018014f9f9b92f10c79e1b4ce9ea140a0623d3376ff8e0da515
2023-07-10,3.5,A,F,,e163aef8b4d694d3ede07926fd7606c17333132d1feb3e314220ea6cc510c2ab
2023-07-11,3.5,A,F,,156d2e0e0142175d72e8be7cd7b0f58f6c76c1fddbe2231806afc1bbbcaf973c
2023-07-12,3.5,A,F,,ea235663e02e14fa31ba20e4799dffe92cdcca81bc972260ee2f6c8f193175d8
2023-07-13,3.5,A,F,,344d265191ef2dfa09578196d2a3ea711d94ecc670e6872ef75b027202c27583
2023-07-14,3.5,A,F,,511f65380236ac2f1ede89d3c1eb1fbec6240730d71868f88111edf9459c2631
2023-07-15,3.5,A,F,,b883985c67b914ba0aebef7037cd3aa049e262bfb7dae5c58d4fb89d607429ad
2023-07-16,3.5,A,F,,7503eaa252799d53d216d7ea241ddb9ad168c7cff30f0631e2d36f945358cbf0
2023-07-17,3.5,A,F,,16a82c6ed1fa37a99b5ab9107da505270806aa209f47208366e8f470dff46243
2023-07-18,3.5,A,F,,0860f501fd08126adccd8910c8657b6a3f99cac8a61441145c8025041c19d0cc
2023-07-19,3.5,A,F,,9816286fa3aed51e9b2e384bbfda7a6b02131cd5f1243aceed0b8f87440fe005
2023-07-20,3.5,A,F,,d57047d76f3347c410c3d7e06cd745b4efed6c8a08fb09af4b21b379e10744a3
2023-07-21,3.5,A,F,,245967f61b79711cb75499e2c081306abbfd384cf31c9bde6e6fa5cbc317cbc3
2023-07-22,3.5,A,F,,0b12c85861bf26bd46a41609ad47c49c72e5fbf23a7b44a07a67cab5f9f755ee
2023-07-23,3.5,A,F,,6d7f6ff1aec90bd7014136cfd8c67023f91eac583bb3b79b3d54bc8e6bb957b1
2023-07-24,3.5,A,F,,9df10803dac0a557f6d7a0bfd60aa998cf32f4909476aa79ed142d698b7808d7
2023-07-25,3.5,A,F,,16edb02966e2268ae3a9fe966a5381f8cf6768184941de71b7990c90efe65744
2023-07-26,3.5,A,F,,06a22891aa1fbb6e5925c080419461c487789e4d297145bb750c76665b710838
2023-07-27,3.5,A,F,,4637b95147942163daa054f018c453509e2c1745d7020e38e7a73e6322fbbe5d
2023-07-28,3.5,A,F,,29d359e18847b132726ad7846e0a8b8fdb11879122e459475dcc4de0b9b45812
2023-07-29,3.5,A,F,,bda8dd21ea433c36f10d35481902a88de6c6b6b66407257cdfac91d00d20bd39
2023-07-30,3.5,A,F,,56c466e8cb0d820c59119c6aba8117eacbd667cec8cd4148f1670fc47b43f84d
2023-07-31,3.5,A,F,,ef09889cced2cf9aa288db1b7124df08ef04019e5c26b54a85ac4cbabb0d0d2a
2023-08-01,3.5,A,F,,9866b4c28259c328d8cd4caf971827207ecdb43de1e267b1c82e532e7e6a6d07
2023-08-02,3.75,A,F,,26ae85bc07d802b0206770131a60183547f34d4a541c8d7e26baa4ed6c129dda
2023-08-03,3.75,A,F,,6a449547a26dc6a4f18817f5417140ca8e4c9f78da25ad6e1c240ef589b82049
2023-08-04,3.75,A,F,,1fa365027a60fa4afafc97d4957c65a2231dbad8b2a7210edb2b5230ea6cb27c
2023-08-05,3.75,A,F,,7e98cd86cb6c0731a5c206e7f3a5fcc1c51f25ac4dc242d5eb50df3674026074
2023-08-06,3.75,A,F,,9c107f34b0b40e4d2b74d4d75d5c3a7a76768daeab6947f1b356dfe3669de074
2023-08-07,3.75,A,F,,1c790322b51ddaf18d766035851feb8f1dd8eb70ab8ae6368b3a9ba3715e1dc7
2023-08-08,3.75,A,F,,e4f83d61227efdaa984089ee8d872170e7564784fa626b297b3f4a915488ab61
2023-08-09,3.75,A,F,,e2b8d461c644573ba9b7e348d3a4e8e5b16f437bf8c0ac1518f653b8b16e31aa
2023-08-10,3.75,A,F,,53cc32944dd9d11ee8555e8aa7dfc0feec584f6ca07c92a808f300d9872e2ce0
2023-08-11,3.75,A,F,,df450e252baf109aa723cfd993c4e3579a7c3836f1b485c3be3e0cbaf11de915
2023-08-12,3.75,A,F,,7c0a772d115bee37b95588b4f74cc465c102e80e2965fb0a1a81a9bc4d5bc05f
2023-08-13,3.75,A,F,,430cc5d24b7ac0e5ab23358dbcc45b78951a6246c28b461090e2ff55ef666931
2023-08-14,3.75,A,F,,ec8337d33f1096249a6d63cb36bf2b65c620a2bdeed53ce65874cfee86f844de
2023-08-15,3.75,A,F,,15de8cf2645468b9c17a84ea44c990617fc9b31456006193e7cea713db41ab4c
2023-08-16,3.75,A,F,,02348d919ba582837cf2667b229b5a6294e20a1c67e28d52d723b65401b51fb4
2023-08-17,3.75,A,F,,503da9df903f95dff91adacbe850df106a4df18fa58326866eadfc4247f80f4f
2023-08-18,3.75,A,F,,ebcb3e14b555ffc35ef787ebfba76474423317ca06630d4f8d98f1d626e71ae3
2023-08-19,3.75,A,F,,622680f85a0e54ac49255d71e9126d56d7ac75f432a88e81c601261a5fbeb281
2023-08-20,3.75,A,F,,70512812f09e6d34158d289eb64344a306db392414b5f6234cc6b686b90e979f
2023-08-21,3.75,A,F,,06caa40db8732b5796a867048bc9e788b7772c9b9e2f2d404c7764801790bfba
2023-08-22,3.75,A,F,,5e5bb23ec804a64b80fcdec1ecb5f178c2093d9df4b2288a4bac9436449f736e
2023-08-23,3.75,A,F,,7730346ef1d439d274bee953ef60eaf5b63ba817b093823dcac7f76e6a064ec8
2023-08-24,3.75,A,F,,676c14111230c9b30bc0044e69a00eb4a3b8f078a4044cd4cc730b2c4636edf0
2023-08-25,3.75,A,F,,b143f24da9859cdfd0eb664586253e03a84607abdb57c195dc0cf3a349f21a57
2023-08-26,3.75,A,F,,29e933eb828d3b8f31335887beb44cee0999bd071510ae0ce9cf7d82fa51fa12
2023-08-27,3.75,A,F,,7520bf82542db679ea45f65fbdb466a9871a71e8972b7c8c303708eca28622ea
2023-08-28,3.75,A,F,,53628dafb5a700f094b650e20a432f9f6b249a34c9b79ff6ec0eb16b4344c003
