period,stock_thousand_barrels,source_record_sha256
2016-10-14,468711,02cda4e275007339de8a87de13a30f12feac0c7062aaffb3dacbc8c9c382878e
2016-10-21,468158,89e81e8e8bf493eb6b589e466149f03d6de5246cdea5583ca2c2f33717622c23
2016-10-28,482578,8065a41517e8d35bd7de6a1d8681f2c554302b606fceced7a7efafd9e715291a
2016-11-04,485010,d0b71061d3fb9a4d5d1d89378a9241e08bb6a307eb1084e8a9288c7d47ff823f
2016-11-11,490284,f6be154119aa81042e029b58f61df5f322da780c193b9d8e0eb32d2a46d82fc8
2016-11-18,489029,e34b2a46b64f2e6ed7e825a689f2116d26bf30958a218e812cb5927920fd0445
2016-11-25,488145,7d1fd46af70eb8d95a733532ef636dbb1ef96c30aea2380bc616e38965919083
2016-12-02,485756,bb60ec6fa08becc2282ef0a57e058556f8bad867f37ea96bb4f8f2a567b9072d
2016-12-09,483193,a6dd229b57711dcdaba63996f53ebb66f49ff4cc8247a8a36636e9a6aad19823
2016-12-16,485449,4b4d211c2023cf739739bfefd09b9f9bf65073230b344eb2f522cd41f163d3f3
2016-12-23,486063,a0f5e1dea04f80737373315eb8d56c52c2c426c2a7b97dae07c9471f31cd3311
2016-12-30,479012,7cd32179fa8d81dac244fa711d5d4078ecf4227794342c477e8a683975ebeb62
