period,debt_held_by_public,intragovernmental_holdings,total_public_debt_outstanding,source_line_number,source_record_sha256
2008-01-24,5098655889709.16,4096821750099.79,9195477639808.95,1,6590c5ae4469cf7c00f15cfb53eaa6599a5c0759b184e62adb588f56b68df5f0
2008-01-25,5102238850673.26,4100278085492.98,9202516936166.24,1,5debab4629310308cef1640d03d83b205e4c8611c92ca1e7f7ae417f9b5178c9
2008-01-28,5102308190524.52,4100879490854.74,9203187681379.26,1,1898c98020b74ea18b59c414f83a77492f1b2472fa21e56e2983538d0710e009
2008-01-29,5102676412483.02,4105099431523.21,9207775844006.23,1,a8b976a553278061b3f5bcef88bae2e7a8fc7b9d792b34cace29865a7f512561
2008-01-30,5102674915682.92,4098199919010.21,9200874834693.13,1,2382a4b0faed4d5a80eb91b80e17861b0646ae444bd18ce5344170765e66029b
2008-01-31,5132265067831.71,4105743221110.40,9238008288942.11,1,80e31dadb73a4abc4451402909da2bdfab5f30bd2f408d564c6362a1557e5d53
2008-02-01,5130384489850.08,4080471521475.70,9210856011325.78,1,338a22dabbef7491f01244401de8aa034cefcf917c629b9bfdd38e5e85e40d72
2008-02-04,5130446607910.31,4089246072633.26,9219692680543.57,1,1c87c7ab03969a5039288c78d8f2e3e766a48cd7afde472e8efa143e5a472d50
2008-02-05,5130439965772.90,4094484223793.94,9224924189566.84,1,6f8ea92799751fab0085a37d8309f8317cd5615e09581d93e09b820c453fb471
2008-02-06,5130500713635.86,4092901162758.53,9223401876394.39,1,e35185c71a8f1a16820a23f463b170dd4d22c7ac2ccd061886fccc08383a7a27
2008-02-07,5148614528726.80,4093512047766.70,9242126576493.50,1,380a78870a12f3d1d6cdf84b1079b09fcbc4573ebd6f886f060866d3b5cc60c5
2008-02-08,5149242672442.91,4095488361630.28,9244731034073.19,1,f56e4a5b46f8234146b0b057e7cb1b8e7cb7e905fbc85b39bbf2f5df253ff213
2008-02-11,5149319162890.22,4096802823087.45,9246121985977.67,1,f0530e7c0c3ef8341adefdb428920c8aa18deca6eae8f85288ef8fdf008f3ab0
2008-02-12,5149882424131.95,4101050153806.09,9250932577938.04,1,267662b7f57e6f207d3b3db4ea7990e295f8223be875bc9eda409b85f9374b96
2008-02-13,5149738436554.02,4094418903717.47,9244157340271.49,1,9e36aa06c5f01bad4a031ae8f8366cb14f78eb373b1a9609dcb43243043aa619
2008-02-14,5195943354136.82,4095955735115.73,9291899089252.55,1,1e41efe213d873126474ff0e85c1d473de26b277d4901885e779a458a6184035
2008-02-15,5190042432007.12,4099199989063.11,9289242421070.23,1,c6c60499728d3a1c63c82b7c7f04d4ba44a1768b3ceb014bef02c00fae2b1fed
2008-02-19,5190250212113.67,4101410306623.08,9291660518736.75,1,39309e983c61bdb78e9757947c6023c52c6bfa9a7ff8e258822fa3a30e958262
2008-02-20,5190800126902.66,4103661065844.39,9294461192747.05,1,45f83c67d16a4da9d90b3af20780e26c0666d75badad819eebc498f860ff71e4
2008-02-21,5212638061129.39,4102888986817.09,9315527047946.48,1,a3caae130bfb6997aa6072be1041ab952593167ddefe286400e25a16e09fb61a
2008-02-22,5212686107111.04,4107052732356.96,9319738839468.00,1,737024bf34f002d3070d56b8c0c5cffbf8aa5bcf1fe4709bc030c53143f6f754
2008-02-25,5212482219742.07,4108349953785.11,9320832173527.18,1,1b8b92a7474c6d6cfe4743651d6c237d108480adf5954e04f751a4b3efe2d960
2008-02-26,5212962900689.86,4113719617712.14,9326682518402.00,1,a69333772dfea7e84bae7d69ccfa59b9e70faa89b096f7528edf6986aaa8ac87
2008-02-27,5223170296969.29,4107015161871.42,9330185458840.71,1,32be818fdcf7f84ef07dc250bcd312723bfddd8a3425ebaf46e74e8bf1592ea8
2008-02-28,5239145433213.19,4104096528501.86,9343241961715.05,1,4d5e87337a743bbf32d86639b7e3feba0d984fa961e59d1895e3b8a3687cded6
2008-02-29,5259804376714.62,4098247047033.02,9358051423747.64,1,78a3c78f58bd6942c3ec36039bafdb829ef145650b988e283f7e3e5819239eca
2008-03-03,5288162112740.96,4080311700332.53,9368473813073.49,1,ddbb5202e35581cbcd772ade7185ce657d7c4d51b120b0d706a6cfe9492157d1
2008-03-04,5288507327351.57,4091036639126.50,9379543966478.07,1,7e37b7724d9dcd03b1617a87c700baaa0869b84f70df28941bc36848579b3353
2008-03-05,5288773781817.85,4091652694295.38,9380426476113.23,1,b493b8422ed99f95a920884e3aa43de644089e4d7c127a7e934402f80d211fd1
2008-03-06,5302410103585.32,4092612323694.60,9395022427279.92,1,748ee767a7955777df3f3a3e1fc6272a8b0a112a7804249561a8fe375cb74f2b
2008-03-07,5303092483697.43,4090911167346.92,9394003651044.35,1,b1c89ee4e29a65fb5270ccee5d113f427e4c1e3e5e994d8b22cac4e3b486cdce
2008-03-10,5303001225810.13,4093744118028.74,9396745343838.87,1,709c0dc9d09c1dba208c599dbf5c28879e25bb48fb1536250cb1e30212691e30
2008-03-11,5303809530883.13,4098869036477.45,9402678567360.58,1,e758124fb4d512f00fde2258998f92f63dfffcb525bece66c0d5b0fa9fbe036c
2008-03-12,5304202682778.23,4092847371944.67,9397050054722.90,1,fe0f8d2b859346fd4778d75d5b39f513e693fe2d8bc225dd19442d38a3e174ad
2008-03-13,5313220161850.83,4094846099018.72,9408066260869.55,1,5a11e72502e51ef43d41c4e7262e996e0fcb47d899684ccec70f41ae465eea99
2008-03-14,5313245061227.51,4095006947061.03,9408252008288.54,1,66557aa56d39400baf31c4d184e0133f4d71cbf386e86a496ba4ca11421c7555
2008-03-17,5282750137551.24,4096499161702.57,9379249299253.81,1,95bb4d0964a823e9863db5e1b6671801e3f1f097802ba04475775963b17bb3fa
2008-03-18,5282898305594.39,4106389213004.96,9389287518599.35,1,1a0c8d09e082f605843a74e8f8d07fb18882c9907943b7f7d8aa961e2205f6f1
2008-03-19,5283167997094.26,4099964501590.54,9383132498684.80,1,4e3cc91687b9725a75d8f5ce01a5e05b1a19b8c8316fd4f99841f15dac7b5863
2008-03-20,5289594553278.82,4102610355674.93,9392204908953.75,1,a0355bd98cd0538603e6a341e02cabbf625d3c64966513e4f2ad7c9e5c2cca0b
2008-03-21,5289659955959.07,4102898405570.03,9392558361529.10,1,caf826b1bade7a52cb31a8c296056255f10218532372fa7f839520e80f789dfb
2008-03-24,5290715216972.06,4105000589371.93,9395715806343.99,1,f444bc1dc735069582ce1c0d1881fc5951bead6fa6e47a78d6844d9a4f5790ff
2008-03-25,5291290158902.71,4109305343466.23,9400595502368.94,1,c7da712d8c08cffcdcfa6ca7fd864510a586918b8d499ccb882d90a3696c3ad1
2008-03-26,5291428953606.86,4102700647753.84,9394129601360.70,1,b8a17bb7b9ff939c261ba356d8bbb820759f116955e93efaf4cb9bf67a0e59a6
2008-03-27,5308260120761.59,4104102287582.24,9412362408343.83,1,bc9b8e1ef18b9f8b2d94f06bd002a1b11776915cf97b71d3bc7f310513ef8fc9
2008-03-28,5308272236203.28,4099660950452.59,9407933186655.87,1,b136f44c986cdbc28a6bc41f5d2880aff66a12cc4e3512f0bc00728a279162f9
2008-03-31,5334115575742.88,4103478562348.51,9437594138091.39,1,047f7d894be4827d1da4996f61a97b0d03749c977db4605acd49602fbb411447
2008-04-01,5357331152096.19,4089214440840.86,9446545592937.05,1,7086b41d1cb44a0a02bb622ae78dd02a3c4a6fec8e3d0672ced7021b00d438a8
2008-04-02,5358160096109.21,4096555124702.98,9454715220812.19,1,8dcaea2cbb737065d133c6a9c59546a9ee4202047e617716971d0ee686652bdb
2008-04-03,5346608237910.32,4090816937310.99,9437425175221.31,1,cf43d525ddb84f558c379a01c91d85e89a6866700cdd84fa4c46e5d7d9ae6b9b
2008-04-04,5346703634865.43,4091806054971.59,9438509689837.02,1,20fa48e94573a3e3d5278940a3ac5871aa39668598e1b23b7dd83503fbcc23f2
2008-04-07,5346812281285.95,4094386019010.99,9441198300296.94,1,40b7900c09747cce450cdbd35a03bfedd5e64683101731c391dd968cb73f6825
2008-04-08,5347013293843.82,4099141113558.60,9446154407402.42,1,0204e1a73fbe771b14defe23cc6f24350673e55bfa3e1ac618df81c3bda3b5c4
2008-04-09,5346424849307.19,4090930623453.29,9437355472760.48,1,86f34b9b728d3f773e0a2bb2dc6a0f56af8cf13403658d9768bf9985e9e946fe
2008-04-10,5349601084902.75,4093106399062.99,9442707483965.74,1,c417faf4b12ed6696c0bb6b670f57b42227d1b8ea08a26d8352d60a7c931cf30
2008-04-11,5349313159752.49,4093444403293.05,9442757563045.54,1,143914e9c85e7ec9c89eff8137317319b6e19120b8370bf00580ce9d27b15c34
2008-04-14,5349210909674.63,4095188999068.57,9444399908743.20,1,9e9003f32b02fa1ab2aa93832f0d51d7b03ff21b9c1916fa984f05efe68349c4
2008-04-15,5299898420336.01,4109168704239.76,9409067124575.77,1,1acd1661821523888123cf77ea89c9eeb66ea3215acbcd8ab24ff7b26aae578e
2008-04-16,5294375011987.50,4106342738394.19,9400717750381.69,1,1cafbe72658604c0b05fb413a5aa307a54987410d84eadbcc30832f17e3de5d9
2008-04-17,5259571359270.27,4108756254325.46,9368327613595.73,1,22f46a22fd17b5e1ef65b6f2f470a46957db8e65391f27ee26297a219c9e70d7
2008-04-18,5259641728215.03,4112843995048.80,9372485723263.83,1,18200df89d8cc86aba240b5b1594abba0370a0e9607fa78762e4474dba72ddb6
2008-04-21,5239728568678.29,4115192004274.19,9354920572952.48,1,dfc80f11508c5b4322ca1b20535fc00411cd4debe2e6b30b71ada2c2e379b27a
2008-04-22,5220026951233.58,4121456648906.90,9341483600140.48,1,e0bd3da4f8475524e983b629c451cf9d321635055ab7321d62559fe6ce12d7c7
2008-04-23,5220416691956.81,4121110558113.43,9341527250070.24,1,30a601b23b850c3d61cec4b718d010671b72ef73d78c0f85a2d7d0f1ea906ad0
2008-04-24,5207367063908.35,4125835077338.75,9333202141247.10,1,c82d93673de17db05a7e02d743d13d6a67f1cd8491c6feb6adb49c2070946812
2008-04-25,5207256975707.42,4127708847182.95,9334965822890.37,1,938f28e408abd1e6b929b4f73344d5797d6f79b85ccb21a273296320a22ab101
2008-04-28,5207326406692.66,4130189411445.87,9337515818138.53,1,6c83fd6a987fdb786a03580d522cbbccb6bfb5420e5f3ed05b331fefa927958a
2008-04-29,5207495999107.06,4130552832943.43,9338048832050.49,1,a769649f59ea58e0c95d4dec925a09194bd05095195c9038b8dfddf7889486b8
2008-04-30,5244194578964.17,4133362638169.27,9377557217133.44,1,5850bff8acffbd9097a621085f411f5327cd9c765e7e4b294dbd18a2b48dbd56
2008-05-01,5227864606882.37,4118554496321.55,9346419103203.92,1,a6e4e059e52a30ca15fbbb452a0ea79d23224c50316634b0dcec0597dcde11db
2008-05-02,5227386449409.91,4120089006806.98,9347475456216.89,1,3115c5a585982e0b3e5a508ba034eb9ce937fd079633be06aaf63229a6a4581b
2008-05-05,5227180433410.72,4125201896483.14,9352382329893.86,1,728d7d6ea88d5251f422337123e1939ee0e245746e3c77c09f8efb9ba88c85b0
2008-05-06,5227064331168.07,4130936711751.37,9358001042919.44,1,9133606fd1322138a4060e8fa72e0adcb6cc25eb2c25782d81996ff8d28f0168
2008-05-07,5227620665138.03,4132099927503.77,9359720592641.80,1,9f8cccbb445ac85a6dfe61fd5c7b737ae4430ff28c2d9df1e49e36f6223ca4b8
2008-05-08,5227965998741.94,4136827077212.01,9364793075953.95,1,1f07cd084cc9c1240245fd6208b93821d904feed737472957b27aa3d269c9f43
2008-05-09,5227816871972.24,4137417183432.20,9365234055404.44,1,c7262676ab27e94fa4509bca3cd80e8371925e5b9e35dcd5ad5ba23c768130ac
2008-05-12,5228145862890.05,4138343109159.26,9366488972049.31,1,b022c8b38d62bb6e85a8c12249b70ca994ddc1da5727a74029f84fbe8b1a74e9
2008-05-13,5228246112030.77,4142493919287.64,9370740031318.41,1,13072eafdc247d2227186441e6c3da4d03d427c6e48474495cb92dcb72ed5213
2008-05-14,5228441876253.45,4136112797299.56,9364554673553.01,1,84112c2092a44d65587787802dbe14e0fb3e0710bff78d0ab6db363410444a06
2008-05-15,5218557032584.41,4133730100090.84,9352287132675.25,1,9a382d9132d4691122109c4c5cc60f3b902cf1a95742f66011a8e49a16a335bd
2008-05-16,5218570776014.84,4134084475851.15,9352655251865.99,1,0c6fd5879576028d689f82e3f4d1856004025accd204ac447f2b72dce5880abb
2008-05-19,5218614101500.59,4138247167539.55,9356861269040.14,1,ae074e22e5674b16d697fc626fe7382ca0fbf1a13f7e74ccca4afe862b3a0089
2008-05-20,5237063773929.53,4142065343887.85,9379129117817.38,1,757784aeb8311eb175fb541616f8bdb8b22c8e2477bc6e61787410b258084753
2008-05-21,5237483111416.40,4135932846548.72,9373415957965.12,1,ddc89c60d856a6124e15dabcb38df98be6215c505413ed08cc252beff16669db
2008-05-22,5252254081800.77,4140370676538.45,9392624758339.22,1,59d161846f52360253b92ab08d0fa9f55e1fd8aa15a3c8f422592227dfae1a8e
2008-05-23,5252299921216.01,4141613658649.39,9393913579865.40,1,a6759a89163469a19f20e2e159393a94a264bad2c1862285095a0e2ea17e9907
2008-05-27,5252835773380.98,4140439966096.58,9393275739477.56,1,e67d799a2b3479c8d8e062b9952f6b6109da1345b73a2ba56fedaf13b30ef921
2008-05-28,5253221844128.86,4137431520006.65,9390653364135.51,1,571c03da889b8bebbd8aeb82bdf05bc558683fff8d316a7a2a4676a58061c609
2008-05-29,5259298808222.23,4131930017434.20,9391228825656.43,1,8ec8852281fe8a74d4a72c526477823c3487e2d0fb64d8c0d5d00e59794d03ff
2008-05-30,5278567329795.98,4110099549786.81,9388666879582.79,1,31586c073ba5366e2bde2176cbb949bc3b62834dbd0ab0d472d7db6e4758473a
2008-06-02,5299425239865.48,4096913314130.09,9396338553995.57,1,5065834e03bf7f0d21263232929d34fa1ab35475b2598b207b711b347afb70d9
2008-06-03,5299624937140.91,4095750382590.14,9395375319731.05,1,de822dbd8d92bbe2536dd93fd93a6a04930ab6b8402194e05cfc5a8248fe0787
2008-06-04,5299614464265.59,4096191699395.02,9395806163660.61,1,cbc2a7c9de695b7311ce0bdc4ab83b985a738430e0cb2c5573d293ca61a94427
2008-06-05,5307426828369.59,4100067474477.98,9407494302847.57,1,252a7192f89a8c98300329a3773f153d2226f00db9e054960830fcb27cfcf394
2008-06-06,5307139570626.21,4098599389604.31,9405738960230.52,1,fb8b058b506d2fa3d1e31605c0222a52f91fe21d2d884497aef6814af7df9f74
2008-06-09,5307821153547.15,4099396300824.69,9407217454371.84,1,d715134305d6e756e46d2ea74a683cb1e78bcd127c11d968df3d8baad526146d
2008-06-10,5308044204929.07,4103522905862.04,9411567110791.11,1,9467be45b6082c3ff69c896bfdc63c55e7031e0aaa403b43d4056668148b3b62
2008-06-11,5330353382738.76,4097968094038.74,9428321476777.50,1,0df78406ef0c254d82c9bfd5f7c5ffd8bdf9659ab0b645dcde46d1dd3b4ddb02
2008-06-12,5314964457813.51,4100477920663.30,9415442378476.81,1,2e25769cf33daf6ee19cba036373e5f9c4df22c7b9d08e34c4a0d55e5fac12c9
2008-06-13,5315085616730.02,4100449526991.74,9415535143721.76,1,871dc458d2b5b98802e4af12f79caf64ec6678f3e96d5184d5cde921105826bc
2008-06-16,5283460867422.74,4103329552102.86,9386790419525.60,1,9b0eb442c22a357bf43a8a391e39580d313fb821399a49c5ed2da2a1aedb0555
2008-06-17,5283986179329.61,4112642469676.05,9396628649005.66,1,f00663af64b9cb3ca4098b4d1686d628cdd8708b178da634e8603fa261d65d6b
2008-06-18,5284022012707.28,4108072997189.25,9392095009896.53,1,f1e3d6725ff2ca4091b153967ae693a7966d9568af8c789428c85296814e1212
2008-06-19,5256871649433.82,4113416664566.96,9370288314000.78,1,fc7ac1a2094f36d9a5039aa1b3c0085b580494cb572a1ea15b18d87b60f9cf5f
2008-06-20,5256760958260.55,4113993016645.67,9370753974906.22,1,f66a994c11787aff26c79fc4849f547e8953f348c4081d066e541194fa53269a
2008-06-23,5256906014421.79,4116382960821.33,9373288975243.12,1,425aaa384f41c292fd8a561d9409362e66dad2d67d9ef9cd7ad21c489e89333e
2008-06-24,5257076276962.68,4122197842502.46,9379274119465.14,1,5f5369dac0ef1c4d1ecc3d61446054e59b50165890a09a12c6c5f550d36ae104
2008-06-25,5257711491717.45,4113212614416.02,9370924106133.47,1,67a52357425faa80f3b0ac5d600cd399d1607eed82651bb98a91dac97135080f
2008-06-26,5253962412535.51,4114894710204.88,9368857122740.39,1,ce879d0fdf6504b434778e31805390135670517ec01e994a0f416b796c6a95f9
2008-06-27,5254179362828.83,4109626147698.29,9363805510527.12,1,c899830f6a3a696b223edb5b1bb09b0e9568d9af86091051c0b0f2093fbe3fe8
2008-06-30,5285063693378.25,4206942429625.55,9492006123003.80,1,317e0bb08d09228ed29b93eed4d2e75aaceb1a212a609c9eb677c414663fba8a
2008-07-01,5276940964577.15,4190576326390.95,9467517290968.10,1,be92c12e64bf03419108c6cf3348bb1552d06874d0f674301fd9a8a638fa7e69
2008-07-02,5277617694301.70,4195444777895.45,9473062472197.15,1,a3f2a24d2cc836156f760f3f1c4b1e58aad59c18ff869798be01b444bc97a002
2008-07-03,5301053078638.29,4191192692160.41,9492245770798.70,1,c95c0d8425cae4b5e5b534ea09c2b0f9d0363e6a4a050d8a00eabb00470a208c
2008-07-07,5301339492699.30,4192233028119.28,9493572520818.58,1,61ace4a37ca3fe24f523d8bdf2d95ba3df72b91f16170bcac8ea8adc0485241e
2008-07-08,5301802247136.86,4197985910465.75,9499788157602.61,1,cb40433989cc06030fc47c141d3387289ce82d1184dac83f77be1b9e1b65c47d
2008-07-09,5302275417956.00,4190900172966.86,9493175590922.86,1,fa5c8c76308aabda697a10e2667a44fae45466ea1aa456104960277dea8f2ae0
2008-07-10,5312998074837.08,4189659318079.00,9502657392916.08,1,bb5ae5f272888b406d183d6312c4a6f248a739ce2b948d52df7d9c605aa1022a
2008-07-11,5313138928078.85,4188301729792.27,9501440657871.12,1,26490d9f3477352c4f86528528ee4533866a7e4396d59bb753d6646076495d1b
2008-07-14,5313265227659.20,4185246176484.43,9498511404143.63,1,669fa591013f800552c2725d3c74e4959ababe9ac6c6fd518e49707660c6d5f2
2008-07-15,5320753538796.08,4188985836947.44,9509739375743.52,1,94e2cd4a364b3ae570acaf5a4ebd60fca6497469e359087012fe097f124a7506
2008-07-16,5321071412267.00,4183647713872.46,9504719126139.46,1,e1f4ce8e23f89728928f3e6d5d52eb1126ca0b36943aa4758b3c19a10ad25f77
2008-07-17,5330583521606.70,4187367761142.63,9517951282749.33,1,39461241b7b3712a326547767742d0593886eb3042934d2ed2aa2afc1711a99e
2008-07-18,5330674171794.96,4187577475560.44,9518251647355.40,1,3cb3d4222d7a73b298e438aa4d79a81f53df5c56b6ca4b5be90612e7f3b899e2
2008-07-21,5331046860034.93,4189306459117.60,9520353319152.53,1,7b1afd1c13fc264ee5ab29bae34bca70585f4e02275d5c0cafb2aeefaa73bcb0
2008-07-22,5339931098553.27,4192874820600.68,9532805919153.95,1,b0383298413e3d9d8b4e9f3286a78a32d1db6c95e6c3e8a91f5d8a360c0b91bf
2008-07-23,5340252497665.26,4186345369536.42,9526597867201.68,1,b0590542d4c401caf5dcdcb6c647cdfdc04cbc6abfdfd78f87175ba15df74314
2008-07-24,5350871337967.07,4189289773049.95,9540161111017.02,1,e7aa4741bde7fae266bd5eff0c70a7d692fd2e5f46e47b392df7d53c8bd93488
2008-07-25,5351159928800.76,4189529607762.03,9540689536562.79,1,b9fece75933163f3b3c5fbf40d73b6f079f99c9d344be99e8e85c99ac8383632
2008-07-28,5350905625716.51,4186589848572.26,9537495474288.77,1,4292b718156540402be0860280628ca1521a6b219890018aa1d41f5ec4c34cb5
2008-07-29,5351639048098.45,4185952081623.53,9537591129721.98,1,718674d0e884c1e5244904f1e62816f9701c872c5772c3afda5d59cff1fcb02a
2008-07-30,5351840120417.25,4180695520497.49,9532535640914.74,1,29686cce781fcd721f4ec5e75bd6108ddf866057ff3ff339c0d25144c60af229
2008-07-31,5403381951775.03,4182097687425.30,9585479639200.33,1,331abac0b186e0c0cfd54082fe6149a20059d36f10ab4167993d980aa658210e
2008-08-01,5400553022675.36,4156018323918.25,9556571346593.61,1,99f0550ab513303a46b6bffac1d0eb2ddf84f52274818f7ce603f783233cfe01
2008-08-04,5401068589940.50,4163973771905.03,9565042361845.53,1,b46a59677ff510d2e7c5d60c9a348709a69967b9f0984939392b1cf4d8e14963
2008-08-05,5401230917425.06,4168455844232.84,9569686761657.90,1,88438d49d16d3c2e677650f96c205a701dad7935ca49c0830778e1bb9ccf8a34
2008-08-06,5401767757113.29,4167402625680.28,9569170382793.57,1,d9a18b43a5cbb57e50fd3d0ca2712dc1da8d49641f3921890bc72e26c4969c31
2008-08-07,5402861023681.00,4168571967229.15,9571432990910.15,1,88faead10b859243348907a7b296a56707f2cb7e09731f36c88a2ec5f8fe7d15
2008-08-08,5403109479051.22,4170345073838.75,9573454552889.97,1,8564ec1a7c6f8508b3a6ac13d170aae9a9fb601761af144a9882969362cc49a1
2008-08-11,5403503090045.93,4171678177990.13,9575181268036.06,1,e379b6630db118ba0a2d8455997e6e67a407778cd72cd8d11f57b9b571b92cd6
2008-08-12,5403830291255.50,4175551284678.20,9579381575933.70,1,8f162649431ac4728f92586bc49e4dd2b6322c017904d2a38615104cf8a036d4
2008-08-13,5429866050619.62,4169010831100.14,9598876881719.76,1,0a7f0f719270947a16b8df601a26e8b2d3f24af363e084f9bb751424f0e8f666
2008-08-14,5423722063229.44,4169618315720.95,9593340378950.39,1,9b9cf23425bf12ffcbf8f8205a6d8630c7c5e93eead9e8d4df6e9f21ef8cc001
2008-08-15,5434625511352.63,4172350446445.83,9606975957798.46,1,ece5403eff9c5a6b0b2cdf31369d8f94469354ce002a93fcc2965c713ecffcc1
2008-08-18,5435105378906.55,4173005989390.15,9608111368296.70,1,8c4615f2c8a3f14ed68e622e89dba3e4c866106c98fbb4b1ec04464b64f794cd
2008-08-19,5435743895351.09,4178986591255.59,9614730486606.68,1,48105751028183efce3d129a3a23edde301d45ff581eceb37f36362355b2f108
2008-08-20,5436199628659.12,4172134758602.47,9608334387261.59,1,d980e0785486adab46f418adf66d13d10bc1ffcbdcc7e056cbdc0e59e9536b07
2008-08-21,5443448117025.36,4175197082368.73,9618645199394.09,1,b6d28facb71a0a1496a7a331fb54f19a388ded503f6d7ff0d2d5df1fcaadabea
2008-08-22,5443727770323.81,4175006887400.28,9618734657724.09,1,9dbbdcc1f569249f20a303a6d155b7cf8fce845b80040e61a108a4ad69fcaefe
2008-08-25,5444170797982.36,4177366087621.52,9621536885603.88,1,da8bfee05672ff245468f9b5c7d2dbcfaa8ddb66c8b2ff50e1e5caf92eeae79c
2008-08-26,5455467754988.88,4180176715066.48,9635644470055.36,1,7ff6921e9ab68a2e0a85fefddfb392564ac28263f40f7c49d220225fa40847dd
2008-08-27,5455420775392.02,4173374932973.18,9628795708365.20,1,c675301b5d5323959356a85ccd0cc2e7d52b773f4f796a47295ad7fe06930049
2008-08-28,5479937428314.75,4170390149646.84,9650327577961.59,1,5184879b860fea39eaed66dca7a8d5617afbe0b65f3dd5145d4d3381570bd08e
2008-08-29,5479100086662.10,4166625468977.92,9645725555640.02,1,24f10e3dcee0773c92296b94525588b48d1c2effba852e59030bdf8aa6772d5a
2008-09-02,5509898020864.12,4157903641565.11,9667801662429.23,1,109c5353ed359dd0c64333fa0f44ac6e0a58a57d6f46f238dea324347a3df555
2008-09-03,5509953344882.61,4157722917002.77,9667676261885.38,1,becde29427d2c3d5cc4aea1874598c01558d0e89f5bb13cca53eb1a98445709d
2008-09-04,5510537696176.73,4157656426875.57,9668194123052.30,1,8b2dae5bb28481ecaa875ddb957c354d0053c67714bec6a264b39f70e8ace30f
2008-09-05,5510653897970.67,4159144996498.11,9669798894468.78,1,caad9d5542acbbdb81896106d3ad6185c1a82327939e4ddbcf7c123783877075
2008-09-08,5510454671651.99,4158390117328.67,9668844788980.66,1,9e01dfbc50931bfb77b7e1662b4539258a93145bf2e4c5e5557c7d8bf50c9719
2008-09-09,5530693169327.12,4162069776598.19,9692762945925.31,1,aa553cf2c661f2e5bba4f370b58bddd831da0227c377f718ecd44d1e3c56d5d0
2008-09-10,5530928205885.99,4153864405618.78,9684792611504.77,1,63d6921282324f6f69d3bf84e320e24c6a7367ff738f04babc1c914b8d00d9a6
2008-09-11,5526828606295.84,4155288389998.00,9682116996293.84,1,5477eb58860ca3d2af62c04e617cf02cca05ddb2474388cf39780bdb625bf554
2008-09-12,5526803202443.31,4156515949702.04,9683319152145.35,1,c2a9bc433f2cc3233bb1cedbb59c03583d75c2a5a3a4ea206685b9008b453999
2008-09-15,5475450615883.44,4158639848932.11,9634090464815.55,1,3b8487182394f5bf54474c82f03fe7f3e01d81993e3d2db9e08449835d07f71a
2008-09-16,5475941633094.80,4163850032833.14,9639791665927.94,1,742d38f5a2c329e53aaa110c9a5102c6a7e72fac5cb1d82035a3672cf47825ae
2008-09-17,5476381035381.95,4170766425173.05,9647147460555.00,1,9d4c8553552b07aad2d24f0f57267eef27b3337cde459e2d94f48733831cc40a
2008-09-18,5492459419394.83,4172172383864.24,9664631803259.07,1,f975a1b6108748f8a9dc62de31ebe00fce64bad1109ba506f3b58266f857afee
2008-09-19,5552620101517.17,4174389518377.17,9727009619894.34,1,7cccbe4753d3aa385ec6a55168fccc40c907f6131c6724f561d670b5dd18af86
