period,debt_held_by_public,intragovernmental_holdings,total_public_debt_outstanding,source_line_number,source_record_sha256
2020-01-29,17188840195892.68,6056246765052.62,23245086960945.30,1,f454f24803fc007b44641a3e5d48abad510e631d9bee2dc038b3bcaa1762388c
2020-01-30,17194272626660.47,6057290260703.85,23251562887364.32,1,0b46d42696eac3fe10d8c8d8b7ef49575a454cc3627947da9b97d400580e2688
2020-01-31,17212634807910.27,6011178074802.87,23223812882713.14,1,8f8a580c25a57618c882d702d51b0b90b6bab2836a9d8664629acf440a710694
2020-02-03,17210560808395.08,5995320000062.71,23205880808457.79,1,737ea41a3b036fc76427e2f414bb583485e3d475470fdbf64e9802a0ee3ca922
2020-02-04,17231339167986.90,6014335863903.31,23245675031890.21,1,fa7725edbb537c8f5060f02634903b8038772dadb53413161e2055d8f1b57a97
2020-02-05,17231851760064.99,6014663042399.93,23246514802464.92,1,ec57df776b92349733caafb3c580c09c41a503c812b7409919fbfbb106c3365c
2020-02-06,17233617253756.13,6019301405722.35,23252918659478.48,1,2111d545b1a46625ec2492cb1cd0cbfa6ee295f5e0f37184d0fcf8e0e5cd55cb
2020-02-07,17233860739553.31,6017169208404.46,23251029947957.77,1,e71eca0dc37a5a45ea7e6369ba13f0039d1e3168c45d94fb5fc3ae6df84ad0bc
2020-02-10,17233671419422.30,6022684697752.75,23256356117175.05,1,05887500cd3daad96e30818b53236a170829b8b0b97b79f4eb41f05f900173df
2020-02-11,17259765072099.52,6030569483582.84,23290334555682.36,1,8c2b9e1b97d08409339d276ea195edf7d6ed191c7b93ddfa55538df84314f7f4
2020-02-12,17259686140675.27,6014412810818.81,23274098951494.08,1,e4e3be9e9f5d0b6e5c6678a3474e11c229a8b610a6e5f1eb2d5d00f3901c63f7
2020-02-13,17288291326720.19,6017005824413.78,23305297151133.97,1,756672a97b90c634137e6ecd42ca2bc7f48ff4b2c6496f90aaa31c80d10c8d96
2020-02-14,17288287556566.37,6016522567520.97,23304810124087.34,1,c44cb3b410099d45f61576fe62051c67bce2bfe4a4b234c92a299866848b3ab1
2020-02-18,17325065170525.81,6025950212857.97,23351015383383.78,1,7e47c34777872f7f0485f2c882ca4a13376f09831dde6856e88345527ca62162
2020-02-19,17325696041762.02,6027522956398.81,23353218998160.83,1,a3941557b84a0719a3ce2d85764d28af28e279c5ca1f5a8c4230ea08333ac7bc
2020-02-20,17364593991112.41,6027999926067.54,23392593917179.95,1,cee00f75bee018c48911a0fa46093a2ced2fd220661585000d8cc295a4855535
2020-02-21,17365452897838.30,6032577031339.42,23398029929177.72,1,9a973912bb1482580f573524f9b11b53de9b905a4f310cdf859d04fa88351eaa
2020-02-24,17365321695717.52,6040987908210.21,23406309603927.73,1,a0ae736ebb3a61f55bef4465dde2a8bcc1fe3b3ad78ac626d98b5028a9638b53
2020-02-25,17389166532970.41,6049647825300.09,23438814358270.50,1,57260fbebb5e7a93947c4e33fc9c228c7b2f45d4ec9f6072337e06e0cceed290
2020-02-26,17389166301912.36,6037414308797.60,23426580610709.96,1,7411f0996821808249e68bc456c1920b63b5bd44a93328c554d62937a26e6cd2
2020-02-27,17387809848199.62,6034876946308.25,23422686794507.87,1,782d5db66125cb6f687e4554c30c62b563554ede2295b3d0f58cf81497733719
2020-02-28,17413049915879.80,5996909234363.83,23409959150243.63,1,8784d58637d85a141ca841ccb75cf674349bc097d50d2ae8e85f84c21dfc734e
2020-03-02,17445649600708.22,5995195501723.68,23440845102431.90,1,f3cc4165ff8c276463d0e8f0fd66c584d14cdba294b66680c6f535b69854c2a7
2020-03-03,17458614220504.75,5996202564806.56,23454816785311.31,1,63c8d081dea060df50e8e4c337d2fb43cb3d3f4bec26fa9b60a115653ed0ea00
2020-03-04,17463941870439.26,5996660991084.00,23460602861523.26,1,152c82f6524f41109393e5a59754ee82d25552654b684c89b20b171cb2cde9ab
2020-03-05,17469371163304.52,5999788699919.56,23469159863224.08,1,6a3fcec9440347e065cf4d5b7f31f9c4242ac1b70d0212c7f7a085a27f42b37b
2020-03-06,17470002273480.20,5998665528467.58,23468667801947.78,1,671efb409d7e5979f0ed2b916c969203d6ae7304d950e8f94e954ff1d72ed3dc
2020-03-09,17470244172300.89,6003294663716.14,23473538836017.03,1,1a5ffb17530977310a60430d06736231a414b400a46b85eebe3cdb5a759b5b7a
2020-03-10,17484257950944.52,6014439295387.99,23498697246332.51,1,4db94679d8f2a91304c4f167e449671788e92b12e6a5cf15234e0d43d73a5b73
2020-03-11,17484869638273.14,5998175732142.33,23483045370415.47,1,2c38b8d8b9367d435fd27033f943efcaacf667c471d8e4fa2e9ce3e7d35edb2b
2020-03-12,17438473384294.44,6001449642963.93,23439923027258.37,1,ddc82432d0124f0618fada3c1b4c490eef1b3041f546a4483552829b3a5f4036
2020-03-13,17441348876495.70,6001049359377.36,23442398235873.06,1,a9e6faaf133275192ef73f94c9e343d565a7df2adbd0ac2b4c68bf1abd059e6d
2020-03-16,17495252134765.03,6005506923878.49,23500759058643.52,1,9f3c317aba525671d2ab758dbae5ac04af591a9659aaf3bad796d7c572347d5b
2020-03-17,17506099534102.63,6021994383555.02,23528093917657.65,1,5568a9e72bee73f9b2d026930234c2a7d22e8840c35633cee55dd3ebee6e77a0
2020-03-18,17506638952920.28,6006952045253.80,23513590998174.08,1,c347f4a992b7aca4e2c4ddcdd3b2594f7ba6953b0bc8e07a41f5322a3f097c6b
2020-03-19,17505933295301.02,6009728152255.63,23515661447556.65,1,0eeac3ba17fb4e91f1629eb596093d8e27057d5ccce07bd09c005599f358cbf4
2020-03-20,17506352913010.65,6008182077907.88,23514534990918.53,1,197429a95297d47c778f7ab366b303879a6708076a9e679febf72d7acc7add99
2020-03-23,17507401138252.23,6010453915906.78,23517855054159.01,1,3208d6a92471630dd5e277f92d986c59f0a00eb496e15d9b7b561bec51cdaed2
2020-03-24,17530592687171.67,6020993346212.75,23551586033384.42,1,40fa370c98e6626925b7aabf78c22b10329a14ed86efee0fe5aacbfa471670be
2020-03-25,17530771851107.63,6011750886314.88,23542522737422.51,1,d11159902377b4a2e8f0abbb0a6e49ec123201f577fd72117434985d24fa0f6e
2020-03-26,17535603326374.89,5979198664130.74,23514801990505.63,1,8f48a070544ea8cab4a77c82a3ca1c3dcb4e0b58e3fd66ca30136e45e8c1733c
2020-03-27,17553231839939.21,5981808048557.21,23535039888496.42,1,c8e32a0c0099a078d2b7527ffd660d9dd7dd7357dc60df1555e25ab3ad2c2c94
2020-03-30,17554731018699.21,6010324969544.04,23565055988243.25,1,8613b2cf9ed0414eec9748bd6548ece4a85ab6ea9457f772bc71df5013e9a400
2020-03-31,17674771266474.08,6012099546166.00,23686870812640.08,1,b3c9e2c40b81d9bf3f383ccf2e3d77fab1eebf1bcee1937950c747ab3da68263
2020-04-01,17719077528190.93,5983182830719.25,23702260358910.18,1,2fb64ac91696c87d58930e3c603cc368cd401ee43e5c65ec082eb499c43108ce
2020-04-02,17834239216864.28,5999588971994.26,23833828188858.54,1,bd1fd9ca2ed609a478b735b768c01ea79974fa914f36913e974a8c25b955bdd3
2020-04-03,17918595311923.59,5989735061841.82,23908330373765.41,1,f8f146b0cffc68f0b3ea34ef9e1de3f05323991150759c870ab08b389561f085
2020-04-06,17919267151226.25,5997945512631.34,23917212663857.59,1,f65b4882e11e7d04cca269b8c63d8ddb4612e1584ad62e3b3c754a71aa5b6b9c
2020-04-07,18004963300482.19,6006560016171.17,24011523316653.36,1,7dd9b1e4cd1d2d878cf4da0bb1fd36cbde5890290e95993955bfd323987c0f97
2020-04-08,18110326875954.74,6001505173930.16,24111832049884.90,1,66d40c2971fc55f445680ca745dc15d4d0c2d729ba08640e66490a976079b9ae
2020-04-09,18230730588326.65,5990940150877.70,24221670739204.35,1,6f40d2eb3362ea4a1e39f9f865d653dfeda4a230f8849472a036c3628fd2efe8
2020-04-10,18230748262703.22,5980327611008.67,24211075873711.89,1,07a563a831b8ba17819bf0b1682f9802ce2458d96b5514554c9e29512f76c947
2020-04-13,18230750748315.02,5962339872819.78,24193090621134.80,1,abc34c73e39c743e701fac319d81bcc7d3f1f72978aeee5498060bb93171bad4
2020-04-14,18338500813636.89,5963277630312.32,24301778443949.21,1,ab61314bbdfafb63506e53402839827225b15f9dba677127a64a4175bbb965bb
2020-04-15,18441034071127.88,5942892026233.98,24383926097361.86,1,967cf4a4d11aa18a22abeba995caa9a39c0f7b75a38eb1180d5b0114b6fe8974
2020-04-16,18524301170741.25,5940990009971.86,24465291180713.11,1,b0c9536557ecc0fbcb43b721de50d76aa2cab35896444a8bce762db1d42ac808
2020-04-17,18523734410806.52,5934200440269.83,24457934851076.35,1,b8f60f8729b079f16a49182eb177a2784db32bc5354218c5b12a8d975ddc7c67
2020-04-20,18523661184040.95,5937213874851.27,24460875058892.22,1,5cc9d40a11ce55e148c6236e1080b0e1928d25cbe2b6189ab54116a542bb7e11
2020-04-21,18621943243238.81,5944904606325.23,24566847849564.04,1,aff839e708f91074ead560cffe61ffb70b046acd604adbfcb91000aedfff924d
2020-04-22,18686805288333.26,5922538262033.55,24609343550366.81,1,c226b9f03f0d73e490cb1fc7040711c2bbfd834d91e01782d5a19b5dc777256a
2020-04-23,18777828897162.24,5927326437700.61,24705155334862.85,1,abc16e64ce3cbcc0fa130c6895babfa49b02a3c34c4e3e697a6baed8ebf18037
2020-04-24,18778402028693.55,5932227058250.78,24710629086944.33,1,3b8021a06e00c5d867419e1718b62cac6943cf81b345dea740e29c6da0bd4139
2020-04-27,18778813137549.29,5933492311045.60,24712305448594.89,1,bf1d7af76226dd4581a82c2c893bda92a907bd908a669b64dacc0a887f6581c1
2020-04-28,18869904429345.09,5932533865762.78,24802438295107.87,1,49bc93e7a5f8cc9ae427140ee227a0401e586a3eb0f67597db81cc1200ef7b85
2020-04-29,18926928003279.46,5927150683993.06,24854078687272.52,1,70db4515c3ad00bf180ddced7ae429d4f908e6cc1838863fe66c9340709f4c1a
2020-04-30,19053618801919.97,5920553066244.38,24974171868164.35,1,23c812303a48d39009d9f18970bb9c57ed3632128ce7aa6369b6f42841829bd7
2020-05-01,19053597245289.71,5867728731524.78,24921325976814.49,1,97990e358c6073b78450ffa6b1647b56039514dd320674a028edc390cf5abc33
2020-05-04,19053015574637.83,5895968126279.01,24948983700916.84,1,ebd2043799876c54c7789d43dca7eb446c3973857d51e900fb960fbedd1ea5e8
2020-05-05,19148572794844.95,5909351228561.85,25057924023406.80,1,743a4d8d11abf6e94f0c88842a1c8509b481899771f3178db2006ff6c5a995db
2020-05-06,19148593687461.43,5909935114680.99,25058528802142.42,1,cd509c99e9f4ab44d6d6e6f3fddf18c4214502ace8c1dbd188d3eff0f8cfebc4
2020-05-07,19218562087514.65,5923838367730.89,25142400455245.54,1,50e917babaa951052964a47c1cac6146c8b9923568122af95e6c50d42ee0446b
2020-05-08,19219017143894.46,5934089235693.18,25153106379587.64,1,ede29d343e6f41cc41e64882832e981341c0dfa3e7f2fbc127f1c6b6a20e6b30
2020-05-11,19218863862523.55,5937836258427.25,25156700120950.80,1,88e4c0cbbb378300fc2409c7eba79bcf90fae5562553ae4239f71a09a65c5f2e
2020-05-12,19260331227697.98,5944101967838.76,25204433195536.74,1,7af1bdbec15da97c676cbe4cdd0b5f8622c2a59d45d36f3821cdac391c2c3087
2020-05-13,19261307376968.67,5927450448145.19,25188757825113.86,1,19e78ebd56a1414b8c51b9ab13d08de38a1909f02369d22427b9c205f70315bf
2020-05-14,19340394561836.48,5927170151127.14,25267564712963.62,1,a7d5c3831bafe3a3c7bc9fd32a12dc8dffdbad2c99b46fefcd38f341956e96a5
2020-05-15,19377052324026.68,5928559259350.58,25305611583377.26,1,bb440be98a232f00e7fadf40b6b53739fd0712e15f7ff30af81b73e3a5c76193
2020-05-18,19376511582630.18,5934894388602.00,25311405971232.18,1,477ed783679bee7d2efd7168cf83b1b395ec3f4f5aa7833b4a6e4b03152e086b
2020-05-19,19427688296012.27,5949602896408.83,25377291192421.10,1,52a9185a33b66e6438a2e6229e28f28a52ac53c4cee4c352d4f21a9c4d373609
2020-05-20,19429375108045.77,5931634899970.34,25361010008016.11,1,b98a2585d0e2ad6dddc769532cd40dcc0a7d52aab9566212ad5eda1fe0c8d1ff
2020-05-21,19528469870929.41,5938294468005.81,25466764338935.22,1,79197e11d5d8a7b08907b6eaab67f72695d8143c768e9b6cada263826a525517
2020-05-22,19568918500579.08,5944402929077.18,25513321429656.26,1,0a8eba1f839b8d853d98f648eee6c49f93c319cff140c27971943464ad410866
2020-05-26,19658296114369.51,5945672835535.19,25603968949904.70,1,6b450c0c7f91b965a1c202241240988bfe9b147db0a3a785a576d5d3c3388455
2020-05-27,19658553133164.41,5924584231072.98,25583137364237.39,1,3b61153809bdf9a3cc706f3f08e1b2e5c3747034dbdd31c7dfeae8b9495235b4
2020-05-28,19765841489593.14,5917831052950.56,25683672542543.70,1,9606ab3a923066e61e8bb149a8d0381b36ac977f550200c189f6c80d751d51df
2020-05-29,19812769028672.42,5933491158070.24,25746260186742.66,1,9e5bf75d9dd5ab7f04114545744104aef7b6d559b35de3ea2e8ebc1d0a3ac720
2020-06-01,19868879659973.24,5882590379726.05,25751470039699.29,1,bd50851ee29a9b3ae57e6abc397c31e0f14238d8292ccde25f08c8f0f04c9f52
2020-06-02,19948717654707.95,5892876099180.46,25841593753888.41,1,be79d8bc96bcd1ef00e8424a82d1e25e11bf904a18ec03067ab38ddf769955ae
2020-06-03,19948602683005.32,5881525870703.24,25830128553708.56,1,7662aabca14306f686897d50482c39b328e8c1a80d648acc7d58a2dade00d71d
2020-06-04,20031546217610.87,5888539425419.01,25920085643029.88,1,f66c04a7644352fe7bd8d3b93e69964606fc71b1a2000b412e36cbeda53bd9fa
2020-06-05,20031293630338.74,5888419967618.93,25919713597957.67,1,ecc960d1bf28d40b1417a21e942b1ce123d377242ec94434cc87067e70ea278e
2020-06-08,20061738133725.58,5898809787260.53,25960547920986.11,1,a2bb59ad0a16e060f577995554726b7bdccfb15940fd663eef628626e3582456
2020-06-09,20096761240012.96,5906990272331.95,26003751512344.91,1,3070e422602f20d70dbbce3303b46146ae465575caeaa94df3fd813d85d86b11
2020-06-10,20096329220086.49,5890600265573.23,25986929485659.72,1,74c2bb196a2dbb8c33b46164accb3725d2ebf11883e2bc860e566585014648cd
2020-06-11,20165903564781.30,5896763312446.86,26062666877228.16,1,f12987105041b29821d1561402233dfc75a5caeca50d9bcdf986aa3401bb2ff0
2020-06-12,20166569027872.95,5895845722823.13,26062414750696.08,1,d7379a4469435a484a03327e0037135e59c029b00a33f6c701c1570bf5db8c06
2020-06-15,20230458100915.75,5900837058276.10,26131295159191.85,1,ee1fd34abacef25f0f40f5271709d8a4729a752182939e09eaf9c4d55160f082
2020-06-16,20241259986107.24,5912352145943.62,26153612132050.86,1,d71383ddfda8b3b3eff7566705bd825b928ac6d9fe549ceb768eca12f6871ed3
2020-06-17,20241116522461.44,5903365781128.57,26144482303590.01,1,3464d2d0b8a132ef6a826057a610f161daeb74f0b33eb35f27385ebb07561599
2020-06-18,20327930887347.94,5905741016100.39,26233671903448.33,1,05e11a1fbff55582a7fffcca5d3ab36eab186323553651d14880284a4f88f9b6
2020-06-19,20336112764745.13,5904630434200.05,26240743198945.18,1,e0c8bef95e04ff4753f7ea56996fe8abffca4029424354a54fcd51db74945a7e
2020-06-22,20335130195671.64,5908712851687.19,26243843047358.83,1,f8c91d6c6a22fc1f419fa59169eff2eac925e43a1d7c7987dfbe07caee919e89
2020-06-23,20340264414421.01,5911470378725.99,26251734793147.00,1,bc99de5c4f54a4edf7a518770145c95528e8f1bed90cfe4c3a5cd275d35d215c
2020-06-24,20340847570951.00,5896965542850.78,26237813113801.78,1,7ec41b9267318b81de2824643f3a7a29478d0636d559e730cef59b44de579531
2020-06-25,20408678291738.93,5892524387272.47,26301202679011.40,1,443e54520d11008b795e2bed99872aecd3b35cd09d495e28804b14fdcf05fae1
2020-06-26,20428175376968.14,5888715817382.39,26316891194350.53,1,95423763f9e9bf7524c5fd4054d752b8f9f61c9820dd2a3d9363a1dde1838198
2020-06-29,20427662059462.73,5896965871626.81,26324627931089.54,1,11c0ff1a9f80d5744e5f7c7fdc599408a2da743a9e59962e8541dcf6ef466320
2020-06-30,20530278232389.35,5946962620735.41,26477240853124.76,1,7311cc172def1298af8e329788da82de75d1ffa8fd601d7482c918157af4809b
2020-07-01,20524313675569.22,5904652555547.92,26428966231117.14,1,ef9b4c0955b110e699a2567e112891ef8c6e1bec9d88ede64c1e6a86887345a1
2020-07-02,20559461021603.62,5897618691327.25,26457079712930.87,1,6dc1dec6c5135588784f98494f2f32044311c26bcbe0fdf29220597d8ebc6aeb
2020-07-03,20559307340665.10,5888615377606.56,26447922718271.66,1,c7031d79f87cd360ccb59e4df4895c758fa49d322b6ba4606626b520c7e3a939
2020-07-06,20558806159126.36,5901550077909.24,26460356237035.60,1,3efbb34ebb8352f32888aa6a3a10cd4c753b38021535dacd67491db13f129dd3
2020-07-07,20554746176759.01,5906088060271.54,26460834237030.55,1,b4cc70d7971eaa5e0409abebbfc6e278c04d996dc4d97f5349c0d8513827dd3c
2020-07-08,20556762712165.80,5889983666445.02,26446746378610.82,1,b97332565740e09ac7edfd7f75c3e61af9c46d6f923151800edd1011bb939874
2020-07-09,20583805536797.77,5904003221453.18,26487808758250.95,1,d5bbd58424b9794305660cc275a355281c8afa0796b75923b8624049ef3c293c
2020-07-10,20583643590483.90,5901443005856.50,26485086596340.40,1,e77673603b91d4f13ca0c7db76138c3f389015347257303689363c3e4fd1d722
2020-07-13,20583461928475.00,5904639271901.64,26488101200376.64,1,4fb21356734e776515c601965982ce95cefce27c88a3802cd09b523d5bf3f836
2020-07-14,20539873335812.51,5909778434443.54,26449651770256.05,1,cd7cd47b3a9194ac11a49413e2777141051cb7f79a4c8a9c3b83f82c0b773c93
2020-07-15,20574380830507.80,5911091609553.12,26485472440060.92,1,be57a654f44ebed7a67f324f7714bd2b95c18881af8656880ea22d124dc55ca1
2020-07-16,20611921079550.83,5917339138678.45,26529260218229.28,1,26e2d239540bb5e254258525c6739c74505cfdaab856fcb0c790c6649040a080
2020-07-17,20612219680437.71,5920145726911.40,26532365407349.11,1,6eab02c01227c80f49bfb529f08cac1bb902f73f8204eda3afb4e3f9c00bc38e
2020-07-20,20612265803536.08,5921855114725.21,26534120918261.29,1,9d84d52c3954664063203a6b99ab8b7f213df44f8248e855e35153c88992984b
2020-07-21,20568775046149.69,5937090365150.87,26505865411300.56,1,4b7665e5051baefd6acf3242f81b8f3218d9aac05346e6988426798786d6970e
2020-07-22,20571200822079.13,5920570063185.88,26491770885265.01,1,a912266dd36193294543667e443852ea96b3f3a297e89cc467fa1b3bef1a17c0
2020-07-23,20614085168487.62,5924789560070.25,26538874728557.87,1,a25808732fcd4ed6c2a12ffe3744ea249364f629582f3453ca2490991d6ce886
2020-07-24,20613985069366.96,5922808101648.83,26536793171015.79,1,93375206dc2ff64b95f06439885c7d1962c2358d7415b0cb26300d3ab5cb0e75
2020-07-27,20613829476218.54,5932855195339.20,26546684671557.74,1,7a6fb8cc4db82f1799d29a2f86febbd00815bbfa02ff1345a6f543d1f4d9348f
2020-07-28,20584109576599.66,5937439108569.89,26521548685169.55,1,2c42c302cb141e028b81e9d261c2f60734f766f9cb7ba22a4229b46343d2561f
2020-07-29,20584415231346.35,5935989833713.22,26520405065059.57,1,0f6e332fae029987a24d308a1cb9d0624fa900b4431d2405616c49abd9311f37
2020-07-30,20571972112207.36,5933343187761.62,26505315299968.98,1,5880b809df0692e5b01d837c71122c6b66c9d0567317113ff59230e924894c01
2020-07-31,20634399708136.40,5890553743441.20,26524953451577.60,1,65e8119b1c799118d7232f035e6470e216238e493332f8eb120d68590407e60f
2020-08-03,20631639311469.31,5879515652660.75,26511154964130.06,1,aba091e84e9a0089ea2f831de3ad67b4144b3a048b4a60bfb10b126fc8aed73a
2020-08-04,20607116213547.84,5896121345173.34,26503237558721.18,1,2938713a5e6361792c68c114c081e7a25dcdfde5a83cf1de9491d996dc88801e
2020-08-05,20608720828297.64,5895578701319.82,26504299529617.46,1,a97af243b66c32f28f77a2850c4edbbff553192a74e1a3db1f497aac70faefaf
2020-08-06,20601228490475.07,5897104426590.86,26498332917065.93,1,d2f1d8c7ba914203a48892099ef77f5fcabd7b0b3f2ead988a3fc04eed1810b4
2020-08-07,20601430782095.04,5897002514076.22,26498433296171.26,1,03942ffc5c4642a48d4c26bf4e91d478555384a9a5ac4fd8d1690ae78ce96ed9
2020-08-10,20602395595705.06,5903091879409.50,26505487475114.56,1,97a0244fb80950583ab85cc3b22615e7f60c51d17f70f54ba73a4fcb52a7df53
2020-08-11,20593555758439.35,5909593934131.90,26503149692571.25,1,9e0d0d4d9bd80c8474bed4c0691437a2367d83e6433ee13f73def770a3d36227
2020-08-12,20595620290631.63,5893184077516.59,26488804368148.22,1,db347f93662082ce787123e5c30295c0b046c4ee311e22cdec0d64a3004eadf7
2020-08-13,20614305019013.95,5895391608530.97,26509696627544.92,1,5f82fd7ba5a54c333605a6177f020cc65312993d6d5ac0a998689c547a2e4689
2020-08-14,20614743112528.87,5893996902813.85,26508740015342.72,1,66dbdfb84cbc80e636df998095d6b79e26ffca8990379971ecb2beed3e9bee38
2020-08-17,20675781863412.34,5904062433171.87,26579844296584.21,1,cb7497a966b25988713278377ef962941d2ba6e7a9a77c63e95f88196fd6d058
2020-08-18,20677341061204.90,5917661036184.02,26595002097388.92,1,9993310861b934ce7f73637396c30fcf1483dfa89fe999c300ef0151b358e63e
2020-08-19,20677829765197.63,5900297373419.77,26578127138617.40,1,0d2aa0c8f8f7af877867f28627eb8d1d39c21ca587e7033775c0762b9781db64
2020-08-20,20686047542443.54,5909553260448.82,26595600802892.36,1,20969aa9b2a0a46abd2ea7ab172b2624889f0b85d6bfecfb38cf644639e1d61e
2020-08-21,20686347281326.49,5910665248306.82,26597012529633.31,1,2fab6fe8261fd1299437fb2338d7406928e4da5f1b833a782a7fd6d490bed95b
2020-08-24,20687039152758.81,5913064574437.05,26600103727195.86,1,5d0408903678ebee8bcb83837b6e7680d05ac3734ebe7ee57988e2da2b3964b4
2020-08-25,20698890567632.38,5927397112257.67,26626287679890.05,1,de3efca1dd4487e0b2df605f28af8aca793e8c6fec1545429db965e990bfdc54
2020-08-26,20699215627374.74,5909809764813.72,26609025392188.46,1,daffc05b819a42072f44ed9bc3e2cd147a61034e00e3a30c861641ad30440811
2020-08-27,20706040194248.80,5909612962437.01,26615653156685.81,1,ca4cf3e36f37b5d7be40965954fa246d7c3320ab68a98566781372c1a1262e64
2020-08-28,20728399179895.89,5908514260979.47,26636913440875.36,1,3cc1f38fa56c9147180171f330f60cf98f785ff9622266471621d0192b6e91cf
2020-08-31,20822038395784.06,5906797456602.38,26728835852386.44,1,b55eae1db3708a80b538837b6b21bd25a2f8fba8d25ffcc2922fa5848e68e30b
2020-09-01,20831829321818.21,5871122002227.36,26702951324045.57,1,db39e523e8614151e009c0aaf4ff3121d1d83a995404df16ecb97174681949ff
2020-09-02,20832904201163.69,5878583740781.38,26711487941945.07,1,6593d42a32f7d995c80e53afd8de5a53d53d91b1dcaef02f383eeadf5587e5d8
2020-09-03,20842647539754.64,5880027240330.53,26722674780085.17,1,34c63180f54858da45b89e72fc45cccdc341928cfd19a5d6ef5de854da4d3c27
2020-09-04,20843497254129.55,5879812994442.54,26723310248572.09,1,3a4d9cd2b277b7311090a21c4d4f2990a7ff5b1d9b0d018d282c5e0e08d90875
2020-09-08,20814037207734.74,5885335971279.72,26699373179014.46,1,1354b9e4b17e2cceb42394ce216658e87eb8d739bf38c69a3a21d9b1681a7cdf
2020-09-09,20818231086830.76,5878992290803.45,26697223377634.21,1,d371cb6b91c4b6e6621f518741c57482ca917615e82a2818055b3cf2f476b5e8
2020-09-10,20833992369400.21,5875556790948.64,26709549160348.85,1,4833eae1a12c12992b5ebb31890f43e00ca9c13cb94369339cafd6d4576a6e12
2020-09-11,20834490036761.48,5876388983230.87,26710879019992.35,1,51a755408cc4401495ed8ea0702bee8066d57bfe77c5422129b05293a520c28a
2020-09-14,20835330718048.11,5879745043600.83,26715075761648.94,1,47d8fe541eee2bdf848c2cc3a3b02ee950369a663413217d9e6a5637516d37cc
2020-09-15,20899183125928.77,5891320713189.51,26790503839118.28,1,676826383b0aa430f7c616bfd053f6c6b79e98340ee4d3cffeb0b037201cbb27
2020-09-16,20901066700028.11,5880471466881.62,26781538166909.73,1,2ebbe3750d766e0958d6bdc4f1338baf300bbf005e34927a7a445de0e8d5c52b
2020-09-17,20902736906992.54,5887707509965.64,26790444416958.18,1,61ad0f9540151b6889c7fdc5ad9db18aab99b5bc04f53e4f8a75bc1474e0f4d8
2020-09-18,20903123720719.24,5887264062964.45,26790387783683.69,1,0420857a7cbc37d60cd5c4f862d47c9fcc8d86e14a8e5f47583fafe0c2af6ddc
