period,deposit_facility_rate_percent,obs_status,obs_conf,obs_pre_break,source_record_sha256
1999-01-21,2.75,A,F,,b3030b4449f61da6fe743229d555bc7e3dfb159833fc197d6b49158da4165736
1999-01-22,2,A,F,,3d4ac23e5a21198b98c20ca04254a1d8be934a6a18a12ad6cd514988da7b4748
1999-01-23,2,A,F,,6c5e57b58b2925259ce8573cc33dad6276d09aef3876d2b6eebdc95f2a74359b
1999-01-24,2,A,F,,aad99bd2f4bb86c0d220ac9839f972e71bff9c848f7abe2638339cb0cd96fce7
1999-01-25,2,A,F,,e49c9dbd20874f27370d7f9ce0b1cf99afefb5cf01b33711d404013d1d2ca777
1999-01-26,2,A,F,,ac455d478102a387512185a8b0d514dd6955b391870310252b5147d1715e61cf
1999-01-27,2,A,F,,7db49dd96036a0e6011a37255efbd85c203e567e8dddff29f734636b8fb73483
1999-01-28,2,A,F,,6cb5f228d65175564f0ac79ac1b0ec3ceccb3ddd4118fdcc6890328add635104
1999-01-29,2,A,F,,bb2f639b9df016b974d9341613c506549aed2507eaa0b9d99ef628a769c3b440
1999-01-30,2,A,F,,6025b9c74b8c2fd8ea9d4c90847241dcbe2f5294d3275b710fb5c2970b06264a
1999-01-31,2,A,F,,f52c8ce9d01de9fd86ba4edcbdb1b9f4aff708227ca5ff9c68af6c28c33c6a97
1999-02-01,2,A,F,,12b4b84ea3ec0f05e794f27ed86e9be48f1fc9f63f0761aef7d9c232af8b4f82
1999-02-02,2,A,F,,ca6551a9df248169eaa7ebe1727518ceb3ad3306210fa5c0a23e419c5a96aa90
1999-02-03,2,A,F,,30f268aaefb71ef433367bbdf1e3061d74b9903348a44aff4ac43bf59e0bd509
1999-02-04,2,A,F,,041e0b888272d44bc7f915f15a4230df735daf7f7a1ea15f9d930af895558fe8
1999-02-05,2,A,F,,3f8dbf571e3dbf6be47a04054bf47953837b04b0c9db9e7338c569e55347ca99
1999-02-06,2,A,F,,e91d963c97fa1d647fb0799d88b316182e944cbd09be38541d29ec0e378bb145
1999-02-07,2,A,F,,2b2dff17170e3e64d60f91175e3fd5c7906c678dc30147824376cfed3817dd16
1999-02-08,2,A,F,,4c4a4a6afaa5c81e860aa10ba959953e8af9e39745083a012cdf3417dd744064
1999-02-09,2,A,F,,27be474de0b7254d701281206cde765d197cde8155b05113aca2028198629eda
1999-02-10,2,A,F,,1bfff98787a1fd27720ed32ab4b9392b0492d220ed7307e06d635100c027448a
1999-02-11,2,A,F,,bc9f575e0e72806cd2e72f6e9ae7f8479244dc380fb71c3aaf84672e49866cf5
1999-02-12,2,A,F,,8f08ef3601c111fb2b840fe1d53f33f68f86cae1aadc785a9bb2e26fc4c9536e
1999-02-13,2,A,F,,7d2850c07ce06c8a68fe3bddb12ca53a938feb13694dc73feaf4a09cf03761c2
1999-02-14,2,A,F,,b5bb99a2e60160cf199142d0c30e971e74dafdc7ced648213fe75eb62b0d4519
1999-02-15,2,A,F,,3ba5e2637ca166773db50033755a957b617e7c47038e201bb4af4ad80d5d4b78
1999-02-16,2,A,F,,2090a1906a63223705ed2e81d9133a3a84ac0ac54a67ddc0410c2a0610bc81e7
1999-02-17,2,A,F,,4e10ffed75c61e37876dd4234fed1cfa5d04ca63d016906d53beb0a316d1ce09
1999-02-18,2,A,F,,6de01fdcb836ff8fe8c5a2fa6558f6fe63c7599e03b57a286b45ba7ad62781d0
1999-02-19,2,A,F,,8212d0c534ab5e9e99a5f66a3d4dc0500af1eabc322514d1583cec4915bfb2da
1999-02-20,2,A,F,,4afb0f096e9f489a7426b7ff8bce57e1ad3467a05ab3c16174ff49ec9cb4a798
1999-02-21,2,A,F,,9ab9c13906d1044225aa026137cbbc679d09aa7e301a12c94f4e499561efa783
1999-02-22,2,A,F,,ea0467c5abd87b1ab54c78cbe96be84f80ab22fe1b3771c2d4978607c908c79a
1999-02-23,2,A,F,,1a34820d69c42481d9c22664ac90e8e814dfd41a4a2634dd5eb1fc630a8304b1
1999-02-24,2,A,F,,93733bbde940a97ac73f08f4a8e8c0dae16cce663b25ef7bce135dbb9d9f0a58
1999-02-25,2,A,F,,374f70ae7340a3769c2cbfc95524e6a5c3ad65beed6351ebf3a6f224406e35cd
1999-02-26,2,A,F,,07eb9343dd572b590b3d484e0b76f640eed8bec41d22716f06aa378a919f48ce
1999-02-27,2,A,F,,b3bab032dd5bda16037139f73fa227f50384bffc549692f30188b87be65e4f6c
1999-02-28,2,A,F,,a667fdc30746c166cf08f2e16aefea46c60297cbfd3e8e205f818841feb11670
1999-03-01,2,A,F,,2e9e8cf03026c97dae24c8109196c3f80ef94a0c0bd00cf56ce771a8bd69c7cf
1999-03-02,2,A,F,,401b9da47af70c556a0f07ec880c0c0273cf8a8082e2f5bb6fd111dd7befd357
1999-03-03,2,A,F,,3fcacc644a924134b683051ea1e5561a3b4f1336ca1fddaf1c0bcf2070db2789
1999-03-04,2,A,F,,df3366e606642947a288234004ec1951324dab45e170c984379c750a5e85ae23
1999-03-05,2,A,F,,eef09505db395a819e106e0527134800c1fed7f41233ec2841f748818ab7700f
1999-03-06,2,A,F,,7d2d1c5272407d0770d6fb80b332d9efadaefb4a2f85fda6ead92ce2fa7949f5
1999-03-07,2,A,F,,38783869cda0ede57a30e28d0e9d2c1c9b50c8390e4ce870a042b689f4244206
1999-03-08,2,A,F,,0b5ad38b11146f5ca2305bb0972b7312642142c0abf3afd0ca8bd06d5101dfce
1999-03-09,2,A,F,,48556374ba84cdbd8ed922972f0eb711a1ebf881d121f7088d7d01577c019bb4
1999-03-10,2,A,F,,b31b6f5a3a6f2bddf6e6a21847bba395064cbe4d8bfc2f2571cec5e968b7f867
1999-03-11,2,A,F,,34e4a8ed4db438d509f6fea0c7b318db12f190e54eca9c37cae093be118e9620
1999-03-12,2,A,F,,673a0acd420c4c8fd6140120db0ec9b71612051e0fd905039ffdfb3d94f3e44b
1999-03-13,2,A,F,,5f3ea18c517848b1e3bdf5a907309f24becc35d2e62b4c1ef85f1b72a7aef0c3
1999-03-14,2,A,F,,3c9d5afc2181cbd915446a0df290c1b56cf80fce2e4073636c88733cc22986ed
1999-03-15,2,A,F,,210fc0b5abd7d5b07c4b4c19a490aa532a00b0baf1a534f41f2000518fa662bb
1999-03-16,2,A,F,,ce16e3330856bf4c415b6ec5a36d9cdcf4076691cea844c8c0bc481c513fbb78
1999-03-17,2,A,F,,ef22a60e6e229d2598af89d1c0f965c0c75da25416efabb8e39a7371ae086b98
1999-03-18,2,A,F,,9eec34deba371c01d498220a295556f4bcbcb1b77dfeb7c0fdbf6c78e233e58a
1999-03-19,2,A,F,,b030fbb10a7c291f1fb89997f69784963f7e988935d07666b7e9901f84b0c2d2
1999-03-20,2,A,F,,447715f89e4acc000a9404c4b031e62529b85aff1e5fe417efb38c489801d308
1999-03-21,2,A,F,,0aeee256b7471a480222213a3345b29929a8ae2eaae8d269e3b7e4987ba1ccf8
1999-03-22,2,A,F,,895a6bac361e5e1af71ea8df1f0f9c41cad018c4215971d711a1344153d53805
1999-03-23,2,A,F,,621602ea71a5c2dc3c7de6fe09336e60fb49fa0f333e6ae2770313fbf4b9e2ab
1999-03-24,2,A,F,,48af0a73ddca6091d6b82eaa11ae3803dcd70feba5f9b80ed413439347b60b43
1999-03-25,2,A,F,,afd55e6ece3014e775c7b3ac6779a4e63d6d6586f6c57500c2ea80d570351b81
1999-03-26,2,A,F,,df6be9d12af04e793a3fc65683dfc0bfbb13d8dd9e1bc0b47b459b0e1b3e6200
1999-03-27,2,A,F,,7f3d32cb948f97b1bb798843230c1bb0c9899455f7cfdf683266656fd64a5d01
1999-03-28,2,A,F,,d8a7eb668acc2c1e5bf90c23ec8c7f3cd737c0288869e406fbe8adacfe16d557
1999-03-29,2,A,F,,eaf49be109e0bb5d607a57fb64df25c5b4d3989f490260b1052b6bef108d3e07
1999-03-30,2,A,F,,c366ac04c8826b9d59f1f3522245bd0e7f7ffd910748e28b3c9e4479209728ba
1999-03-31,2,A,F,,45b07c655e2b3f9b915b938b65ee90725a1dc1e2e85b9d7acea5b57539fffc39
1999-04-01,2,A,F,,03666693ec37ee52fd1b76ac3717ae154fecdd67194e3eafc1a8411cdc0fa3ee
1999-04-02,2,A,F,,402a7d870199cb74ec6fa5a1678dcfe68c62e7f9880ed40751b29acafbd18778
1999-04-03,2,A,F,,d07c496750aaff65287a7ead0ee4ed79fca8143b7013521dc6ecbcdb6dc26741
1999-04-04,2,A,F,,a3c934753742d435a7559a64fce3a1bd45e103e2cca0f02de9fc3a36636993f1
1999-04-05,2,A,F,,1355666ef7a6c6c6a5bd472726f2e44afa5a6059bc83cf69d041562ba12d0493
1999-04-06,2,A,F,,fda1fd7353c4f50fba48a9071e03ec9f866cf51cd42ea080f985f6c08d206488
1999-04-07,2,A,F,,1912d622eb6069c2f9d95560e623f0ed9dd901627c5acd76b0407a7012a060c9
1999-04-08,2,A,F,,c133ab3ad7e98f9b2a257b64e9ffc03ff9003ce27447321dd1b49b8eda91ef63
1999-04-09,1.5,A,F,,66b5031adbcad9eca323c3e58d8f707bc326be36c64e3a0e7a5866756ef2a522
1999-04-10,1.5,A,F,,bbbcf58f6861e0d4765f655510aa2d58efebf3e3f2edc1a6e3a8d8ab9ad611e1
1999-04-11,1.5,A,F,,249e6d326080fb5ab20536bb17e8e595ed34f556d082e7e916717fdcdeedf742
1999-04-12,1.5,A,F,,b189fe96c62034424ad3b23e9f3427f8ca1c0058c4bafe467a08c4a8b43e5fc5
1999-04-13,1.5,A,F,,eb8b9411736715a5b4baf7fa86e77ce865b58e3d9f6f497e234adb49e8883b36
1999-04-14,1.5,A,F,,22cb309f1943087ffb05a6db495474416c550fdd86159a1812d98c6ff9ea7b08
1999-04-15,1.5,A,F,,b33ad209aab0d90f19ccd76d36dc395c44f7fc75e47a9d0fb5fc697fd2f4253c
1999-04-16,1.5,A,F,,273fc9c67c1a418a0b45691837c25003019d227e2e492efa29d2c2b6a2022abb
1999-04-17,1.5,A,F,,6fedaf0ff08754de72f8516e107c7b6c1c2daaec15be58bc2a177bdffa5895b0
1999-04-18,1.5,A,F,,49482036474ef65b9db1700e3ccb90b33f8659aa468d434f7c10cd7e78d921fa
1999-04-19,1.5,A,F,,c1274f426d95283cdcd3e22904ea33f935619fd52290e8998e5c8f2e369024eb
1999-04-20,1.5,A,F,,9abed763946be5e85a9b364a4416e5f28b38ca5b22e6dad6605835161decd51f
1999-04-21,1.5,A,F,,4ccedc42ac404d58229c874fc43cc7edd7efbcf127c353bdb828ef538d94118b
1999-04-22,1.5,A,F,,7f2382d6605fef244959adf050828dd36873c4ee5b485bdacc060b1722babc32
1999-04-23,1.5,A,F,,02dc372519c57db1ce30e6c7912063370c6a8fbb3064b17a78f85c45c174ae93
1999-04-24,1.5,A,F,,db21a68565ce8c42544dd609a7b4d603cd1002914dadefbd9d8c29e2c28b9602
1999-04-25,1.5,A,F,,31a6ed767931e6468bd69740a4d3829a578ac623f4e7f1df9bafd3d237d488c1
1999-04-26,1.5,A,F,,b7a32e67a4618230720a677aa02721feb93ed526eae26aa2c814d1124d1c029c
1999-04-27,1.5,A,F,,47e291240616f8a6fe90013228bd34888ad8e7a1808eda62a9c234d7fa0077d3
1999-04-28,1.5,A,F,,3ad8b9790aeb0587cae20055749f5191f5241aa6cd7d1103d8f619a579c9cd75
1999-04-29,1.5,A,F,,87bcdd4c2e4df524b4ffb5fc6941de288ba2f60765e24d86e250b0d2158a01fd
1999-04-30,1.5,A,F,,3ad76af6875f6d3fe483595019025bc13df8b5dc6c730cc685e4c803da1afb44
1999-05-01,1.5,A,F,,d0ab1274d03318c2e0938b78a2c26ad43d29f68f47d9f281c9bb8fb5b7a0b688
1999-05-02,1.5,A,F,,fd631ef47a831876cd1168ffb263b077dc7c8b2d1b5671244be7595b582d47a1
1999-05-03,1.5,A,F,,89b24bd17107f3f8f4e674d78188a67960e5849635499b9fe355808b8fa3952f
1999-05-04,1.5,A,F,,84e7b56267f8aee3107b7fecb1f31c62d8ab641e374ab909aa9b2d8104d3daba
1999-05-05,1.5,A,F,,e2e934581cd4ec7b7c455c6b2cb3098800fc888a24f9e86b99929cedd5160e8b
1999-05-06,1.5,A,F,,ced0cb434b8b6009d35f547f00dea6db6d178131e077d2a78c297f6c88b7f6e1
1999-05-07,1.5,A,F,,c8e5b3dba6601d680f5311d263f4d4d59b259641e9753d2f0f15e8a8c9441087
1999-05-08,1.5,A,F,,841b4db6fb2a6f9ee324857b0110ca505bcae695d3c3f8f626725f6a9c3da5ea
1999-05-09,1.5,A,F,,5260a2c580e1c4267b87faf7d85bb37d03f9422189c53cc8b94fb2ea5cababcd
1999-05-10,1.5,A,F,,bb91827ea0244bf7a330817210fc7320f6dc08801c01f6f03324ce3d768ef30c
1999-05-11,1.5,A,F,,745a32ae1433c80c9ed46eb25718fcef66a78338cda0fb862d53448c41849fc9
1999-05-12,1.5,A,F,,bbd75ae5e187375c8ad2ab15a97f6e1214704f84520c7c661a5def4c9728ebba
1999-05-13,1.5,A,F,,2727a6f319080c9fa94974166a482c663cc38f3ed88274d979c9e847ed2c674e
1999-05-14,1.5,A,F,,c223b936ec1d15fd76158200674600e3b7e900214d3624dfb6c5fe250264438f
1999-05-15,1.5,A,F,,663925524f97ad57b41c4cc6548a44dc113298d56bed6808cc32bfec9c50159b
1999-05-16,1.5,A,F,,089aa56ea80f5b8d645577b760fdda083bb705a1befcf30b1750e201ee6c2394
1999-05-17,1.5,A,F,,45a06e7d39303349810aae36c7457ebd12413f947bd7178b9dc3baf4cba0aab6
1999-05-18,1.5,A,F,,4a6ee22af35fce964628f913e62001048d550acf203b2c6c094bcf1d9bbecba9
1999-05-19,1.5,A,F,,1de01337c68e27d4887b94de8e993fd27eb9462f8db330771d9b33f2eed32368
1999-05-20,1.5,A,F,,5a5bcdbffa787ea0afc48142e1c31d7d324ebb7413f8e97afe9d75172d021b85
1999-05-21,1.5,A,F,,cbd34bdf644afc5da701c2688556c2f8089bef5fd56df44297bcaa99ca2ae096
1999-05-22,1.5,A,F,,3b3079c6ed7a20298902ad90f5c7daf38fd1fb832432940e9fb688ae038047f3
1999-05-23,1.5,A,F,,d810c38c7ad4a51d830ad5f0af7cf8f6ee6a9a16404bc9463796051275680a57
1999-05-24,1.5,A,F,,222a0b16c1b2e9fb5e78181188d311ede585e4a9d0c087c7e8433214fd07dcdb
1999-05-25,1.5,A,F,,e43797f039b2c0c2b7e39061a0e8ee372bec7a2953ec2ef46c7caac3776fbcc9
1999-05-26,1.5,A,F,,69b9c2f8ab7ef1d1633e370c10194e52580643fb6b5a1422c77fc9bd3850b030
1999-05-27,1.5,A,F,,5a3f40d581c66f3ebc8b040bc4a675203de89b0b3ea76df94d21442ba8d703e8
1999-05-28,1.5,A,F,,410adb558b4b5278dfe68a9dcd36f375f9f34d9263ee03f1a716d2d26470c2c6
1999-05-29,1.5,A,F,,776f27f36b3f31b79ddb221093ea62f63b5189da9e5906b5401d2a93950e967c
1999-05-30,1.5,A,F,,d5eb4b4cef8c90ec1f036596a32376d06c09b5a1fae7859e22e49f60a056bda8
1999-05-31,1.5,A,F,,da632801a7730ecb52bcd559ce98b148704ae8356336a50ba9138e9f63cc4222
1999-06-01,1.5,A,F,,4ea83b9e74809ac92faedde9c1a2e3b6bc6697326a4a42034c4eb5519b557fb9
1999-06-02,1.5,A,F,,6da88266e9d8ce1de8f836548d661f9b1e887b3c42649d3ceb3ca5c6cfbea763
1999-06-03,1.5,A,F,,9b2d44daad0ca7844f9458402a5ef916faa200f8d0c32cc98c01b689680c6f5d
1999-06-04,1.5,A,F,,23c7af4ffd6f04a239d81b5288126e6a52b1c5b10b987eef51f8966a50463576
1999-06-05,1.5,A,F,,bf78964c8225c5195b8069373142129024050d6000ec0f0feaf832792ae7983b
1999-06-06,1.5,A,F,,4967a0a87c26a6cad811e229ca25f6e29854bd6cd975985ff4476ac8f1716a33
1999-06-07,1.5,A,F,,89c6cf9a89114cab73c6d6df637f47733bd7c049fbab48d8df7b821e50d4f452
1999-06-08,1.5,A,F,,c78e2f911b4fe2ba9ee753eb567b2706b45df21cb63814bfb0a967b33f982510
1999-06-09,1.5,A,F,,dda139896e1a08840d4d99486ae982dec32658032d43bca76787609cea3a6cee
1999-06-10,1.5,A,F,,18cf95619bac95cbceb689dfac888a34a17a5f588db59a94a4cd432ea9b80068
1999-06-11,1.5,A,F,,061998fa14686a0b730857e372094ed46ce32fda33c65380826daca3e3884a2a
1999-06-12,1.5,A,F,,52005ffcba7ecb8582f50bf03904800920f0d9aa255ea96c6ed9b5397b8705e5
1999-06-13,1.5,A,F,,055c08b57675709f2a86cfab3739c28ae3e594e6481333642ae78d87471fb221
1999-06-14,1.5,A,F,,67d48ee3460cfd6a3cfd9c702c62e06fe6857e23a4427ce2bd8a4285818e6c20
1999-06-15,1.5,A,F,,eb334a80d92e77bf3349da0ce9a260a7bf830e321bd3c66de61248126d8ff337
1999-06-16,1.5,A,F,,fab46f1fb268e5d1e6a3ff36f499b950f689b22cccbf4970193a6e7d5c61abdd
1999-06-17,1.5,A,F,,de15bf6ce782beef53b07cfc2ac4b49e875959a6e57a8a427fdf468afa24926e
1999-06-18,1.5,A,F,,12fd8e84b2a5750890fe5edb61d977cf9c56c02ba12293089e22cb06e80b7ea1
1999-06-19,1.5,A,F,,37ae71874038a4aefa57188c32e6140e39e650164d5489efc1ce0e32f9c60669
1999-06-20,1.5,A,F,,95a14161353e001fb6c6b6043caf5cfa097145f79a5ed8aa34a2a7568a78015c
1999-06-21,1.5,A,F,,28b800c99499af3d5f26a7260818bde0158f2d8d5be5df07d3343414b4a7c9ba
1999-06-22,1.5,A,F,,07357d0b484dff2bdc66fa0f177b8af2c9be7ad882f268402849a530602f3ad3
1999-06-23,1.5,A,F,,6f5a73e2ba5cc65cdd9c26508c2d0afc710821ef376d0e470508e64f54ace7e0
1999-06-24,1.5,A,F,,9e7c96ce99240794a65d294b2ba5f7496bfd646c45b614bbd0e201fee63948e0
1999-06-25,1.5,A,F,,608508c3191ab1533989fdbe1f1b54eb60281b674ab94955d965b4a6d551c851
1999-06-26,1.5,A,F,,a7c2fb4b4fdb42f74ea08737d9f88ac7978098a04cb7b8c38d8f16316696bcd6
1999-06-27,1.5,A,F,,62600d0de71bf4f5d2ed5162cbca10bc1f6cad7efacf13bf9561e1c4ffc5f337
1999-06-28,1.5,A,F,,cdbfcd9cb781e816349896db6bd5e4790a321aa8450f1e3247241634358a4777
1999-06-29,1.5,A,F,,d10b035a8ca326b97c90fba81dbf17318dc64d91fe69e9b9aba643ccd9b1517c
1999-06-30,1.5,A,F,,ac214f0c5f6dec49661591f0915eedac53d4a90dab37e26fe2cce851d49cd258
1999-07-01,1.5,A,F,,4b5a28f6697a4ceccbd4f734e5755792e96697a34820febf7c409d9d3bccedc3
1999-07-02,1.5,A,F,,5859f5382d5aea43bb7e372a26631769422182b8303ac339981723111395158a
1999-07-03,1.5,A,F,,218b9ca30a1081368fb3a4999b982291ff4b04f56594ca2eea00c93a9eb13851
1999-07-04,1.5,A,F,,8d5c699d722c175dce42cd0d06fe68aaa1cb2c98c6d3919026a6d1621d51adbc
1999-07-05,1.5,A,F,,9b3aee63b84a5bee26290423f50609ee793b05140a40bea08aa9e4ea03395e3a
1999-07-06,1.5,A,F,,ad04f74b7601d792c4c96773d0993ff32b725f86067119a71e4ce15d77909bf7
1999-07-07,1.5,A,F,,3468e3acda7be0b18b3471fd05f5bd7d797d26056b8e202483d29b01a6f1d706
1999-07-08,1.5,A,F,,bfb7b017d79c03ce0c6ef2030aa5692c3a6e6a2e1d63779618aa69f538221745
1999-07-09,1.5,A,F,,ba1ebffe3691f4e205da831461f77bb3262d668e3b2ca400b493cc1ee6d6960c
1999-07-10,1.5,A,F,,60f91ecfaef723931d71648d18be797bd14f30afc3f69fd42cb5636a8417ceb1
1999-07-11,1.5,A,F,,c581d55d2489f39c9767c45b00e8c188fd542973891a4395a4c828bc81fa14a1
1999-07-12,1.5,A,F,,a46540477bbe09e37bc618940ddebc971d86f17768396aedd25b11dbe635acf2
1999-07-13,1.5,A,F,,70e53763d451d92bdf8c7cdac93e4c4024a434fa69e074bdb61e33d6a44a0c58
1999-07-14,1.5,A,F,,afb9582a45e9e250de7476bd1e7a0f2503e7812e6d1c2c3d4c7902aa00135ac2
1999-07-15,1.5,A,F,,83a411d15f13d3c9877c0aa224b601a81664c270b1558451c2888393801e0e64
1999-07-16,1.5,A,F,,2a5a3f09ad5a1a8cb298b623a8322d3427ecafe2ef66b22adb29bdbd2d87b1da
1999-07-17,1.5,A,F,,57392b4470315e9b9f1c3f33209710c33146309dff778cc8a02a25c7c0ba1645
1999-07-18,1.5,A,F,,d72309d0146897c1c03811d0a14d602bf4bc6cef71e63acccf57bd78b6b4b785
1999-07-19,1.5,A,F,,c3e8be69b1d9e67a9ca3931272daee76cd20dbcc0e9aaa89f4c9bb697e70fdd1
1999-07-20,1.5,A,F,,abc4840bfe05465f727913a806deccff077334a1808276eff7c016f7974f3965
1999-07-21,1.5,A,F,,2a5966680b293aa4b0513aa2d9b54057af591bb3430e209bad42e4a86628606e
1999-07-22,1.5,A,F,,5304c36a67eff80610f15ea9e9413c4c36fcfde1e835cd02c07006074919898a
1999-07-23,1.5,A,F,,12912a92b90169ca31dddcbeb660c25dbfcf2cdd17d3a628144f2011c15b35e2
1999-07-24,1.5,A,F,,89f73888f7104c3d0e53518b6d120727739dc52686e3f875010231bb93339f98
1999-07-25,1.5,A,F,,25a51862bdb6d8e8a3acd332d4d11ef7cab7d106efa79e4e0a252e87db2857a8
1999-07-26,1.5,A,F,,f5200756db32eb98770e7cd8bdc4c611a9ebf774aea7ad035e35a89044d5a9bb
1999-07-27,1.5,A,F,,9a5a75b13c0f475ddf687cd466abfd421e8e4b8ba5813844f68da2a287a2640f
1999-07-28,1.5,A,F,,9e89f236c19051f45adb3aca41b4e9f056d6d8334d7b3c82416b47296e8d4938
1999-07-29,1.5,A,F,,6f6283012dd30a37e71e9684d14366864537ffeb700f8823bd33c2d47c2e3432
1999-07-30,1.5,A,F,,6ab23378934be0e1d9b71e97c34bad7aeda6bdbd6c0a0e8461a2c75850c2e5b2
1999-07-31,1.5,A,F,,7417bfbe7059526be8f0f5246629eb9c2d98bac86fdc1a4fa3694231744b80c1
1999-08-01,1.5,A,F,,4376bc17bd6f0b85de1f06af597a23d35c5d8474cb77a4fdf3467e42216f76f2
1999-08-02,1.5,A,F,,4a40d582bba5fe95702b5836c913a6d705a6e9ac603881b3c279b31c82c26204
1999-08-03,1.5,A,F,,9273cfac203e7e689fcd2712bde4a8661c129296e0195225100eee46fecc3f5f
1999-08-04,1.5,A,F,,c442467c217292388b7d5b948a40b94c644ca6b2193797fe4d1e9c8b4f4857dd
1999-08-05,1.5,A,F,,3d7950580d6b17341d4b3b955cee6ee55338096b1691019fae206f51f16bfab7
1999-08-06,1.5,A,F,,375a4012544d034afb8413c57c27a9b727b7b461735d906bdbc45327dc33d926
1999-08-07,1.5,A,F,,9b76282e1febe99b0bfe1be9e69d78a6d3102c59ee912db2ff21c69f67f71b9f
1999-08-08,1.5,A,F,,9da2f444e384fcf891a34aaa1b4632063062a358412cbe594ff69ecb14366098
1999-08-09,1.5,A,F,,791b8dcf7a16773a57ca4c8ab976a441092012e3743eac77969bea8c500e3424
1999-08-10,1.5,A,F,,327ed66031f117f3e32cb59538c6b354603f5de42ed7904ab6bfaf43aaece511
1999-08-11,1.5,A,F,,6ec34dbee3037f852b39fecdc69c1994ddb856325f4e4dfa4b966b624b6037e2
1999-08-12,1.5,A,F,,f9095c79575e93bfffcd6f86f28b911127baf2a79bafc44148e9a96ed9874239
1999-08-13,1.5,A,F,,c3bcb1a85b8e60d5b1e6e0bee856b899892484119b5d62ac103291af819d8e3c
1999-08-14,1.5,A,F,,df0e2cfd60fe11f646fdba85f904a5966cf692e4f27f1690ef946e92362b6301
1999-08-15,1.5,A,F,,ebd1d70a1c51b6d8ee897baa15b9648ca59fc4e5e16599462f086168408f564e
1999-08-16,1.5,A,F,,4d2057be2d7c09c7e177373cf20e31cb848b350744c117935a9662adb44ab54e
1999-08-17,1.5,A,F,,35b2f63c8017f9b73db9f88a265efd319934d2029ee3393795e7467578872865
1999-08-18,1.5,A,F,,6e1595fcd764abfb3cd4d740c53a9c416aed3f9d95100346606044c99a1aa474
1999-08-19,1.5,A,F,,ba7f5368504714dcd4cf0aae3e457dad9d994f6b027a0bf3bf158c37503b7144
1999-08-20,1.5,A,F,,b61e5b715499989005994059a62f46958ca884234e9ab1834b1c6a6722f52f64
1999-08-21,1.5,A,F,,42d601cf1bbb6f8c44e78d2ed7b12dc11d5e840ab7c41fdb905c5dc10f8394bc
1999-08-22,1.5,A,F,,53bb6e7f32911a89fe316fadeae4c1fd4addb0e44c98c77a6d391e2d34f9b0f8
1999-08-23,1.5,A,F,,93f90f8d12b59de5f08f381ab72b16c5ea9aba5406d8a54d8222252ddbc646a5
1999-08-24,1.5,A,F,,21045c19c4319f6830034c062effb43e02b48579bb46a9ef8c31a320add80d20
1999-08-25,1.5,A,F,,7ee34bbdb81ade0326a57ee5cde5883bc88743f84117970460fa35b5c5f1d179
1999-08-26,1.5,A,F,,06a24f165ea322bfb846886c64d40aba78fd22ec6d12e117e31aae92106101b2
