period,debt_held_by_public,intragovernmental_holdings,total_public_debt_outstanding,source_line_number,source_record_sha256
2021-01-29,21643914788373.87,6140638244631.14,27784553033005.01,1,91e84b7b3de89957501f1c36fe960ca614d39d0403b8f756b053710e4c2babc5
2021-02-01,21749185105265.67,6079965388255.09,27829150493520.76,1,b830d0dedc9cd6131bc01feb56f78c083ed52e966038028a566d4dae52ba4562
2021-02-02,21749769083601.99,6115461377162.73,27865230460764.72,1,7a3453eec8c9236d13b28d2d2565d8527e68712ed3455e1d7bcd7ec7d7779136
2021-02-03,21749198726415.67,6101851539360.60,27851050265776.27,1,4bb2ae2b6e4c6376164d2186267077068aa251f014677aa3338c689d0ddde22f
2021-02-04,21749849416330.32,6105245605873.04,27855095022203.36,1,cb6ffb4a2167ae2b503a546b1d28dd2209af11e8e8b01440d1cd16326ecbf386
2021-02-05,21749421729798.54,6103371530914.17,27852793260712.71,1,792c85802f3b98bbbe75129d7f89d8426075da214fe2731c13700231ed3acb3b
2021-02-08,21748983640187.66,6107087478383.34,27856071118571.00,1,5fa9d3ad2858372430391c312858ef4d844a60c66a95d568bb92e7476c4e06f3
2021-02-09,21750064316585.32,6115082205659.20,27865146522244.52,1,8105a9695db8d54679d746ab6878f217bc6f6e0c99762ce239c768e28fa3f8ab
2021-02-10,21749873858579.46,6096771355961.25,27846645214540.71,1,275d160c997f13d2d2adacbaf01eae2f99dd3d708767b5a13fc92b7520b7a716
2021-02-11,21750215558801.93,6097248958403.86,27847464517205.79,1,1cf53652a09a5fa3bb13006b94fa1afdb9473d31be7aa56cf271c8c41be54273
2021-02-12,21750134546625.46,6101199472976.18,27851334019601.64,1,8051fdf638d4ee1e64524be467669245f2d57e7d0145313adea01964ec8cf526
2021-02-16,21812094982567.85,6108449774098.05,27920544756665.90,1,c4b196fff3d1d5e1d04e400352d124529daa608f1651ee7a7ac7dd51bb74f278
2021-02-17,21813601430017.64,6106636149515.19,27920237579532.83,1,5cc3f9f8c5cc3062099d9a4355d7321193c9f11f341d8f06257af68853234663
2021-02-18,21815155663420.02,6106807927312.68,27921963590732.70,1,3eb446b79e329ed75b46ae20addd3d447f482be9f134c4238b63fb170f78dfad
2021-02-19,21815173302843.39,6108091606678.52,27923264909521.91,1,c3e808f5f5132fffb484141de11008998906937f329109030e7a9213308696bf
2021-02-22,21814986156287.54,6115620393275.92,27930606549563.46,1,26924d00ac07df0cc7e4733e93c872c35cb8fa6687ac68a98ba352f6573f3810
2021-02-23,21760225183554.82,6125449821301.17,27885675004855.99,1,ea2f789fc7db9aef8334ca31f0ed2b723bd495039e8c77f19da66b338fd63a5b
2021-02-24,21760562112279.96,6158460730564.01,27919022842843.97,1,6b5cdd122d4350cc1394a05264132f2ef128e920a863205f5ae022b2e40a3007
2021-02-25,21720690635919.88,6152457904885.91,27873148540805.79,1,3aac11d76751cee97733cca23732045807e31664f749f0e2f50cefbcbefb0f73
2021-02-26,21755737194886.79,6146626539588.91,27902363734475.70,1,35655059565860c18e5d063bedf5e7777951bf86929acebfefa8884fd32d6a47
2021-03-01,21892679686044.90,6111696590954.45,28004376276999.35,1,8023d912b90c58fea89637f2cd0bda5709d2a8a591b92355115335956458744b
2021-03-02,21867120542751.50,6125580629964.27,27992701172715.77,1,b552f207f4d7c5dba95f2ca8238dc23bc2bf9b8a427df92f5e2155272d38bcd2
2021-03-03,21868041292592.76,6111442830528.50,27979484123121.26,1,8ea8f7ddb2241eb13d49fe07599da2be413487d94f30fcda2de8c81a5459245b
2021-03-04,21839665607325.16,6115315381010.90,27954980988336.06,1,320906a87397eb692200edac9164fa91a44771c07957fb2e9d71aa5d9ca7e80c
2021-03-05,21839426762340.37,6115047188256.31,27954473950596.68,1,7da2782e94a9e40b2331079ac845b86af47751336acba8fe847db9635bf6c258
2021-03-08,21840832521438.53,6119360225555.55,27960192746994.08,1,114fe450b46f0644d795c436229bbd5f072a02847bfabf7924fb67c3dcdef19d
2021-03-09,21816488165178.86,6128268255002.06,27944756420180.92,1,b3fbbf45bae0e406be7fcbbc93111d07cad55b368c0e68535e0084794ebc37b3
2021-03-10,21816186445186.04,6110440617854.12,27926627063040.16,1,3dd4ae4beb553a083bd0feb6183072eead3ef65f2c0d013ed3bc1e272f530951
2021-03-11,21786545592808.25,6113873476443.15,27900419069251.40,1,e08513cb5f017f82427967515cfbb730753e668c85d8446ce211da289047b4b7
2021-03-12,21786192668157.33,6114166910987.66,27900359579144.99,1,1bdc2e0a15a42660c91b23e5291971f9b266920cfefbf5b6aa5376f776e79caf
2021-03-15,21884779949875.56,6117233541901.95,28002013491777.51,1,28354729ae5cfbffae6fd0b92b3df51cb5ddc4f4ee68cdd5984ab10fb5b05659
2021-03-16,21859707934095.31,6123915799949.15,27983623734044.46,1,d132c31638ba0c3a2d660d5dc9964dca6d22404602a7d464dfb94956fdbed552
2021-03-17,21860431420016.47,6114492274405.03,27974923694421.50,1,8de509d615a51ef5d40a0ccb9d75615bf70679738e11bfc6562028ee645825b8
2021-03-18,21843029123525.67,6123753593186.58,27966782716712.25,1,0a206ce8c7c709e155f9945984ad2628b96b3ee71d8dc3eac3693f9e1e725217
2021-03-19,21842856763372.97,6122798833841.43,27965655597214.40,1,e1157297aef54931574b696a279e2046eea6c3b91e6609d570630048391a0e28
2021-03-22,21843202077965.73,6126577634202.10,27969779712167.83,1,c35d63b5ee02b2ef546af108143d8dd48239a638ad7a3e326215f43465172f93
2021-03-23,21839458802764.32,6156897759511.59,27996356562275.91,1,3ec4c28433cc3df1011d98d6f7b46cbce38a42a782cc6737ca09ec18d46b07ea
2021-03-24,21840451485509.25,6139294428976.72,27979745914485.97,1,fa224aa6ad6477ad2966b50d1c0f4dfdbbf3356b127822e4886e40c335413f70
2021-03-25,21816092391527.85,6147046434620.27,27963138826148.12,1,5cf65185d86e5aa4e60130971654543fd5f91707c5573fdbd029df13fcd8b0e7
2021-03-26,21842176297659.89,6145354358894.84,27987530656554.73,1,0e527b6b4f1aff6c2d11f0e4760e2441ddff5994dcd266d6357d4987aaa34dad
2021-03-29,21842878877827.13,6147964379360.52,27990843257187.65,1,4a7017e1154a94e796ca1a4bd458a8e4f443e357bc1302ac907ee55e46eeb6d0
2021-03-30,21838638166663.87,6150607807893.56,27989245974557.43,1,33ba9bf105d1b343aae0977024f4cead5958a9818151900b37db6c4726ad2ca2
2021-03-31,21986937011551.51,6145633292048.65,28132570303600.16,1,1447fd07d0d985b06db12994494caa61fa061adcd7b8ef377f518d2cb02db36c
2021-04-01,21971261601025.54,6109866441905.41,28081128042930.95,1,68bcdc8a246279fe860007adfd14e0ad4bad8eaec70ea2e393ddcd52e779711f
2021-04-02,21971382795810.88,6102356920839.54,28073739716650.42,1,e498ff4bc79baecd0f748e6d9e0f05bd64d122a6f6ae2ccc2be5d71d224f428c
2021-04-05,21971846913110.56,6109774772971.10,28081621686081.66,1,d32608e45c9e35560cfc5a4d2202dda8afb799776ed0fd7583b55643ede5a2d1
2021-04-06,21967081393360.53,6118530813215.52,28085612206576.05,1,48ef419a7de3690f0bb1ace415eaadb5ae4a5a6ac97bc715764fc750122cc8f7
2021-04-07,21969175984437.34,6119944504706.86,28089120489144.20,1,6296c59eb053b924a4627ab23f7c16bedf24d0739eb06f11f2dc934a612802a4
2021-04-08,21955652659993.17,6125858764813.86,28081511424807.03,1,7ddfca2d60f320a1999353608718ada161b44b8d2126740b88d9190a04b696ac
2021-04-09,21955507026274.01,6127481615779.89,28082988642053.90,1,26a14b53ac67a2c21ca77d64c02d42ad03b18ef243d5bb0d3ed9f6b689ce68dc
2021-04-12,21956369879520.92,6135265334581.15,28091635214102.07,1,63fc4cd7a2a087cfdedafd0b1af17a6a2ecbacc9d627d25cb90ad0a185f89c9d
2021-04-13,21952364512797.69,6145221811265.46,28097586324063.15,1,e16b0a1b3cd419deeed897bae15acc95ba317d01cf06f4e3721713067a290272
2021-04-14,21952862957614.43,6130733678392.05,28083596636006.48,1,18455f5aafa6321170a8ef233acaba4e270d64adc31893019f12c6c6762fa59d
2021-04-15,21998736063710.95,6146277750105.33,28145013813816.28,1,97708ce6201d00c2759a55418ad194acff0347371c93c70add55bf46f971b4c6
2021-04-16,21998770702762.40,6156766345317.99,28155537048080.39,1,3a568afd381735f0db6671299b0a37a458e2f89db36913e4c63359c289fdc8d7
2021-04-19,21999763091557.03,6167798350671.37,28167561442228.40,1,01b2221186fd1ca68b6ba4c57aa1dd2c1a9387c81fa6af89e1c60c3de45f306e
2021-04-20,21985255784645.15,6185168435220.95,28170424219866.10,1,97716facbacf5f42e069cd9d54f6e59a8d73e2679f4a071fafa3af8b0a109057
2021-04-21,21985230010323.22,6169791017148.34,28155021027471.56,1,e5fff2a10135708169cd45f2521ad8379e71ab59311493c5e59a54949aac8712
2021-04-22,21957143354386.65,6171825443619.71,28128968798006.36,1,281584b83ae1f464efa16692017373c61d87a810cbc1556bcd384bbf3a549102
2021-04-23,21957478261707.40,6176680122512.70,28134158384220.10,1,799d9abe6222a44e844697f6456d5adc18c964ba90835a0b1582f066ba996ab5
2021-04-26,21957004963472.52,6185999431887.79,28143004395360.31,1,ba0007ceccf1e9bc80583bcaa40bdff94e394e6975434b7abffc9b075dad26eb
2021-04-27,21942657046607.38,6189594092712.02,28132251139319.40,1,7ea52db9becf92c7440db18bdb950cad3d88797b43cee1cec78bdf9fed557c14
2021-04-28,21943200600097.29,6168761282600.83,28111961882698.12,1,dcf44971494323591bc7057a47979b8491daf5aee8f58190bdd201c8dca22734
2021-04-29,21925659073777.93,6164507507968.98,28090166581746.91,1,fd8d9c1a8ed669fc7974ca14ba166335b21a3053a8242987bcea48eff5d1152e
2021-04-30,22056055138417.67,6118659345749.70,28174714484167.37,1,dcc6519e5fe786bb497d556de9ee47c1dcb54312a14f6b3aa9335355720e9845
2021-05-03,22057630882663.13,6104796949093.30,28162427831756.43,1,bbe915e26e47e5e8a7ebf5d23af03ac33d9948fd32392dde0238e1715e2820de
2021-05-04,22042988570983.82,6132410823931.09,28175399394914.91,1,ded844bdde412deaff31c9b4058ec89426b27362a1e5e5fe4575e228eba5149b
2021-05-05,22043397487051.74,6134473801662.70,28177871288714.44,1,67f2e0cc183acbf750cd3def116221b591e5609ee9ef9b99fe2ed14dc2026269
2021-05-06,22019115149377.72,6157190866791.33,28176306016169.05,1,70803a3da228fc570a11a32821609a1ead144fe8f33073ef6b500248178e6a12
2021-05-07,22018250706027.92,6156584849561.50,28174835555589.42,1,97e89ca3bb1b5eb80828c6b56141a0a1f2d91a835231c4e86a09cf745a2663c3
2021-05-10,22019330546782.03,6161407291526.45,28180737838308.48,1,b3cf9b06c1615dfda8e4b31b0681aac43cce4ed8a800747b2d7f78a94379090c
2021-05-11,22004657189638.04,6168275499885.19,28172932689523.23,1,310cb9d53452478efa3f63ba3d27c09dea8da40f24c277bf42f9202d2d43f846
2021-05-12,22005318639866.77,6151844208368.96,28157162848235.73,1,546fb14ab80aa79dc8d4a6e14e39bb366ee81e5d5e3c1ee69558066575c93c87
2021-05-13,21983347992327.39,6155059474087.66,28138407466415.05,1,7d45632588b81ceb11b95b84a4f10ac7305b50c719dd02581d297547a6611c52
2021-05-14,21983509838155.76,6156328156126.24,28139837994282.00,1,1db626eaa2084e3f3f73c909ce9311bd6eb6d7e48957be17dffc570d3b7e136d
2021-05-17,22061105531880.52,6172509810125.81,28233615342006.33,1,6b780a0bdf819566df89ada4a10a811d5239176059d17edb7f219356e3e11f5d
2021-05-18,22042727374398.33,6189188425965.73,28231915800364.06,1,9984a459584ea402d64819e68b846553ade16039917e38f62fc39f131f43632e
2021-05-19,22043405514971.15,6173897277550.94,28217302792522.09,1,038cbf2434cc35b7b474c4983153abca8f9d4a344a339f162c588aaaa3791aad
2021-05-20,22023368939277.47,6178411518537.02,28201780457814.49,1,c81596fd22a367a67bf53fd31afb03ab74726b5fb89e119fe6f129fe8ca78e79
2021-05-21,22023188769144.74,6180265510930.55,28203454280075.29,1,b58a7612bf43e4f51d8c4beaa61a7d32bb28a38392c605cb9689bde7975cc6dc
2021-05-24,22024524562636.98,6189118887687.59,28213643450324.57,1,a227e24c53e2e0fbc3c583aebcaa50659607bd345003ccda10fb08c5c248b6f9
2021-05-25,22005337838702.23,6199345340520.62,28204683179222.85,1,c2885ea205949fca8f8fc10a5f0d9283a0259977c87f9dfabb9192abf6a4561b
2021-05-26,22005892292174.80,6181836272971.40,28187728565146.20,1,e9953e48e06bab7d5a08e3ce34c96fb774dccd81229778596c60c2e3fa6584f2
2021-05-27,21983687097488.36,6179954441119.86,28163641538608.22,1,fc3d0255c9e4378b92b71446ef7e7030ae21c3f54d152e7b2594b5c638a4084e
2021-05-28,22020939013605.78,6178069324914.87,28199008338520.65,1,0709110e9c9c07ce12901ee4b074f29f1355e09d70199641c4b8a8559b5b58c5
2021-06-01,22134003260072.17,6127929696255.24,28261932956327.41,1,d552f9e7a50af700a57ed270b217b13f9387108138726ff72c3ffb63d3b15dd6
2021-06-02,22135045676297.94,6141843820719.63,28276889497017.57,1,b5d1e118a896dd076167bf7ff446afb8ff6b5caf70dcd8488a84c0b11a3f83d2
2021-06-03,22111555489083.39,6130387716042.07,28241943205125.46,1,88354c5596010c95c175f6975b30c5e154eb1e8dfc5b7ee61f336d52e387b91f
2021-06-04,22112452092666.69,6145724602341.70,28258176695008.39,1,339c78f6c9810c032875a6483fb0275b00ad00f195f4be461f2f3ef207ef18d0
2021-06-07,22113630122093.77,6150714316301.53,28264344438395.30,1,382024325e8dd112a8d002c3fb69b61cbf57af2dfc4c08b21d201f9b20190407
2021-06-08,22119292849172.19,6114247056124.58,28233539905296.77,1,c4c4e461ce934e2fc0e539137e85e62f1fc76e6e49902f1af4acbe46c60ff2fd
2021-06-09,22120188903981.41,6097651106794.94,28217840010776.35,1,d0b7d8d7aba5f5bf32a628766b956b3d8bd06bca6b91c88b23ab1ff3b8d8f5a3
2021-06-10,22097330750279.91,6101590528094.60,28198921278374.51,1,3827ac064f34bb2d84377e28465d89054420241345fd34bd49e7f1dac45acf3b
2021-06-11,22097493949541.56,6101700172385.72,28199194121927.28,1,2b861be7177a613c1ffefc03f42216a54e77e189d8f426ddb2f53114fefde90f
2021-06-14,22098725144893.53,6108260301115.47,28206985446009.00,1,a752ef0683e3dd3c65049d37799c16e4131c28ca72913a5003c10c17cc55bc9d
2021-06-15,22199581858833.24,6122095157080.14,28321677015913.38,1,94cbc08ee9dea8181ce712898bd0930ce45115c8c69a3b2e85ec088ae0ef668f
2021-06-16,22200126454792.78,6110948160650.07,28311074615442.85,1,5eeed96914c7400567082d820265b22eb1b9038eb08992edbd85cd6c6c3a47f8
2021-06-17,22173891789491.61,6121985843645.43,28295877633137.04,1,9644338eaee50214a6ea9d4a05823884f088e3ed1a41357aa39c4dc2451aa66f
2021-06-18,22174123894523.93,6121835348442.33,28295959242966.26,1,96dc9b5a0a5abed86be3ef8018247ea34a61a59923ac9d4b12d7aef355e83e0c
2021-06-21,22175169756124.23,6128546776458.01,28303716532582.24,1,3e8f2d36ed98dbe9ee82aa00059ca0081a409e82965bdca116eb5de8fee7bd76
2021-06-22,22180632086932.28,6138049027539.28,28318681114471.56,1,abe72ebc4593923cc3769238206d86f4a67517568bd8c1d1e0bb713923c4fc6a
2021-06-23,22183392725037.20,6121515704596.79,28304908429633.99,1,a88cb2a2791e86388fe77d9c046fc56c25f5ce2de6010b48fbc0ed15ac2aa398
2021-06-24,22187767708506.51,6134151567826.10,28321919276332.61,1,2aa89224417d88edf1f93d9ad2b9991a17830cb58898403ac7706ddf5620f2a1
2021-06-25,22205687956460.57,6131613409981.42,28337301366441.99,1,1aa955b982a4cd3fb68610dcddd7b6cfe363906daa456894c5ed78a26f17b61a
2021-06-28,22206789980507.90,6144455676480.05,28351245656987.95,1,94da2416727e4067ad680503c1482f144a8aee561804b8b12bf2861a134e7f01
2021-06-29,22182683339412.07,6149638582259.51,28332321921671.58,1,74951bed4045ab1f560d44b6e6f6b0560d4cc532b1785051a425f6737ba7ff9a
2021-06-30,22329822962202.00,6199612910937.77,28529435873139.77,1,f01396a424c78163257e47461f6eb0054e71c134edca2bdf1a4dce77867e043a
2021-07-01,22327776340518.48,6158722279393.53,28486498619912.01,1,5819db7037f58d6068130112690d4ebc5a56b68f120cd25b0eac902cc247e194
2021-07-02,22328099402276.35,6152490607212.14,28480590009488.49,1,1b22637e94fa642942a552bff3b5a4e1d8760b7bf85d08e553a07036c0b05e69
2021-07-06,22306603924620.30,6158960252096.07,28465564176716.37,1,568d8e5deffb94ae1d27ba62494cfab53c02947d35ab3e791736529cd43ca496
2021-07-07,22306770866015.64,6165699173737.62,28472470039753.26,1,19dde90450f76b14d28048c08883878acb061ef361ae4837539afa40d956468c
2021-07-08,22314776050830.43,6165378307707.07,28480154358537.50,1,e3f30650def0c29b9bbd1deff9951aaf707c053c193542dfe482fa1982e291a9
2021-07-09,22315029737100.17,6170465943138.15,28485495680238.32,1,26b6aa8cd16488d21b89af164ea6b661e133fb83a671698712665ed7600ddcfb
2021-07-12,22314724385689.48,6175520671069.96,28490245056759.44,1,708a1a3e4a41010f11cdcdaa990c02318561c49d805e995bebef784b5846a771
2021-07-13,22289663938121.45,6187410462062.94,28477074400184.39,1,005510936c2e0148b31b75322c1661d7d965d7694d40da724638bdf0cfc3a043
2021-07-14,22290773813444.30,6170381932718.39,28461155746162.69,1,430c3861d7cb3ac1bbc802f608e45acfda2167114cd3a77f3b54b4baab03ac06
2021-07-15,22345372642438.45,6176755964138.34,28522128606576.79,1,532d757a95cdf9737ef301d6f4b3e529e0836033b4029ee2a2087b55a20b3cf1
2021-07-16,22344306552282.47,6178710219315.08,28523016771597.55,1,a6caa74de14f3c947e8e6b0398e42e8c9305e0cb429e6286d1830012b98aefbf
2021-07-19,22344214950191.29,6189008188878.05,28533223139069.34,1,a97f11d15539fa5d6233b9ae99b396951a015a495972a8842b7d2999ae28295b
2021-07-20,22304036228186.43,6189272117446.16,28493308345632.59,1,b36db2c9ec577990b7bc035f4f7f0d717266c2908bd45abea855b3243913662b
2021-07-21,22303232541301.08,6170931997417.40,28474164538718.48,1,4564324e46593f5be5f78a95e4d34d85a65bc651e0b467b049afe1f7479ed4ce
2021-07-22,22296153948889.77,6175117883384.71,28471271832274.48,1,6d2ce78c848fc6aab2e00834e009ae01c9515bf1092d0ba98b5958a934748734
2021-07-23,22299532173727.06,6175408509789.64,28474940683516.70,1,0bbbd53b2339ec9fc6dd76a4a669bf6b32dcd35c191ecc43d767b95e8f6fbf76
2021-07-26,22299753466971.75,6188534772552.67,28488288239524.42,1,c67b9a609c1c0ff5282ea204efd0b347667c21513a470937453d8934a62b5bf2
2021-07-27,22289709886684.45,6198190332052.51,28487900218736.96,1,de9ed599c521c6059843e5897f1cb94d9211d89da91304ec2d28bf09ff03db2c
2021-07-28,22289101510534.79,6194498806304.28,28483600316839.07,1,a97c32493e38da1d9f3b41661f03096ef1b312603ef40bc3a786c22d5d06cf32
2021-07-29,22267029586371.88,6193100211722.58,28460129798094.46,1,cf637794c4c86135292cb1788e338283644abc4276c482356670d085e3596ef5
2021-07-30,22284627647306.26,6143094225112.44,28427721872418.70,1,49083d8c2d318cc49f05a747f400357695641e222dc268216755e302cd458e23
2021-08-02,22293275208582.66,6134423437249.50,28427698645832.16,1,5d992d1652419ee901c7683c8501b67f67c6c65442eb703b0bc2db19933d3748
2021-08-03,22281416341623.29,6146279821476.16,28427696163099.45,1,da67e17df64d03ec4750b28ad16f3045fb58ae93200aa79d7fc839b61d81a908
2021-08-04,22280521336952.44,6147163174642.44,28427684511594.88,1,76962e1545fc2bfaf0bcb8c87b7c4987bfcb6f1ecb09c06c35e3db8af414c0ea
2021-08-05,22277470458069.36,6150227292771.81,28427697750841.17,1,e9e3fad96d7d4eeb01bb6d743b53a5adb8db044ad490532d7163fd64c2c005bf
2021-08-06,22278553023249.22,6149133061849.17,28427686085098.39,1,00490ef59e962d748b348a45123ebffed1b3ca644a7888e07ab5a7d745668607
2021-08-09,22270829338089.78,6156821744971.76,28427651083061.54,1,9793a00ec74bc4b14d23173527f678893e59f2162912afe6f1d63e998ccfb190
2021-08-10,22261696511328.14,6165952173498.31,28427648684826.45,1,2edc847ca7032df7eee88d68dfe9736d1fbf3287795522ff98b21cc170204b2c
2021-08-11,22279129327736.47,6148507652908.77,28427636980645.24,1,9bb6c1574b7f6de62296674057dbf147a934311cc0693b040acc2041eea07c2d
2021-08-12,22275214277846.82,6152464576454.21,28427678854301.03,1,abfe75c6c16f0a8313d9787d0838c5b3595962357da7672dd9340bee9b2ef34b
2021-08-13,22275281971506.72,6152385216728.58,28427667188235.30,1,e0c62c2d48522b5cd248eefa81edb05021b7a43a01c2622907fb1b5522857595
2021-08-16,22264523807491.39,6163108508425.50,28427632315916.89,1,39b2eda4707f9999ee9ece10f383416f55520ffcdb37a7472643cc97479434a3
2021-08-17,22250414879625.43,6177215015524.08,28427629895149.51,1,c7c850667e28ce2f1f456165ece8d9ea525e47849f51a9c5f8adebfe8d7cb5d1
2021-08-18,22265522025850.47,6162096235459.12,28427618261309.59,1,a300a150458db80d9925b4df33d361f340d3ff5343916f90c8f86571869e2586
2021-08-19,22259020798508.09,6168616003382.50,28427636801890.59,1,66a7befe7b264154d452de149e7faa605e12637a0d247b777e1deca11f7e236c
2021-08-20,22256434599033.89,6171190438803.48,28427625037837.37,1,6f231821fc82e2ef5cc837f3155e1ed5a6af4c5b00c2f28ba53e599b694de051
2021-08-23,22251584529470.09,6176005210893.51,28427589740363.60,1,7582d4a60b14eb170a7146b9152ea315f701c2674b15afe8eae6863da2fe6198
2021-08-24,22237978420871.84,6189608045327.77,28427586466199.61,1,95396da8e6f5157f2d4cb23a3b478770e0327ff2f478f21c4badc2c1f56c1359
2021-08-25,22248957391524.21,6178617314387.32,28427574705911.53,1,0e481603e39c4183b4aaa3460afc00c4ec571b83f3d4044c9806b8d9078c1a01
2021-08-26,22241122967198.27,6186465882289.53,28427588849487.80,1,41b04e5f462ce2832392b3da86fabe222c9ec91155a349a5995cada408c8a705
2021-08-27,22243672524384.31,6183904476289.52,28427577000673.83,1,fcdeb7d9ac954b1ac16949ce2f4910eddbb9c70857432357dbc13c1866900887
2021-08-30,22246920959895.58,6180620490079.75,28427541449975.33,1,15c6e1b3b684f9b54f0a3e02b2bd64ac07db5f8e5ceb9db4c8d123c27093fa90
2021-08-31,22254543554131.93,6172773630395.71,28427317184527.64,1,d6bcf35206043ec8c3b27c40ff0aa327055045874ef388b4b5f47feeefe2db40
2021-09-01,22292652192807.87,6134653142158.84,28427305334966.71,1,05db692ecda74b0d8c0c760754f659e9dbb61a4110597331b4f8c7aa371d2d6a
2021-09-02,22282258638442.67,6145057831309.79,28427316469752.46,1,0afc813f2012332efb1227faadbbb30ad64006e7b2ac1209373b8b8137ceea8f
2021-09-03,22290288845635.85,6137015741954.64,28427304587590.49,1,fe46bb3f2fecb69ce035b8dedebc7818c8a678f68f9650b50d1c1c8805cffaea
2021-09-07,22282683988638.66,6144581693954.86,28427265682593.52,1,29df99cec0d7b61619c30daffa43cf0ddcc90d991631568d3d3e6782308514c7
2021-09-08,22293378330153.58,6133875467384.64,28427253797538.22,1,0a6a4bd5bfa981993472106f27e9bb10660baeeb8627bb0f20339a85e003d688
2021-09-09,22295049268428.03,6132242070559.33,28427291338987.36,1,9fccc11492402c0a1e65ea60b4fe6f6f721453e1e33812177f7fb5a90b2d390f
2021-09-10,22293297812749.98,6133981660138.29,28427279472888.27,1,e174b34ba27c1f36a64cdd7c6a8b1b01bba5d45d0c4f78ba9121042d841bdf33
2021-09-13,22289670277991.72,6137573591602.65,28427243869594.37,1,e7fa65212c7ce78fbea1fc6e0650d6b0356f2a24bbdfa8d6d824ef0dbd633ea2
2021-09-14,22282916629210.18,6144324234417.77,28427240863627.95,1,0ff40708489b67496970ec861792d36f61a5d5d30399d534caf553a7f864b719
2021-09-15,22294050150299.86,6133178833908.48,28427228984208.34,1,778a38c29eea3042259b8c65a52ebf41eac23fe9b4a57d38eed70426b3842c10
2021-09-16,22284196732219.11,6143038362826.17,28427235095045.28,1,a56b26ff05ab72a180f3751f6eed1c4a3dac51de61eae111efa64673cf43049e
2021-09-17,22278261586551.23,6148961653679.10,28427223240230.33,1,aeacc9dc77eed4d892627517188230b86c55ecea673d2d1347d91e46f4c93381
2021-09-20,22272829494666.71,6154358177830.89,28427187672497.60,1,78e4492af8213671a4d5dc611dd67248f4ca9995375309245f52df57acec9521
2021-09-21,22261385155784.91,6165798800217.13,28427183956002.04,1,4e00339dab562945ca58c901d491cc41f9cd0eb5ff7497b895c6039938a522f7
2021-09-22,22272250116489.61,6154921969847.41,28427172086337.02,1,8de7445d5c150ac6b84c5b08cd477c476dc68b4e54ec161a9f35ac4a99a6e0d7
2021-09-23,22268769908383.62,6158405155555.71,28427175063939.33,1,8a5b86cee30e3c83b7078848701f20271e236c433a99b36cbe73efdc17291496
